n,d_mean,inv_ind_density,mape
1000,100.378,0.0100526875,0.006771930216883105
