sim,fp
0.53927,0.5194238092188684
0.22073,0.2054899403111463
0.1111,0.10394059360714802
0.12456,0.11204466112682854
0.43562,0.412710060966632
0.30257,0.2799765964857619
0.34124,0.32096569360113425
0.74556,0.7316375749580236
0.4353,0.41450688614051545
0.25821,0.23789896922568743
0.05747,0.051105191643329495
0.14189,0.1261841303160265
0.12683,0.11337420865789805
0.6376,0.6242829888565814
0.05854,0.05201644980784503
0.39568,0.37076705255779696
0.22402,0.203983447436493
0.54259,0.526700453457483
0.67617,0.6621050399159161
0.16974,0.15174875488735007
0.33386,0.3081326369824161
0.11507,0.1012759065103237
0.78221,0.7748385342323032
0.09958,0.0875766754364834
0.6853,0.6719636484976336
0.0747,0.06449961981708097
0.49554,0.47656358497011053
0.52588,0.5067857484587321
0.07531,0.06549233238924057
0.58694,0.5764378719599818
0.05975,0.05007032714607573
0.1235,0.11239087865544539
0.09602,0.0824588548807551
0.47568,0.45180822402744025
0.09764,0.08580796872700591
0.05281,0.045630414156634935
0.75713,0.7509927930255722
0.10409,0.09364148068984623
0.16753,0.15033518546124958
0.21307,0.1953606356926515
0.15924,0.14170266984229796
0.66731,0.6525210924615059
0.22295,0.2027295066334316
0.13399,0.11786948328036939
0.52578,0.5040959050431987
0.55418,0.5350794184308809
0.26239,0.2399790228833628
0.21713,0.19167368249163508
0.55314,0.5302700639681832
0.22963,0.21189566417373518
0.1548,0.137091054923127
0.08856,0.07498889785952312
0.10174,0.08914736681694724
0.76695,0.7653000500725353
0.2986,0.2712366501459518
0.08404,0.07286406347646934
0.09753,0.08546747086989115
0.1853,0.16043892172091812
0.11972,0.10241019195472845
0.51179,0.4950835352260441
0.11028,0.09537088892278323
0.10431,0.08803144990387679
0.33001,0.2982216301949431
0.37882,0.3539443871504223
0.67568,0.6593514461973534
0.09287,0.08116938914102845
0.09902,0.0885491480361763
0.38889,0.35805820953813283
0.6371,0.6301630280576094
0.16773,0.15273416532314144
0.12804,0.10889102906994408
0.20832,0.18774594021436997
0.57575,0.568175688713302
0.40773,0.3749003992030574
0.71964,0.7215921693454751
0.19632,0.1723747168530556
0.43063,0.4095720549223165
0.37331,0.34748018603654895
0.79185,0.791777454679573
0.08961,0.07999740317302984
0.65694,0.6485086862191398
0.38116,0.3661232046520685
0.08445,0.07095112290678407
0.62512,0.6198857990959648
0.75011,0.753802036477114
0.26655,0.23994322296421644
0.59462,0.5756221853949475
0.09631,0.07798461010939495
0.70628,0.7137139680001885
0.06569,0.05686857286072444
0.66246,0.64801128663199
0.11383,0.10433739712228718
0.12834,0.11297486517574074
0.49719,0.4699928543018256
0.35525,0.3319878703511451
0.06508,0.051890903077964734
0.47205,0.4347453935784298
0.18496,0.16374832357019564
0.62272,0.6026383169260394
0.16652,0.1420949568677814
0.35486,0.32702859937783635
0.56755,0.5490016813466206
0.10001,0.08523094714859147
0.15014,0.12744922765947497
0.51955,0.5006808620914629
0.43614,0.41591315595761025
0.46478,0.4362125367463936
0.61098,0.5984897197437467
0.26609,0.24427603399551334
0.19645,0.17667816701020844
0.64288,0.6438662349501105
0.64681,0.6455805268220565
0.36747,0.3391306335950208
0.54995,0.5367804658745086
0.25453,0.22036237595087593
0.29276,0.25895289433535273
0.28049,0.2513258906702044
0.04812,0.037648415925989887
0.2899,0.2579933359562495
0.29083,0.25956266079490187
0.10453,0.08930121824413417
0.56183,0.5469077090637293
0.12488,0.11197625209587614
0.54412,0.5368759182060912
0.21868,0.19497690338332196
0.06914,0.05625917417478532
0.14515,0.1217214549113611
0.23414,0.20404275628605817
0.14757,0.12276433323304514
0.20458,0.1744382845086483
0.69757,0.6963864171110119
0.09892,0.07867016015499917
0.20377,0.17571348199188963
0.21276,0.18357415533693988
0.06994,0.05784856876980371
0.1354,0.11900356272577928
0.08155,0.06301207098791217
0.39835,0.37382110606393837
0.28354,0.24579139552276996
0.6921,0.6937087687834175
0.21628,0.1926614267010932
0.08313,0.06702726290720196
0.42339,0.39267101812640004
0.12756,0.10606353865196672
0.42209,0.4050906654442109
0.07471,0.06251059974363793
0.13485,0.11164647491772817
0.06255,0.04817080141702135
0.26858,0.24868879651922093
0.66807,0.661671174341109
0.42587,0.39052914698131747
0.59342,0.5848822904405762
0.23983,0.21214508240453478
0.35507,0.33841176715477495
0.19707,0.17476090899785734
0.25349,0.22043385788694914
0.14476,0.12668062542150127
0.70371,0.6948359167651166
0.05684,0.04671450964327084
0.7318,0.7421440535173847
0.14949,0.11866628386968303
0.60871,0.5949563348698559
0.36741,0.3332106875708929
0.47039,0.4529891631802929
0.38004,0.35333916937393717
0.33655,0.30295805599274117
0.68207,0.6798588275570946
0.18677,0.1621653676036119
0.35718,0.336207222961613
0.42009,0.3879761541040331
0.40703,0.369665925986677
0.09905,0.08062555433776342
0.45974,0.43984943866637827
0.26049,0.23694742909071864
0.17122,0.14574344238529557
0.15356,0.13461660456629831
0.09323,0.07482212977099645
0.23014,0.20125492731070127
0.68816,0.6880144704870452
0.57673,0.5671720852292464
0.55464,0.5406740876999063
0.13244,0.11390390242532344
0.06361,0.04948620997255626
0.13912,0.11626430344773242
0.25391,0.22995343932114198
0.14848,0.122939720752134
0.27555,0.24129927545594088
0.11499,0.08924102284932633
0.2396,0.2088530796983572
0.31473,0.278011861182174
0.09343,0.07279225097209518
0.2542,0.2253682117075776
0.7452,0.757076580442667
0.658,0.6460830851784509
0.2825,0.24915893096870834
0.47462,0.4646399001120578
0.13873,0.11730686132613288
0.13623,0.1083965016661469
0.33892,0.3194374749214931
0.2103,0.17388917191931075
0.45201,0.42847946817603266
0.21602,0.1848563234073729
0.55586,0.5520968172432708
0.61112,0.6003424110347293
0.10903,0.0883939896092325
0.53429,0.5389586737252733
0.53437,0.5064907467994526
0.59571,0.5755406756634085
0.06269,0.04774318113241249
0.27434,0.2382022494503715
0.10485,0.08737236699030193
0.26429,0.23525654042052657
0.20338,0.17641510385358594
0.67551,0.6685508704113765
0.17706,0.149116643099242
0.32326,0.28967817074952273
0.12458,0.10193809221119332
0.14243,0.12040885656535016
0.54385,0.5240042243522463
0.09694,0.081283455310316
0.13257,0.11029183191220604
0.26948,0.23713955698562683
0.45107,0.4350040194475626
0.13309,0.10550505087788942
0.06659,0.05017840195815615
0.54362,0.52810211167198
0.07686,0.060481571588142824
0.40581,0.3677162023243671
0.14996,0.12253376343712208
0.53401,0.5040644276470027
0.40413,0.37648833829604933
0.26729,0.23470833016073678
0.17178,0.1405260854771836
0.36548,0.33243501160509614
0.13178,0.10312160728469011
0.24414,0.21419986220407206
0.50069,0.47923767287532415
0.51754,0.49346077708436564
0.38177,0.36358370109088767
0.20722,0.18096310255180925
0.21565,0.19648261068247763
0.24546,0.20345035835775815
0.23072,0.20420252075474676
0.48286,0.44656704594551855
0.14336,0.10965007911999802
0.3685,0.3433041272156464
0.39238,0.3741285503001829
0.52685,0.5126902268711523
0.68345,0.6860536900376396
0.08605,0.05997025624464103
0.09996,0.07912725432380785
0.17381,0.14940865231546252
0.16513,0.12628604865778037
0.39077,0.3596514738511186
0.21762,0.18320236966951764
0.68111,0.6832790689041828
0.10643,0.0846518342935072
0.18698,0.15266884304849804
0.09673,0.07127050053457218
0.53954,0.5363042709122599
0.10182,0.07970008572518728
0.173,0.14485833134004067
0.09261,0.07020701264343798
0.17178,0.1404256714941291
0.41679,0.3787018957253846
0.67102,0.6800706352165651
0.56743,0.5753285944163985
0.42939,0.39689444395333573
0.56536,0.5497256864762567
0.6467,0.6551722023883135
0.60701,0.6124430608793836
0.31267,0.27529259096411274
0.51925,0.5157941784004719
0.12639,0.09303724335414065
0.08374,0.06420072556416301
0.37434,0.34853397601156166
0.10385,0.07641246309373861
0.43029,0.3935397175157961
0.3833,0.3617776626310172
0.34055,0.32133177310614525
0.43104,0.40880221572272357
0.04659,0.03479628831189363
0.18339,0.14569257484642528
0.51059,0.5176207304044576
0.62939,0.6373377472627375
0.15409,0.12744283126931355
0.57228,0.5662916299620069
0.20518,0.1639758845699849
0.05404,0.03870728546746682
0.17053,0.13496720030114795
0.79696,0.8149641420542089
0.63543,0.6378110989563868
0.10187,0.07864863281447243
0.30674,0.2669712344259838
0.6911,0.7018214124324487
0.13763,0.10215124073719273
0.10947,0.08924578638244052
0.379,0.3650283703033764
0.47037,0.4505246237648113
0.09123,0.0777888046675812
0.6984,0.6974378569021928
0.25576,0.21455960770953963
0.82272,0.846146799693887
0.50015,0.4758121023974362
0.17395,0.14457024676172703
0.3183,0.2793513748760095
0.15053,0.12057570484726599
0.12738,0.10264327843539134
0.14782,0.12781492319662313
0.49053,0.46749689899353497
0.59258,0.5921292457069455
0.13752,0.10685313896131565
0.20848,0.17221937112268648
0.10703,0.08124579315837543
0.05835,0.042342150443868576
0.62844,0.6177458320859837
0.19931,0.16032929860563805
0.25744,0.22613413831792606
0.71264,0.7186439947573888
0.66773,0.6769310964163917
0.43201,0.40477735744881804
0.39427,0.36134241380790055
0.58415,0.5653526591618458
0.57794,0.5700610171019238
0.44193,0.416033151184525
0.63929,0.6397986969334148
0.49409,0.4606000228792142
0.30799,0.2654549071552992
0.06065,0.04357881239370798
0.19182,0.15531384977775697
0.38412,0.34962455347440213
0.78556,0.8031189319365755
0.12099,0.09281059773079581
0.43443,0.41329874687963797
0.31571,0.2794361605648322
0.6404,0.6449186156286106
0.26493,0.2254446257220314
0.0989,0.0705601420109494
0.43111,0.39614516375289743
0.63248,0.6281541486588152
0.23191,0.19254251948726187
0.65433,0.6500262980441294
0.07985,0.06508224197949886
0.42593,0.4084784612144742
0.77334,0.7940989622608629
0.48819,0.4701252651550095
0.35828,0.3173364300673752
0.07058,0.0619476209983727
0.15941,0.12463481018650102
0.43798,0.39817340602414064
0.09404,0.06458909805204349
0.5567,0.5409318269314628
0.11161,0.0805990921502806
0.10589,0.07287339437861196
0.41129,0.38897071739200373
0.16366,0.12620896036229934
0.57702,0.5725612851249682
0.17729,0.14184985549117024
0.17275,0.13061491335282438
0.63343,0.6423862640536764
0.19307,0.15970460058237457
0.25903,0.2306892270807761
0.11436,0.08286440657929595
0.33717,0.28895742963421345
0.20646,0.1783119979555261
0.07439,0.05151643654938087
0.51557,0.4887556369888323
0.12186,0.09076022679956741
0.57122,0.5628435124634028
0.53796,0.5407501786245981
0.60958,0.6205535628626027
0.27362,0.22669080152574717
0.69213,0.7058487513345997
0.4044,0.3748318526956095
0.44331,0.4054757533835951
0.1354,0.10181036307831726
0.03604,0.025467010544991675
0.30203,0.2503596878458889
0.1324,0.11017624428968331
0.46348,0.4450713827538193
0.30906,0.2850976620646195
0.43112,0.39921665623658875
0.10419,0.07819687895924299
0.09921,0.06763255250447975
0.6745,0.6892194617887413
0.32452,0.2660266099362485
0.27304,0.23739037129449836
0.2477,0.19823925768005635
0.43199,0.3913771319640278
0.14479,0.11195104142422241
0.15851,0.12357192801422634
0.20698,0.15734799511885011
0.04033,0.0327911337919885
0.18701,0.14138135757444326
0.14922,0.11841823784668026
0.53837,0.5329506794660198
0.52021,0.4907514688022687
0.47964,0.4490840434650174
0.13549,0.09387215625214695
0.09221,0.06098062330876386
0.59234,0.5842975952223547
0.10435,0.07628575814651195
0.39663,0.34742124693392973
0.04655,0.03245041960209394
0.3976,0.3531560272134088
0.79339,0.8199896387817349
0.15049,0.1123444737527951
0.20501,0.1754370992758948
0.26872,0.2203049941646925
0.11158,0.08245156106869211
0.07688,0.057814866222576256
0.58562,0.6035779669866099
0.69912,0.7036678394034902
0.16642,0.12724720940291023
0.53438,0.5320671546910429
0.29056,0.24725652142679722
0.35662,0.3304970467560251
0.63048,0.6411903883785575
0.46956,0.4525881707564553
0.55831,0.5492947773791848
0.56241,0.5585388533094452
0.17518,0.12826915104610082
0.69806,0.7075591130107519
0.43671,0.42096048103984174
0.20537,0.15743819667565506
0.18295,0.15016689138687234
0.46904,0.46115521874137555
0.12894,0.09190759095245304
0.19448,0.1548810224546059
0.11121,0.08090197964977575
0.55316,0.5475917730493564
0.31389,0.26783837431215296
0.145,0.10649006535896444
0.48057,0.45710894763306265
0.24284,0.19956505265151692
0.10871,0.07730102333304156
0.40945,0.3856661796258525
0.49981,0.48487345779630153
0.57256,0.5679949887982175
0.08672,0.06294940843530417
0.36633,0.34595291536506934
0.59998,0.6063844560386529
0.45059,0.42049461347177
0.28162,0.264929198200219
0.29076,0.27497100674102404
0.35688,0.3178957776307796
0.48895,0.44751138694054304
0.06201,0.040999814221045816
0.20577,0.1511864972871263
0.18708,0.14789156624349364
0.33116,0.27574776718526706
0.33038,0.2795379545074024
0.25202,0.21319445958331618
0.24071,0.2135426983251172
0.12216,0.1012753523916311
0.64599,0.6715142340159834
0.09476,0.058963354474189544
0.20801,0.17011288721994122
0.19471,0.16854216269223
0.70002,0.7211514343462686
0.06456,0.04255338753324689
0.18439,0.15321546099154604
0.75016,0.770830709925417
0.69056,0.7017725899434395
0.24304,0.21922998803827043
0.08444,0.058532096509975595
0.44479,0.4279216749258179
0.06122,0.04035005804346048
0.10146,0.07233038354321131
0.56252,0.5494041522611361
0.35204,0.31397826717809674
0.32699,0.2772781966847969
0.06141,0.045629795921951266
0.24171,0.1856757215858854
0.28645,0.24226854213821147
0.36733,0.33098473853278587
0.54165,0.5262772849237548
0.54022,0.5235413089952287
0.44808,0.41867503690888197
0.17419,0.14724248599892453
0.6625,0.6627301449185576
0.03073,0.023779927747554885
0.40256,0.3707325511976248
0.06322,0.04445571230620904
0.07764,0.05379097978215652
0.14812,0.11332853550714805
0.51258,0.48704739727172086
0.15613,0.11122469332744855
0.30673,0.26434666784996275
0.44407,0.41990211366230523
0.58303,0.5669693828496047
0.21663,0.17842148519941325
0.44948,0.42866452911947195
0.26751,0.2261112999918401
0.22029,0.18333645827848433
0.06534,0.04726786742025457
0.19896,0.1554512213118111
0.63581,0.6435995651266101
0.35137,0.31868732144610057
0.54021,0.5484368680436611
0.14406,0.10865142595558885
0.32374,0.27635288873547037
0.17913,0.14801402947118092
0.71955,0.7391411914135613
0.26174,0.2169396859922943
0.43794,0.40825093955174574
0.30298,0.26407376631583945
0.64779,0.6776360984099281
0.08639,0.06057554671801957
0.08679,0.06386932927836753
0.07076,0.04468715655980815
0.21778,0.17164902697746243
0.17064,0.12217041356987535
0.39182,0.3658187434790945
0.38726,0.33895589347603106
0.17222,0.13983027642438506
0.31166,0.2842926820856977
0.1515,0.10527767251448372
0.27491,0.24224349762924935
0.12628,0.08817748409876602
0.13563,0.09026249142449949
0.40616,0.36575947810742493
0.19818,0.1548734966432641
0.54906,0.5352268217950287
0.40505,0.38382934421543424
0.80775,0.831590667401501
0.1387,0.10017226459916218
0.334,0.2975803184475294
0.24691,0.1960628437405234
0.39592,0.3703106495197922
0.58364,0.569518523992327
0.47635,0.4587152369040398
0.31571,0.28398011965121495
0.42182,0.37571257608654285
0.18104,0.13122162955992933
0.1476,0.10604835960538084
0.51867,0.5126029642397183
0.33369,0.2675111000776167
0.48201,0.4520720175063253
0.38201,0.3243230835058518
0.36129,0.313919400215638
0.59253,0.6154016594323759
0.076,0.04865688028240711
0.4659,0.45832874351679864
0.54588,0.5372640028196002
0.30062,0.24909207020732227
0.68859,0.7176077247564463
0.60775,0.6051628537806466
0.72984,0.7832652861967299
0.14381,0.09749983115147998
0.16471,0.114760756282546
0.23485,0.1712504833925641
0.48665,0.46729299363979615
0.56047,0.5552391789807516
0.29599,0.23113325905724946
0.2323,0.17045147923619586
0.41727,0.3805541840119254
0.22745,0.17655318289755395
0.80092,0.8342217067725033
0.55602,0.565502665027717
0.41356,0.3731433221488457
0.28317,0.22835294035901033
0.57931,0.5761306583038671
0.4022,0.3844553749020617
0.11405,0.07742805936830732
0.26757,0.21548181064227
0.70744,0.7435446954601331
0.18139,0.13544880080458388
0.37535,0.3306876222223877
0.67389,0.6959037683955149
0.36306,0.3311670459000081
0.13041,0.08635691881042518
0.23853,0.1773480044063508
0.33582,0.2782565193750517
0.70545,0.7347265640360416
0.46558,0.45596267522873357
0.61779,0.634079444219845
0.67338,0.700746106781472
0.67775,0.7226798315825995
0.71886,0.7515107643789388
0.07672,0.04914082482119464
0.54762,0.5535309607165583
0.27118,0.2229543218194604
0.74126,0.7792857052312122
0.2009,0.1559666472033836
0.2674,0.21617481246225934
0.52537,0.5229127409784813
0.2646,0.219923360796204
0.13031,0.10199306479627379
0.64139,0.6528617168932092
0.29184,0.2602557383848808
0.48151,0.4619716456330253
0.27097,0.2058027376631859
0.30352,0.25144385764434685
0.2842,0.2408309632342307
0.34336,0.28834940885931015
0.63803,0.6510918237832756
0.20397,0.14942561388807407
0.30925,0.2651753170684801
0.6718,0.6827977308778925
0.41905,0.395272947291319
0.21342,0.1564145737635777
0.50024,0.46305489351191476
0.04976,0.03207805600109226
0.21979,0.15790554299983994
0.65675,0.6685245733712609
0.13671,0.11059523243677838
0.34391,0.2959584250001378
0.19201,0.1317093095262376
0.33126,0.2799813637046613
0.32395,0.26522747596047946
0.66042,0.7031092945360619
0.55682,0.5615868216966489
0.78841,0.8264137037352532
0.75618,0.8102432041600445
0.46892,0.45971144756394233
0.27628,0.20734451099416518
0.31218,0.2541572381022009
0.4832,0.471083119292781
0.29361,0.21893100869079607
0.76158,0.8145917512283245
0.57561,0.5755828476736239
0.24556,0.1787986370100374
0.1405,0.08938264177032973
0.37063,0.3467028414041925
0.24244,0.2132173910031021
0.25734,0.1965537561776659
0.06929,0.041469366549814035
0.16059,0.10471967326867815
0.08661,0.04659046623200358
0.52409,0.5118615071121562
0.69981,0.7438022512245217
0.27,0.19387734718827265
0.82597,0.8846337594977579
0.61924,0.661615505625701
0.1101,0.07964942959939736
0.49097,0.4890067787305973
0.40196,0.3563228035029359
0.70171,0.7587119896648495
0.05288,0.03732943853680171
0.51543,0.4934522035140959
0.45687,0.4459462464953471
0.26548,0.21464458583102175
0.07723,0.05208610943095149
0.24806,0.18698269750331686
0.44231,0.41517713053824756
0.38618,0.3501845235631751
0.28311,0.23784250636525195
0.72334,0.7539508780144619
0.12963,0.0850398143406964
0.25697,0.20440884361103728
0.49723,0.47093646338128115
0.43504,0.40016031496409543
0.04763,0.02956006040409509
0.55203,0.5607970859579505
0.07094,0.04130824505446051
0.12782,0.08801499440201077
0.41706,0.3900651525332981
0.08771,0.05816957110835097
0.30768,0.24938681901455184
0.08067,0.058434765063287486
0.20243,0.14817814258519957
0.54083,0.5348312473777328
0.17136,0.10060143179883863
0.46366,0.4443611192785757
0.32187,0.2606348798864009
0.4362,0.38437408766417536
0.05439,0.036737943010135
0.64781,0.677541051050436
0.62891,0.6412658628983845
0.08242,0.047782334984536656
0.33689,0.3154326234604077
0.19713,0.16056477780549283
0.33744,0.31056838399135345
0.2242,0.1699864968957504
0.30662,0.24822436836103934
0.47317,0.4385020714153206
0.38195,0.32828141007087774
0.17604,0.14466761369770198
0.34954,0.30988986454569356
0.50838,0.4980206853593996
0.09192,0.05739822352885904
0.64874,0.668595445413174
0.31543,0.2683362919006195
0.44035,0.39726615385046393
0.07775,0.03894916076892774
0.30841,0.24422623369783358
0.22393,0.165429867019951
0.64167,0.6656467459562816
0.46334,0.441955647365066
0.05408,0.03367961991061652
0.27238,0.21493129013601786
0.1638,0.11624478544255024
0.54836,0.5460428349907567
0.23009,0.1564181477737745
0.15433,0.1181425560037167
0.18434,0.12820473831800927
0.05861,0.026601756538620513
0.77019,0.8155991413962171
0.42526,0.402728834209913
0.34554,0.2893833294384356
0.68642,0.7222803927510342
0.39815,0.365387523886629
0.56285,0.5628291767187061
0.20683,0.1413374652525199
0.17066,0.1454809670293391
0.82546,0.8819109651641899
0.27766,0.21816669475230532
0.21394,0.14583299321570353
0.77732,0.8239453264567577
0.16368,0.09917180353734656
0.09564,0.05445228703229332
0.12773,0.09098480026213074
0.32032,0.2652092406679445
0.64122,0.6563920705211922
0.57324,0.5875826788228823
0.15275,0.09534205000901208
0.27298,0.22418050020135782
0.14852,0.10921715433319712
0.40507,0.35616514378595565
0.54724,0.5419176119952431
0.8083,0.8548009829074047
0.4403,0.414732878660919
0.07866,0.044211381373562064
0.64132,0.6447005500171261
0.66201,0.6913731224440938
0.50757,0.4903942715644004
0.36912,0.3475853790847093
0.16298,0.11264682603652265
0.21569,0.15161357642664353
0.25202,0.1828467548407624
0.64309,0.6889344396391486
0.31507,0.25122618386363427
0.15621,0.09875340749071349
0.53953,0.5360251527601765
0.61838,0.6517619833639814
0.17381,0.13565580552666123
0.44301,0.40759085822945984
0.21313,0.18203074440977218
0.6735,0.6984261804509125
0.75481,0.8096136976286873
0.0719,0.0514671669241471
0.0562,0.031398915241001246
0.15262,0.11374577671671748
0.14969,0.11065509760787762
0.14229,0.09856246693461779
0.41614,0.3821505553656982
0.42384,0.3830688089237474
0.16922,0.12591367059723302
0.47726,0.46338757031290423
0.08015,0.05849968463956057
0.49503,0.47369111407464637
0.09404,0.06643822593994564
0.27704,0.2083072012214372
0.63666,0.6714744297086636
0.14322,0.09899669625967789
0.21737,0.17534356771159298
0.54228,0.5452994472579971
0.34252,0.2992414266726886
0.12712,0.08497220223844881
0.50459,0.4683755978621913
0.38246,0.33306202463840295
0.56236,0.5630128881122909
0.54066,0.5356308552208539
0.27441,0.23965277899069926
0.47001,0.4822327520429309
0.41505,0.38016107641362695
0.22898,0.17002953337832427
0.50124,0.5146787184519868
0.59133,0.6034692579325558
0.14824,0.09040459581549032
0.17481,0.11189410713485015
0.47233,0.442537148123343
0.12132,0.07262710469818034
0.06503,0.04036579000103235
0.18581,0.13502501984596382
0.21808,0.16771800336072362
0.16733,0.10850329381094093
0.43,0.39038733171900475
0.4279,0.37872008733944973
0.4758,0.45678163213510337
0.55821,0.5480310436837094
0.49251,0.48061136658089854
0.37234,0.3356817076096672
0.29561,0.2566576131941305
0.70896,0.739531924578167
0.27781,0.22176697007117518
0.33191,0.2941011313870444
0.26367,0.2020957969321574
0.07413,0.03782193256719468
0.2867,0.22989690817680664
0.3282,0.2776477537838983
0.09764,0.05899197821948543
0.30185,0.2817579290640424
0.14589,0.08787082529359758
0.43603,0.3931745279337311
0.21933,0.1457778983081841
0.53601,0.5130312784095902
0.61053,0.6224665076196754
0.58207,0.6054492958049849
0.0982,0.06823231488063464
0.38643,0.37510476993322195
0.2178,0.17213981269865208
0.40094,0.3547493799549811
0.35949,0.33024596854256083
0.12871,0.05471731344378816
0.42317,0.38470799979095405
0.60184,0.6233653931448497
0.78507,0.8381981196412289
0.71723,0.7495219979269625
0.3448,0.2756198744617725
0.28524,0.24573970404147194
0.15328,0.11178796045430672
0.05632,0.0358387997917029
0.55642,0.5507203934257761
0.64336,0.6798080470888972
0.6086,0.6169441884199538
0.07826,0.06051266509171549
0.35772,0.3193347199648222
0.39231,0.3563905409641207
0.73375,0.761798231530391
0.61832,0.6344947037201052
0.08111,0.04925484075641173
0.31984,0.2781987888195897
0.43194,0.40632867788069016
0.10442,0.05702762238164205
0.08809,0.04748528128770302
0.71249,0.7590259147789375
0.31763,0.25844874924460803
0.51652,0.49724100774328295
0.56726,0.5688028141165347
0.06954,0.04584256164528844
0.50773,0.4960990117704399
0.3824,0.32597862575281766
0.60521,0.6180156510608634
0.04693,0.029674870757192995
0.7898,0.8417598587032931
0.08304,0.0494089377084207
0.5562,0.5518347907282158
0.12627,0.08390207258922111
0.18627,0.1422243277194054
0.17275,0.11489835167143636
0.05746,0.03557424768386863
0.12181,0.08154690480329263
0.51857,0.503050613495907
0.62602,0.6407498272831805
0.25341,0.2072319206016754
0.31751,0.2711533148240839
0.29717,0.25004456202655256
0.61033,0.6252032735134652
0.40639,0.3629891096725981
0.06988,0.048818432469773576
0.42262,0.40512770142953614
0.65604,0.677146488209867
0.22853,0.17241581886126378
0.58072,0.5749283695118232
0.48974,0.4856920242129682
0.15683,0.11263075332577588
0.40764,0.3653600858697551
0.23834,0.18128942850445584
0.41987,0.3816014619287774
0.31448,0.30475968712340373
0.37955,0.3586755228192602
0.66625,0.6977507633571809
0.13915,0.09734993362982636
0.24556,0.19446617981961722
0.23903,0.17078444913275193
0.27587,0.21114765876845076
0.45822,0.4360822428479113
0.4055,0.38347654017629995
0.64103,0.6577259058805112
0.25288,0.18970565836045195
0.09932,0.06986464937832038
0.25917,0.1850942224819515
0.62037,0.6373340215199411
0.49582,0.4834615721598955
0.23276,0.1699119249171419
0.15225,0.09469553951369869
0.56573,0.5611747834504328
0.659,0.6762374686146944
0.40115,0.3546181011122783
0.56669,0.5779712682188309
0.27169,0.20128890811296507
0.38555,0.3408419286885662
0.63514,0.6451545532841882
0.70359,0.7174275551082236
0.17089,0.132684991204556
0.25589,0.22577735606216187
0.5583,0.5593796764706707
0.74657,0.805157794700603
0.64825,0.6747392353259483
0.47107,0.45759614746415533
0.13011,0.0931859620736687
0.14968,0.08968199747194627
0.16683,0.13698405053278717
0.60182,0.6192945907563687
0.49541,0.47125680296591455
0.08768,0.059601716864814414
0.51036,0.5020386975090072
0.3372,0.30297098610568973
0.19463,0.15481532322032487
0.47538,0.45358239684495383
0.14969,0.10413750381388098
0.04895,0.030132388041948288
0.14887,0.08698257480201865
0.10449,0.06332157187532705
0.21535,0.16324509255858455
0.7974,0.8480469378780804
0.15806,0.1146441480409982
0.21177,0.14149932438676716
0.43295,0.4084577351661174
0.25704,0.20630767306355757
0.35579,0.2934002660386946
0.25003,0.19763836761441889
0.08417,0.054248411524492335
0.14055,0.09536769135781442
0.33784,0.30957104053969386
0.5412,0.5355741085872481
0.54352,0.5386088441372279
0.10062,0.06593743081565595
0.13183,0.09045850348859319
0.16777,0.12588519968836587
0.38689,0.3532163844957176
0.07226,0.05026351053708844
0.05243,0.030451879129420267
0.37631,0.3423627457905821
0.14785,0.10919790580132571
0.53043,0.549813750647116
0.63044,0.641776070323498
0.35971,0.31793130118793034
0.22351,0.1694521728233488
0.19246,0.15823008289733043
0.18323,0.1355872468920667
0.40362,0.3687775132089143
0.19886,0.15174809591973926
0.08593,0.05509906459033198
0.0748,0.05168316401180084
0.21489,0.1556846377391563
0.24877,0.20666883707904138
0.53021,0.5267035540806317
0.13014,0.09233111816558881
0.36757,0.3203070556224349
0.316,0.24697829950247707
0.47835,0.45825603505829327
0.53018,0.5214748034450685
0.41325,0.3810656599524177
0.67402,0.7176638136898796
0.58576,0.5919333341290828
0.12339,0.0932133045270237
0.12492,0.082509295587887
0.29403,0.23202606601230125
0.0919,0.06052590812242009
0.41559,0.38157241522610374
0.17201,0.13078796316253516
0.53973,0.5480472212660358
0.16997,0.127274169275566
0.15224,0.09582727206768926
0.52881,0.5175653774050222
0.51849,0.5059520123659029
0.68675,0.700508944136536
0.42678,0.3850872962576942
0.54039,0.5288514396662818
0.4242,0.3860858446332349
0.16733,0.10399341284667973
0.1586,0.11434200671516159
0.24305,0.21417146002516674
0.32189,0.294257457577361
0.38701,0.35599994936114454
0.17098,0.12540913712510504
0.54026,0.5370587459322316
0.72307,0.7762085763807492
0.69926,0.7388941402070167
0.43503,0.4173477098643831
0.58522,0.5967756566719156
0.06685,0.03579393562602551
0.29594,0.2332636804794711
0.36676,0.32597628908697307
0.26113,0.22291218987629158
0.6522,0.6742634028401473
0.34031,0.3060422383473097
0.2371,0.1910931493005149
0.39743,0.3873956399160341
0.43892,0.4128027832474168
0.12546,0.09122991538876846
0.31203,0.2564661996354153
0.35872,0.31283935188894774
0.66969,0.708793994631771
0.12069,0.07430157610573773
0.41304,0.3614297441696138
0.25597,0.2242246880212433
0.6228,0.6466431681377378
0.13815,0.09843570951590619
0.21423,0.1513322736821463
0.67923,0.7074979607826068
0.24456,0.21361324857203245
0.32898,0.27630386766772796
0.53521,0.5352186875246938
0.41471,0.37162025771956275
0.28067,0.23704668913185867
0.75547,0.7915630485648627
