fp,sim_re,p_re,in_deg
0.2750555399716854,0.298,0.27519780278712785,256.0
0.06480511444108572,0.061,0.06512715029418144,184.0
0.5652723003919178,0.575,0.5645867517938604,138.0
0.2940552636919528,0.292,0.29456863044616216,110.0
0.770532666696294,0.77,0.7693778600052548,83.0
0.06681605803864521,0.063,0.06767752724961608,85.0
0.1266998529799952,0.142,0.12848504708317052,62.0
0.07834837078346013,0.095,0.07984661411892671,51.0
0.6944714517806456,0.693,0.6940943847890123,52.0
0.5031428694396376,0.505,0.5025589764215818,50.0
0.10688868947922092,0.103,0.10817461454680798,49.0
0.1292142204012212,0.135,0.13127387468283575,45.0
0.6106228103507174,0.618,0.6081285107057621,40.0
0.660676539201434,0.699,0.6598611396467416,38.0
0.47105172031631304,0.459,0.470675683687262,37.0
0.578803483219061,0.553,0.5776892088628839,35.0
0.7152102693205249,0.711,0.7131708892332581,34.0
0.6826305828624926,0.672,0.6781450337429743,34.0
0.2749392080380707,0.272,0.27524660280084656,32.0
0.579555375624191,0.589,0.5768747859956707,30.0
0.07761865224480435,0.089,0.07936279456604772,31.0
0.21176331305908802,0.216,0.21260536872637303,30.0
0.20331601866737592,0.221,0.20573345809889507,30.0
0.282009261927159,0.272,0.28793831680640586,28.0
0.15479020593913495,0.157,0.1579490156437341,29.0
0.6225049506422466,0.623,0.6234881525232098,28.0
0.06748801227330958,0.07,0.06996549831216217,27.0
0.3477005112861319,0.341,0.3458169943263943,27.0
0.7225474614908725,0.713,0.7180189257152922,27.0
0.09671494854406981,0.093,0.09946017555925377,25.0
0.42897158224481247,0.422,0.43044577142589796,26.0
0.5505395474834015,0.567,0.5460790399290288,25.0
0.6115428336257722,0.579,0.6046100651855889,25.0
0.10097457629475537,0.107,0.10283094389269279,24.0
0.07642421221898688,0.09,0.07792314018679442,24.0
0.4060049498910143,0.41,0.40689819494861057,23.0
0.7181911156146056,0.717,0.7130569492257937,22.0
0.756548672126465,0.762,0.7505522788176064,22.0
0.07573930791089256,0.083,0.07741813717261381,22.0
0.247317783687511,0.246,0.2505919173709238,22.0
0.31831286226346844,0.313,0.3189432392611552,22.0
0.28476921276041567,0.303,0.29300200869250437,22.0
0.5886633473276206,0.579,0.58397789036218,21.0
0.23747802815377073,0.241,0.2437026425202067,21.0
0.12858145694677992,0.127,0.13239988069938222,18.0
0.20079397080864836,0.208,0.20648430373010182,20.0
0.5440682789392455,0.537,0.5370584135420419,20.0
0.4189076989586389,0.402,0.42066635246671485,20.0
0.10962088732322683,0.111,0.11298762728705079,19.0
0.6081793007310048,0.567,0.6039308789174511,19.0
0.76540007774593,0.76,0.7607963966810112,19.0
0.6128868106630199,0.61,0.6113312529225376,18.0
0.12225652217389937,0.118,0.12623653089352438,18.0
0.7030509369151261,0.684,0.7008299466388753,18.0
0.6965867682335483,0.679,0.689253340998671,18.0
0.6183215946947276,0.603,0.6104760621374062,18.0
0.09053696252937304,0.092,0.09357473908523037,17.0
0.6289257250904807,0.625,0.6295388931266201,17.0
0.6592070154058924,0.664,0.6514083419953351,17.0
0.7188418801417246,0.685,0.7148646076513565,17.0
0.08322178087279153,0.084,0.08722576473282333,17.0
0.10932499975571042,0.116,0.1160296759768122,17.0
0.05147326893036108,0.043,0.05422868312518426,17.0
0.38170779450190195,0.388,0.38798421405025996,17.0
0.2454255844252533,0.241,0.2491191425408783,16.0
0.756637654152425,0.729,0.7486174530407229,16.0
0.07302143789043047,0.099,0.07858650734365802,16.0
0.5798532743128577,0.597,0.580947224272752,16.0
0.47277394202269163,0.475,0.4746567370413751,16.0
0.09650585975529724,0.094,0.10117917171792724,16.0
0.22438777456777925,0.221,0.22747159398401545,16.0
0.4841314822326772,0.457,0.4785154615485747,16.0
0.28640745255440825,0.255,0.2865871883973488,16.0
0.12588270982959027,0.119,0.12958007235224908,15.0
0.11392785298044439,0.11,0.11700959193574302,16.0
0.20676708337592953,0.216,0.2116048203427394,16.0
0.33789450501973395,0.334,0.3421483660786203,16.0
0.2770995972950875,0.269,0.2824606680791453,15.0
0.48586656663692207,0.488,0.48503824975982,15.0
0.18379998916650642,0.192,0.18916547890629068,15.0
0.27187306613795714,0.284,0.2817075937896762,15.0
0.1914790441434756,0.19,0.19699980610832424,15.0
0.7201361150232641,0.698,0.7097876855007041,15.0
0.1805295877139641,0.197,0.18986037028978084,15.0
0.5694281547724864,0.599,0.5659989525309039,15.0
0.6524149454433548,0.654,0.650279687120889,15.0
0.7258765443034317,0.706,0.7179416452482255,15.0
0.6000438881516702,0.643,0.5976338325066667,14.0
0.07626094443746545,0.078,0.08134154916864182,15.0
0.6936193920460435,0.683,0.6890860551100012,14.0
0.5950988558460681,0.572,0.5921473694553645,13.0
0.7924729622864369,0.785,0.7858851806833433,14.0
0.11644735935328276,0.131,0.12090270240143498,14.0
0.45908682875211526,0.476,0.4599911486043644,14.0
0.21330967589603467,0.227,0.21899999894241926,14.0
0.05980280611952404,0.06,0.06315998114516673,14.0
0.09886094445694549,0.095,0.10479891286052213,14.0
0.07197750378164136,0.078,0.07565892311386825,14.0
0.5163035850296049,0.522,0.5143403726253545,14.0
0.12558699184878241,0.143,0.13115077953818008,14.0
0.28729431071297984,0.301,0.294374900147694,14.0
0.09065542636058899,0.089,0.09614431931818838,14.0
0.4491773581116142,0.425,0.45290835935878415,13.0
0.6676375025984541,0.684,0.6599863475787601,13.0
0.34985795417041654,0.363,0.3530033831948576,13.0
0.6903549358615004,0.656,0.6840119678440221,13.0
0.7998681057650748,0.801,0.7923456528698828,13.0
0.3651813130385544,0.392,0.3677513848174535,13.0
0.11489481925780465,0.114,0.12356114410171237,12.0
0.08136481131299333,0.081,0.08764282113159784,13.0
0.4630158224977834,0.467,0.4616945359911232,13.0
0.09757940847933355,0.087,0.10549311840856322,13.0
0.7215402952367711,0.715,0.7141086530981544,13.0
0.5175127889085109,0.531,0.5103571144813098,13.0
0.07205874850286875,0.072,0.07672328656943081,13.0
0.5024040911116506,0.494,0.5018706059397932,13.0
0.7767031424312583,0.764,0.7670923304422549,13.0
0.06828834973024678,0.07,0.07501104834547534,13.0
0.6728514934866092,0.685,0.6669947281700304,12.0
0.2591748775846674,0.272,0.26208211086353267,12.0
0.40520217690736515,0.421,0.4051542755467227,11.0
0.5326317457561182,0.527,0.5286061208579672,11.0
0.062016186424974196,0.055,0.0670431323721016,12.0
0.6302079649118844,0.629,0.6242057366585453,12.0
0.1510556982329263,0.153,0.15513281378741642,12.0
0.21884608032489694,0.238,0.22883240331902702,12.0
0.05025167950098319,0.043,0.053785461673786006,12.0
0.7156809474977801,0.718,0.7079356820616781,12.0
0.050576222301008444,0.038,0.05398481218357388,12.0
0.743762251928724,0.711,0.7335280166114004,12.0
0.6127373252040351,0.618,0.604555134957517,12.0
0.12564709798596152,0.125,0.1332591957459385,12.0
0.6896111396560083,0.677,0.6825521121174662,12.0
0.47606461284693014,0.471,0.47812588272595197,12.0
0.08999193788388815,0.091,0.09591282102985049,12.0
0.4250649353586424,0.435,0.42261253492024115,12.0
0.6019167202853608,0.587,0.6009746405227465,12.0
0.6313989787887963,0.627,0.6186261836015514,11.0
0.09086320158664862,0.11,0.09720322074612982,11.0
0.7493841720126861,0.745,0.7408063792986287,11.0
0.08041517635420803,0.088,0.08398299928739451,11.0
0.21572244412890318,0.217,0.22401594350097453,11.0
0.13090339066355205,0.116,0.13846188917435412,11.0
0.09531372490867096,0.092,0.10279878449476701,11.0
0.40171730484366985,0.435,0.40820548291541253,11.0
0.07412121001379135,0.085,0.07953170659593889,11.0
0.5856678880698504,0.549,0.5851725773153243,11.0
0.5853210053816128,0.558,0.5847613574806955,11.0
0.21913387617350955,0.228,0.2253954224529042,11.0
0.7215050383423465,0.713,0.7097582513922872,11.0
0.14956100694695262,0.156,0.1584129674884116,11.0
0.08784204966312492,0.079,0.09358633284110955,11.0
0.4094391278674283,0.443,0.4153435968053821,11.0
0.054807309161907014,0.046,0.058241667568107516,11.0
0.11426596332088346,0.102,0.12114823909384062,11.0
0.6113610886692101,0.588,0.6059381347649857,11.0
0.4472673542901102,0.453,0.4465959313393604,11.0
0.09966722086879998,0.106,0.10696277555926387,11.0
0.31118379726118117,0.338,0.32698349303860935,11.0
0.09958988203520558,0.11,0.10704472382941549,11.0
0.5015076552945079,0.495,0.4970558725496354,11.0
0.6588840044387958,0.656,0.6537259438376299,11.0
0.7304345782758965,0.712,0.7231920164021364,11.0
0.16748438499563367,0.169,0.17452368099771123,11.0
0.3851195511702886,0.389,0.3884466508600153,10.0
0.13525209318836096,0.138,0.1418405547516009,11.0
0.4789781654279951,0.508,0.4795617643830897,11.0
0.32002385072889583,0.349,0.31913171767056514,11.0
0.5839723510805221,0.561,0.5785147646737702,11.0
0.7817145391259633,0.756,0.7701173593363306,10.0
0.3768442311792307,0.383,0.38287754312901434,10.0
0.2562582054168827,0.262,0.2678097623966408,10.0
0.447560663655596,0.443,0.44878978199409464,10.0
0.08824681652113842,0.106,0.09504412345035547,10.0
0.08661192214331603,0.101,0.09331081422909526,10.0
0.1341505069819794,0.134,0.14276624304715058,10.0
0.7353226300401838,0.707,0.7224257985563661,10.0
0.5883462693812374,0.57,0.580923202757917,10.0
0.09922467993485251,0.108,0.10956837254022742,10.0
0.643654362739982,0.624,0.641130487438587,10.0
0.08178368735753638,0.088,0.08801241199692768,10.0
0.06940511875843658,0.074,0.07423055547819626,10.0
0.7835762126993964,0.792,0.773187660991112,10.0
0.30888986472766766,0.314,0.3219879146806389,10.0
0.5798447953354984,0.596,0.5808490213766843,10.0
0.28327180254586015,0.266,0.29126521981028625,10.0
0.639355225630311,0.629,0.6350927734126601,10.0
0.3827100560539337,0.379,0.38949018605740027,10.0
0.431881501315295,0.423,0.4300732864743795,10.0
0.13333467533380539,0.141,0.14425453760711468,10.0
0.27672353804688843,0.303,0.28250291649070375,10.0
0.1271089291022609,0.139,0.13415406081725437,10.0
0.27426661560091736,0.268,0.28610854589252344,10.0
0.5942765580953753,0.566,0.5921359628211639,10.0
0.2657542366380625,0.269,0.275908521361757,10.0
0.3095376903465582,0.29,0.31786548579305424,10.0
0.5373619210828763,0.571,0.5327954843886901,10.0
0.1665347695253928,0.155,0.17332873740289148,10.0
0.07849853912348848,0.097,0.08481314159690213,10.0
0.5108382493074888,0.519,0.5095861705645149,10.0
0.1197497973174485,0.129,0.1256876964534033,10.0
0.5472184303867449,0.53,0.5477507702393934,10.0
0.3184996820554544,0.334,0.3276632383975088,10.0
0.6433963509482967,0.62,0.6341895629056331,10.0
0.07902383555719272,0.078,0.08470289841624609,10.0
0.7855859348762259,0.773,0.7724428305221253,10.0
0.7335103161294703,0.739,0.7285637880430612,9.0
0.09867926854610776,0.105,0.10433911951194316,9.0
0.2701638488440692,0.292,0.2827325767940782,9.0
0.4171605145503875,0.406,0.42081170600246953,9.0
0.166441186362566,0.193,0.1785406652568758,9.0
0.5284575600331475,0.535,0.5332462989785673,9.0
0.6833170788232806,0.672,0.6736567995757557,9.0
0.6698341292242767,0.662,0.6614424741224099,9.0
0.1230093311665893,0.124,0.13122214428267742,9.0
0.2282083401194812,0.241,0.24303692884795614,9.0
0.18618566905174772,0.21,0.1986609362453287,9.0
0.6509816241927118,0.614,0.643240522709023,9.0
0.3802034431431749,0.407,0.38928624368288584,9.0
0.16731436258552324,0.159,0.1829777245339415,9.0
0.568830831041771,0.572,0.5665178921993135,9.0
0.7250106827582736,0.715,0.7131680542082753,9.0
0.47665239094685574,0.466,0.47484834747894883,9.0
0.6404849788008826,0.636,0.6308910719412434,9.0
0.41706318322875946,0.414,0.41815704858700675,9.0
0.7630820345676748,0.752,0.7464013806511849,9.0
0.3694060452103759,0.357,0.37174862022071653,9.0
0.4099494722850542,0.405,0.4102202386456952,9.0
0.47941635410401606,0.47,0.4848975431465592,9.0
0.43296799175484346,0.423,0.43509650988503346,9.0
0.4919604630250921,0.499,0.4936535795445177,9.0
0.08708494142673284,0.109,0.09606735051811344,9.0
0.08266000186735112,0.103,0.0910890508283524,9.0
0.12195549163293895,0.108,0.13157718655597325,9.0
0.538116963712741,0.509,0.535264555385801,9.0
0.5919406852829445,0.558,0.5882810216370973,9.0
0.39288141182066805,0.424,0.3996883406816832,9.0
0.650470701268573,0.636,0.6423332615223453,9.0
0.7217453615077403,0.716,0.7099775403655629,9.0
0.2139851547742735,0.232,0.2231132252103347,9.0
0.14810640385399154,0.174,0.15733911120384983,9.0
0.08560908910021803,0.08,0.09429848601084467,9.0
0.08540741957031961,0.103,0.09131783397478899,9.0
0.377130999918173,0.369,0.38284685702261206,9.0
0.0678588684773761,0.065,0.07509578200520962,9.0
0.20560463675987306,0.227,0.21398312866495103,9.0
0.3249466294073079,0.365,0.33364113605957835,9.0
0.28020517231610065,0.296,0.2896831982799165,9.0
0.5126133569440268,0.5,0.5113746036728672,9.0
0.755905371864145,0.729,0.7425852893266459,9.0
0.5677441244804153,0.591,0.560052795735068,9.0
0.36209622526606633,0.378,0.3671157359442415,8.0
0.6289757187094851,0.602,0.6220673827897748,9.0
0.396402521018715,0.391,0.4020535377359637,9.0
0.4433198694848903,0.443,0.44478986123823505,9.0
0.1896408765733435,0.2,0.20644373796868876,9.0
0.06564457832632309,0.073,0.07112756144027399,9.0
0.415152605340125,0.417,0.4193273836022777,9.0
0.4058551970347227,0.397,0.4076026425956651,9.0
0.4129762078297714,0.402,0.4118665282322414,9.0
0.4238480240194131,0.454,0.4298372501559238,9.0
0.5375201795607896,0.576,0.5326835776517823,9.0
0.35933819369626363,0.37,0.3639618687458664,9.0
0.7823618914867718,0.793,0.7777985997369206,9.0
0.5676429804937828,0.566,0.5613538815346751,8.0
0.09371968449161394,0.096,0.10166968871479108,9.0
0.24737807926546473,0.277,0.2555613383801976,9.0
0.5984378046889404,0.595,0.5921711253533798,9.0
0.0629078710075065,0.053,0.06817877637868885,9.0
0.18473558534481183,0.189,0.192747343798532,9.0
0.39446862934815785,0.396,0.4055969726400258,8.0
0.2543815448146478,0.283,0.267410713576654,8.0
0.417917956019874,0.437,0.41870765026237045,8.0
0.3689039583813474,0.373,0.3835730348253104,8.0
0.5712225042954225,0.591,0.5676921701868961,8.0
0.12831397938397993,0.142,0.13993578346736602,8.0
0.46165256607098326,0.473,0.46553389916961363,8.0
0.1492346507870148,0.175,0.15879895792419946,8.0
0.11670395695519653,0.126,0.1294094655897651,8.0
0.16934579520427961,0.158,0.1817514293342465,8.0
0.27175852284021496,0.298,0.2808864036552454,8.0
0.5085708163259184,0.525,0.5075241812625747,8.0
0.06269180530461826,0.065,0.06839973346011038,8.0
0.5079088910284889,0.493,0.5071602628020851,8.0
0.22210667240921633,0.231,0.23314729013803714,8.0
0.713670308887893,0.684,0.7009701825496006,8.0
0.25042077823861286,0.261,0.26408311115875055,8.0
0.26041785817751817,0.263,0.26754103862801154,8.0
0.6736041922972226,0.662,0.668140998374859,8.0
0.11097131198394994,0.113,0.12231333867058627,8.0
0.21859601451670485,0.207,0.2264515207495757,8.0
0.1372055928557664,0.163,0.14671291787568258,8.0
0.5218578676988277,0.52,0.5220101603240974,8.0
0.5280015562736231,0.532,0.5332174439273679,8.0
0.3497401146251675,0.356,0.35801560363618345,8.0
0.08465115548183966,0.096,0.0915614903944438,8.0
0.7989619999957097,0.763,0.7836828329868522,8.0
0.7638427051202581,0.76,0.7501812278964588,8.0
0.5155061929423472,0.527,0.5182977245645822,8.0
0.6795274519736767,0.655,0.6634811969106301,8.0
0.396139875719691,0.4,0.4004244357706132,8.0
0.6941472817616492,0.692,0.6834704832253673,8.0
0.6173421214683378,0.598,0.6102560099226868,8.0
0.09068767243338816,0.101,0.09900173016659464,8.0
0.13110187328013223,0.159,0.1399159266830194,8.0
0.2555577747975074,0.259,0.2601435762321729,8.0
0.4230864055185223,0.414,0.4230047136406421,8.0
0.2926851936616802,0.283,0.30283324293536334,8.0
0.19053384056058786,0.204,0.20760109773706886,8.0
0.3027542165134768,0.336,0.3131311771389264,8.0
0.6865447440156693,0.684,0.6778891841307448,8.0
0.12880087532608142,0.121,0.13923541524557678,8.0
0.3454685384046998,0.367,0.3563984013272155,8.0
0.4631296443018209,0.456,0.4656049648406134,8.0
0.31622783541514965,0.33,0.3223415437887457,8.0
0.3750375108528211,0.371,0.38313692801348476,8.0
0.09280804847967972,0.097,0.10016094535529882,8.0
0.05805556946661872,0.065,0.06477548510012397,8.0
0.6260098728190687,0.618,0.61355723534115,8.0
0.11293591506937484,0.139,0.12364797478207513,8.0
0.5124034617094961,0.516,0.5130685114110813,8.0
0.2689320578636428,0.268,0.28033296923489187,8.0
0.6052884993678227,0.594,0.595616203116473,8.0
0.41131750071893625,0.411,0.41548924937210235,7.0
0.22559891671024646,0.235,0.23897856909669102,7.0
0.29663539568265895,0.306,0.3058951970424081,7.0
0.47720860896751216,0.478,0.47120806596688597,7.0
0.08787897272765,0.097,0.09831276775665992,7.0
0.259178114348247,0.275,0.27281881287801385,7.0
0.16717997687837705,0.191,0.18737874222844506,7.0
0.61326378810374,0.62,0.6087583056217355,7.0
0.4153450107355722,0.411,0.4220223574003838,7.0
0.14701797226978608,0.162,0.1588502571930061,7.0
0.0815862250151802,0.089,0.08966722406500646,7.0
0.40501980069754273,0.398,0.4178957065344529,7.0
0.7281393578849227,0.727,0.7187883028220755,7.0
0.31297479389150995,0.327,0.32538758512355725,7.0
0.21094800280797632,0.206,0.22336364723584293,7.0
0.22842675194167472,0.255,0.2424969225092185,7.0
0.28934282676516987,0.283,0.29661582814288223,7.0
0.08066433549977625,0.1,0.09176754036634312,7.0
0.12975279981576893,0.138,0.1389237149964076,7.0
0.4703948089671852,0.476,0.47730645597746535,7.0
0.6403785724865174,0.627,0.6250018964269896,7.0
0.7752200442028313,0.756,0.7618769419885209,7.0
0.56805141148194,0.555,0.5620751434955263,7.0
0.4606519810459996,0.476,0.46942422656424476,7.0
0.4351405280018733,0.461,0.4402520709738911,7.0
0.6701767642396277,0.648,0.6545508195795876,7.0
0.32914130449954515,0.342,0.3365179968069465,7.0
0.06263069535504451,0.075,0.06938708309513378,7.0
0.6499062384971397,0.627,0.6432929669626637,7.0
0.09071874787905942,0.082,0.09817794891283377,7.0
0.06715829071138579,0.073,0.0789282845350425,7.0
0.05906155823449588,0.07,0.06564141582450357,7.0
0.10770828461191562,0.108,0.12271768298982978,7.0
0.3294556717005589,0.331,0.33969541042788687,7.0
0.3868180072280727,0.392,0.3961126199677887,7.0
0.17525285027140025,0.2,0.1929256485092333,7.0
0.8310689062564804,0.821,0.8133939605338958,7.0
0.24691902980641778,0.259,0.25773190394500933,7.0
0.5265069826817581,0.539,0.5221781759649843,7.0
0.43866416017750154,0.464,0.44601931168497766,7.0
0.2544845523561563,0.273,0.269003039031524,7.0
0.10576149753379116,0.103,0.1172399967175011,7.0
0.4093733956930289,0.411,0.4175020005809698,7.0
0.21616689217169205,0.25,0.2261202917121363,7.0
0.5996095630551221,0.596,0.5959630337726083,7.0
0.24704472142769862,0.258,0.256568936499579,7.0
0.19751937076052906,0.199,0.21523258230828676,7.0
0.5278201556881991,0.523,0.5279119486195875,7.0
0.7575271148346532,0.771,0.747451508935267,7.0
0.15911323384269505,0.18,0.17025811405648542,7.0
0.4140266087696809,0.414,0.41863344445198125,7.0
0.11769758267731056,0.124,0.13163326827641403,7.0
0.6056722986114151,0.587,0.5961036302209799,7.0
0.2573342965730354,0.264,0.2700535063253368,7.0
0.5217998419389533,0.507,0.5184653942869841,7.0
0.0745078044836992,0.097,0.08157752695934818,7.0
0.08602245461825597,0.087,0.09348372811554845,7.0
0.5399109004530886,0.528,0.5314635589985872,7.0
0.37256747179366323,0.364,0.3813776226746337,7.0
0.4014439500110438,0.41,0.411251051269578,7.0
0.47036510301318524,0.497,0.48165768467821685,7.0
0.41852898282075157,0.41,0.42659340515092015,6.0
0.09800537634025386,0.123,0.11025727974730608,7.0
0.5107033755875698,0.517,0.5100963559182677,7.0
0.09027516081865039,0.108,0.09930232601296936,7.0
0.1317165573770116,0.149,0.14212431297907038,7.0
0.1641277076590827,0.178,0.17611936566969802,7.0
0.10155524377785208,0.113,0.11247974969010031,7.0
0.46969995705556367,0.491,0.4755432569286366,7.0
0.0685987321007463,0.087,0.08023481241039439,7.0
0.5494837896246583,0.566,0.5511692581332112,7.0
0.6001709271077584,0.614,0.5951705562782272,7.0
0.7595020600709242,0.749,0.7459237555774686,7.0
0.2586778209253734,0.249,0.27341841527501676,7.0
0.6867766273130931,0.687,0.6728382028395741,7.0
0.13294442725439548,0.127,0.14609572342175264,7.0
0.16507342967150862,0.206,0.18132369472957854,7.0
0.4847527358244623,0.461,0.4859332801047399,7.0
0.23192271672063214,0.215,0.2383672702692092,7.0
0.15780981113296288,0.164,0.17319387306531558,7.0
0.6229773774726661,0.619,0.6151364364527618,7.0
0.6766884015383859,0.68,0.6706032456242415,7.0
0.586118397166091,0.589,0.5769754067012888,7.0
0.2511685244297095,0.241,0.26843599855680206,7.0
0.31208655055771894,0.335,0.32500636935447685,7.0
0.7057676403913065,0.702,0.6952911011583925,7.0
0.6020136140077965,0.61,0.5971866346912473,7.0
0.6202535250044372,0.594,0.6082652946564292,7.0
0.6981509281815255,0.696,0.6940396307934941,7.0
0.5218966854555833,0.474,0.5172263715509713,7.0
0.13138736293150555,0.133,0.14196030602925208,7.0
0.6648803394980991,0.664,0.6580592376501009,7.0
0.2266840436557077,0.249,0.24143379056246175,7.0
0.14194687533486472,0.156,0.16076981517297548,6.0
0.32428508515627474,0.339,0.33607583595490115,6.0
0.17576345343790223,0.195,0.18643706513787497,6.0
0.7443414345271706,0.737,0.7208627653583979,6.0
0.4834683746506411,0.481,0.48677286784317536,6.0
0.3149750330640546,0.309,0.3202470218972081,6.0
0.22817085575689533,0.244,0.2411354683944112,6.0
0.5538185058267961,0.544,0.5525028090871049,6.0
0.450883653096237,0.432,0.45292646171431633,6.0
0.06718963783634169,0.081,0.07590805353791363,6.0
0.6749299725272195,0.658,0.6594353251148222,6.0
0.32941233581264096,0.337,0.3468509557902952,6.0
0.08884223433443528,0.101,0.09933959368382358,6.0
0.0880438687489219,0.102,0.0985492790564363,6.0
0.6223923957348001,0.636,0.6171875998701736,6.0
0.2503543618669465,0.264,0.2695115016074828,6.0
0.062328463749185437,0.063,0.0695960672992318,6.0
0.33560590532184154,0.347,0.3462653887862727,6.0
0.7101624551883643,0.716,0.6992423793038073,6.0
0.6471212597666476,0.63,0.6374271905111366,6.0
0.07514823580491692,0.076,0.08626764736864452,6.0
0.644275976288757,0.621,0.6263856167334909,6.0
0.6671985297265477,0.671,0.6594663645837539,6.0
0.36593067413812796,0.379,0.3811163338692129,6.0
0.6531435185105506,0.635,0.638384459354299,6.0
0.44526229317564614,0.457,0.4530609694820282,6.0
0.10289728674300225,0.103,0.11507822522673086,6.0
0.12090017711735412,0.148,0.13643592392571607,6.0
0.625456162924628,0.637,0.6214111412599617,6.0
0.2913707334648026,0.32,0.2973556315814475,6.0
0.5597606421003221,0.557,0.545381872229091,6.0
0.5265214300807457,0.51,0.5172054152960303,6.0
0.8013724495410631,0.797,0.7850733756994461,6.0
0.41998412932330687,0.42,0.42811962203070475,6.0
0.13639333314120905,0.154,0.15169761849647542,6.0
0.08635370579259483,0.107,0.09750739526498181,6.0
0.769129402885261,0.748,0.7502540831859246,6.0
0.07627559576518173,0.074,0.08772447804454733,6.0
0.24885939653189426,0.274,0.26523634953940517,6.0
0.6856625647840637,0.643,0.6703242584646593,6.0
0.7155992805618019,0.689,0.7007790009079802,6.0
0.4328250885396293,0.426,0.439685863827045,6.0
0.5195892986880548,0.499,0.5159109474304782,6.0
0.5089036477483233,0.523,0.5118734773153,6.0
0.7951484184112825,0.784,0.7800999821464756,6.0
0.2089874469415126,0.218,0.2224951483965616,6.0
0.09670297571143749,0.106,0.10468755676000474,6.0
0.06328519671297872,0.065,0.07344212125853752,6.0
0.7755587651990969,0.748,0.7566210589238012,6.0
0.4728779372596278,0.444,0.47331394517562797,6.0
0.3807010021980006,0.379,0.3910434561864289,6.0
0.6692036499768398,0.668,0.6589625948959127,6.0
0.2749051125862747,0.282,0.2933684215472513,6.0
0.6586546418490853,0.656,0.6477901775978077,6.0
0.05320085031310229,0.067,0.06088980385076077,6.0
0.09352975665167829,0.099,0.10197386870941733,6.0
0.09175517875614947,0.108,0.10164133463628258,6.0
0.7703929005048645,0.726,0.7523761486366939,6.0
0.2617072211746694,0.257,0.2750960740292161,6.0
0.544784531236717,0.543,0.5386578691898377,6.0
0.17854597060315014,0.189,0.19077801850144832,6.0
0.5014897628509704,0.489,0.49571469317090316,6.0
0.17489122175088712,0.195,0.19152369214222492,6.0
0.7042115408475063,0.689,0.6888580598559026,5.0
0.2014284753527137,0.198,0.21944095740227937,6.0
0.23497653395410745,0.25,0.24764278669114273,6.0
0.49052718348567426,0.498,0.49028953212806825,6.0
0.5909856965733605,0.577,0.583886573264599,6.0
0.0543758118270985,0.075,0.06129918376271463,6.0
0.24238829950331942,0.24,0.2575716572107623,6.0
0.11815371810941544,0.143,0.12688682843877352,6.0
0.35442857487121804,0.361,0.36369897482501,6.0
0.1843228805617425,0.202,0.19721509275988555,6.0
0.16498876808604668,0.165,0.17506177504470108,6.0
0.2652272238801737,0.272,0.2720659714276032,6.0
0.4054069584858174,0.409,0.40610065497358716,6.0
0.550586726429265,0.54,0.5428287416571553,6.0
0.6931345503627351,0.675,0.6832102985860135,6.0
0.5499682115485374,0.555,0.5452577722319497,6.0
0.7813829852954438,0.763,0.7680895197435905,6.0
