fp,sim_re,p_re,in_deg
0.07511133238319145,0.114,0.09211815611606221,4.0
0.5074147763889288,0.506,0.5090524167401792,4.0
0.5354671359807138,0.544,0.5363914091765871,4.0
0.17402110047275077,0.199,0.20207742963765402,4.0
0.7006904591690681,0.678,0.6822159292485838,4.0
0.778418188733214,0.731,0.7584508864647483,4.0
0.9138371176831261,0.909,0.894815550807943,4.0
0.3232729847583168,0.345,0.3407934611303147,4.0
0.21437478892104267,0.232,0.23226221264487087,4.0
0.4026238297832466,0.399,0.4127973437135886,4.0
0.1622644566001008,0.188,0.17892277353851985,4.0
0.16915774948258444,0.194,0.18774628295112178,4.0
0.1773393173864759,0.197,0.204580570727719,4.0
0.08578351866874301,0.106,0.10761388075303795,4.0
0.4303590069024458,0.408,0.42836015389918397,4.0
0.2929813938943927,0.306,0.307137215992727,4.0
0.6526622563040647,0.627,0.6412472063707898,4.0
0.04918318983462844,0.067,0.06099018871901914,4.0
0.5818854189208791,0.586,0.5757061289533076,4.0
0.7318688970890082,0.708,0.7184157676031442,4.0
0.11310263020549272,0.125,0.13332914211901506,4.0
0.15427940991963596,0.173,0.16943454852180742,4.0
0.5984098629034806,0.572,0.5912599129258602,4.0
0.034588447873634465,0.038,0.04025384248764715,4.0
0.10482816258583139,0.139,0.12120714922481687,4.0
0.25872089879605675,0.303,0.27868091336357453,4.0
0.10870998727336234,0.131,0.1270448828842567,4.0
0.8255483875065847,0.812,0.8041464473342622,4.0
0.4318908796842712,0.451,0.43588860107019484,4.0
0.2924395163425685,0.315,0.3142221600467115,4.0
0.6993478353283,0.68,0.6764669874196454,4.0
0.566143939051273,0.545,0.5534264416189736,4.0
0.12812306027614284,0.15,0.148761535532737,4.0
0.10104845438750099,0.119,0.11240749237133071,4.0
0.3766197164435193,0.388,0.3888717906457244,4.0
0.5359453971013203,0.528,0.524090470801694,4.0
0.8755375924979166,0.869,0.8520157730962513,4.0
0.24804515888706924,0.243,0.2632489683548096,4.0
0.7066409694754101,0.688,0.6914686176783907,4.0
0.07195775976048235,0.078,0.08728285380698132,4.0
0.20662133932038274,0.243,0.2320094110280659,4.0
0.03911874778000868,0.045,0.0495835871148819,4.0
0.5717319535322796,0.554,0.5585205123595233,4.0
0.4363082939534608,0.424,0.4474201452826188,4.0
0.47743580051578005,0.471,0.4762380262606536,4.0
0.6747873727392051,0.656,0.6552638129759646,4.0
0.07769778805056038,0.082,0.09084497370315803,4.0
0.033698863828431125,0.039,0.039343977975147035,4.0
0.05026465189961482,0.064,0.057085539021751536,4.0
0.34644555210790773,0.389,0.36624662908378575,4.0
0.3405173311552848,0.355,0.35861950798494285,4.0
0.3129855834913119,0.3,0.33653235824860706,4.0
0.4025998670137064,0.428,0.4051011112973056,4.0
0.343145404244644,0.398,0.37534173132096443,4.0
0.07459807239167537,0.098,0.0896696833007721,4.0
0.10312115630133722,0.119,0.1216228748944794,4.0
0.1335962073871959,0.145,0.16117129922684856,4.0
0.20039651735916886,0.205,0.21982582661726222,4.0
0.1256819064522201,0.148,0.1532957662724962,4.0
0.19491225627713382,0.216,0.21168481703763242,4.0
0.81421919513743,0.78,0.7848743263655964,4.0
0.13745830559700944,0.168,0.1711809664321204,4.0
0.1486110128783672,0.192,0.17948727527101055,4.0
0.3996422700698544,0.402,0.3975429847621077,4.0
0.04336789852156275,0.052,0.056978389036210116,4.0
0.28850079982898014,0.317,0.30819496709613864,4.0
0.07015641147759,0.095,0.08229681662951907,4.0
0.33434398030897516,0.321,0.3496814244425532,4.0
0.053034673087849704,0.069,0.06197110919785949,4.0
0.6846114883134944,0.687,0.6743426203099261,4.0
0.6877784267034162,0.644,0.6703643316752893,4.0
0.6659530045956198,0.657,0.6527007839970805,4.0
0.04867349836770751,0.06,0.06002882507308289,4.0
0.8818584096096527,0.848,0.8531273749272259,4.0
0.759484022494999,0.728,0.741360115379612,4.0
0.2947068039799846,0.316,0.3160449178726863,4.0
0.09817209499237978,0.105,0.11250820730157045,4.0
0.18325878334052204,0.204,0.19878808670628417,4.0
0.0696808676844759,0.093,0.08578337859488996,4.0
0.1315033868832679,0.183,0.1619214221724946,4.0
0.7130627736256179,0.713,0.6933793668039107,4.0
0.4044509649473508,0.394,0.4143172764642886,4.0
0.08910775236806534,0.123,0.11307682764078174,4.0
0.08793655587341886,0.123,0.10911172646374416,4.0
0.0876391784857512,0.117,0.10343771089114641,4.0
0.5521326706016962,0.565,0.544553039488991,4.0
0.7054039729134205,0.701,0.6898483392858689,4.0
0.6531408771636587,0.612,0.6340099234955276,4.0
0.07683429517717466,0.107,0.0963498250456485,4.0
0.6713790875572205,0.638,0.6428597897661282,4.0
0.29299910279273766,0.327,0.3170251807486064,4.0
0.275406064652746,0.301,0.2889588116034853,4.0
0.14352663467821125,0.174,0.16875648786910843,4.0
0.24371088156575804,0.254,0.2547083329034381,4.0
0.11969314477703308,0.146,0.14263835656229695,4.0
0.509274151084523,0.524,0.50450943038847,4.0
0.08179949897843808,0.083,0.09644512449208296,4.0
0.40712890432275506,0.414,0.4109542135254958,4.0
0.34525268856806546,0.384,0.36891927102059446,4.0
0.04413654297922631,0.06,0.052089802264422155,4.0
0.1078610989765425,0.147,0.12565872952263654,4.0
0.12088064769898466,0.137,0.1362125827345992,4.0
0.7515715186455257,0.744,0.7295059962250833,4.0
0.2263606215743018,0.248,0.2581659468969417,4.0
0.825968675726261,0.788,0.7988715952970331,4.0
0.6909212218187624,0.676,0.6684799073173577,4.0
0.17027942757727677,0.17,0.18907859014603484,4.0
0.12226415668809398,0.146,0.15214452623858188,3.0
0.255921424189107,0.272,0.26215933044247847,4.0
0.8338343852809231,0.799,0.807126864405146,4.0
0.445534015711183,0.432,0.4453953361028697,4.0
0.3188715052813569,0.355,0.33794370163276216,4.0
0.4668712845461386,0.47,0.4708775187032666,4.0
0.6714239521635952,0.643,0.6536018344926359,4.0
0.09621765670595406,0.097,0.11509225640727254,4.0
0.23019230224613796,0.269,0.2538649818698443,4.0
0.5918144070654391,0.583,0.5779770615599767,4.0
0.3652500186249791,0.389,0.3714555195564963,4.0
0.5582091679249217,0.587,0.5536577635144545,4.0
0.17605535749821122,0.207,0.19465501867061163,4.0
0.25480790333271675,0.285,0.2802034055886932,4.0
0.566773522077407,0.563,0.560883123212921,4.0
0.2310833900334911,0.26,0.259886502969838,4.0
0.15077327711306576,0.163,0.16600240797161017,4.0
0.5934498488956022,0.575,0.5813815429494322,4.0
0.514078384902003,0.514,0.5152541978380457,4.0
0.6918036941932972,0.643,0.6604782191997328,4.0
0.6987289683018458,0.684,0.6792605085714201,4.0
0.1391213021708977,0.171,0.1605772564313078,4.0
0.5301066592047387,0.528,0.5230430762354896,4.0
0.5812952973947683,0.59,0.5727907980875867,4.0
0.7393261685556034,0.72,0.7234994515807674,4.0
0.6085893613826945,0.601,0.5958116608005871,4.0
0.7270693996731423,0.69,0.705553655943407,4.0
0.4468849533984839,0.431,0.4470335315391487,4.0
0.2343429084007258,0.268,0.25539215394354037,4.0
0.17460952442140365,0.171,0.18614163614251283,4.0
0.24749251573126996,0.255,0.2671341183331875,4.0
0.12648262843157054,0.142,0.14899375321987804,4.0
0.3654689977930613,0.367,0.3767063872298414,4.0
0.736867389796936,0.715,0.714416965023805,4.0
0.2620673271108077,0.29,0.2790802948918655,4.0
0.6825274785678432,0.664,0.6701967540662083,4.0
0.07958252091781493,0.09,0.09082056179239688,4.0
0.5206612470005927,0.528,0.5143092233163309,4.0
0.5046276163654746,0.521,0.49961652881879404,4.0
0.4877379040995822,0.504,0.4940725254754365,4.0
0.5081063311970142,0.534,0.5150030934113158,4.0
0.36380047241391256,0.401,0.37850291142047154,4.0
0.10603645641939108,0.116,0.1265563259333007,4.0
0.11047581527789896,0.151,0.13038646507382357,4.0
0.2465200658597846,0.275,0.2620791136621224,4.0
0.1309899182358596,0.139,0.15424233468471563,4.0
0.18620073674848814,0.212,0.2013702870115366,4.0
0.1947474075376684,0.187,0.2112189301106538,4.0
0.07385239659721199,0.094,0.08996621479073114,4.0
0.47685356676697965,0.484,0.4803194732914687,4.0
0.620422656309251,0.633,0.6102535502629346,4.0
0.5220864018039016,0.534,0.5184793539296301,4.0
0.14522352387655546,0.172,0.1684106732197425,4.0
0.7362011836456785,0.705,0.708833175028123,4.0
0.1763969123603275,0.178,0.19075077379722602,4.0
0.07801067493687719,0.096,0.09391066784032821,4.0
0.6805919728432642,0.67,0.6591479824979882,4.0
0.1615066649445298,0.188,0.18514414507294238,4.0
0.25208619286068035,0.271,0.2786586112855331,4.0
0.5024525260944708,0.521,0.4999636784318549,4.0
0.08544054575245086,0.117,0.09689291495227373,4.0
0.11724902433593465,0.117,0.13533436560882636,4.0
0.7089836327774393,0.671,0.6819791911632287,4.0
0.5395895659888774,0.523,0.5353604436966094,4.0
0.7518126842216383,0.73,0.7264074196122181,4.0
0.1570956484261049,0.173,0.1752483397814709,4.0
0.6749981353682657,0.684,0.6553932526811138,4.0
0.38636962697026145,0.395,0.39538350416752915,4.0
0.20086685661847126,0.21,0.2244253703000862,4.0
0.13645632264992535,0.168,0.1587338226506072,4.0
0.7279702862009622,0.678,0.7033009711132518,4.0
0.5561735025068412,0.57,0.556943283565827,4.0
0.04476319321511735,0.049,0.0512692034712045,4.0
0.2689417070749146,0.271,0.28349266840478005,4.0
0.10658893792682267,0.137,0.13075412661196645,4.0
0.361229604876388,0.36,0.3683850919555646,4.0
0.7717643278861803,0.755,0.7565384103344102,4.0
0.20939232150730225,0.221,0.22526664919412176,4.0
0.3082744126706324,0.307,0.32446834930321117,4.0
0.1180368605910137,0.153,0.14157406419347757,4.0
0.20087327655535892,0.216,0.2272254351871143,4.0
0.1835384536481489,0.227,0.20984603194933701,4.0
0.6261221493962565,0.607,0.6101557116895279,4.0
0.6236007613283934,0.604,0.6038948277819128,4.0
0.3745269825565778,0.38,0.3849843957510389,4.0
0.2914247582898837,0.308,0.3203017401678361,4.0
0.10443171120160122,0.131,0.12574974842429829,4.0
0.5919662307534991,0.579,0.5783410796200389,4.0
0.6593717627050877,0.644,0.6405491602384283,4.0
0.22176106287138475,0.241,0.2400696820603944,4.0
0.49342538087171006,0.499,0.4976048221876008,4.0
0.18835100093446266,0.221,0.20629468978043866,4.0
0.07306035724768456,0.07,0.08304896037321746,4.0
0.05820356497168444,0.074,0.07326817855500667,4.0
0.4071306046197606,0.4,0.4232821564090987,4.0
0.5447424904590952,0.545,0.532651261702673,4.0
0.615557621244439,0.607,0.6017836849918801,4.0
0.2278756524282579,0.245,0.24565497989118604,4.0
0.22814594871244886,0.258,0.24863065286447597,4.0
0.642675299242504,0.648,0.6291239391750724,4.0
0.25927298476080984,0.303,0.2871626131369361,4.0
0.3359948970532005,0.347,0.34260541081596274,4.0
0.2831416219655706,0.298,0.2915004797327202,4.0
0.3487300223923685,0.368,0.36035708686616724,4.0
0.2973193862573038,0.308,0.31883887222569945,4.0
0.8921246934082492,0.848,0.8650180880496476,4.0
0.2845133430145591,0.306,0.3075693637278485,4.0
0.44408121469992823,0.434,0.45435047782866655,4.0
0.7656069383732568,0.754,0.749475349399432,4.0
0.18928305331013184,0.2,0.20777379030281015,4.0
0.44997531033562654,0.423,0.44472647495820766,4.0
0.22624491170294492,0.242,0.24259477219481457,4.0
0.4466454035634625,0.445,0.452249598193602,4.0
0.3507070970197034,0.367,0.37073213473607125,4.0
0.2375086516196353,0.264,0.2699471462513997,4.0
0.6564361373478789,0.662,0.6515947888107431,4.0
0.43668334854984414,0.437,0.4351725440647726,4.0
0.07958526989445192,0.107,0.09953184700127554,4.0
0.4886304615893271,0.479,0.48348181336263313,4.0
0.18598925786505927,0.202,0.20309964207403466,4.0
0.36138685471891907,0.348,0.3726009668433222,4.0
0.42622418576462573,0.456,0.43523538879162055,4.0
0.2950509872891304,0.295,0.31832038283415137,4.0
0.70967611854057,0.665,0.6779044364845476,4.0
0.13688057285159394,0.156,0.15685128389032646,4.0
0.3778314627193572,0.388,0.39114721153835774,4.0
0.21250255369118098,0.232,0.23891345693858684,4.0
0.5255167603086477,0.504,0.5262623173961524,4.0
0.18915172267003544,0.194,0.2106333937982531,4.0
0.6405937746790462,0.661,0.6327073638379896,4.0
0.62510317515446,0.602,0.6147983668996461,4.0
0.45094732046581,0.448,0.4616030743464616,4.0
0.049065281105369785,0.067,0.059394613203950404,4.0
0.38772625248173176,0.384,0.39550942028639885,4.0
0.5997364790732808,0.615,0.5924824109633183,4.0
0.12731198356023288,0.161,0.14981695539454673,4.0
0.3103496362946071,0.301,0.3309572372581074,4.0
0.3656053006273794,0.384,0.3809516851740511,4.0
0.18575950456728774,0.203,0.20848215637445752,4.0
0.04838810349900047,0.053,0.059912510719636485,4.0
0.49496962672815414,0.507,0.4922073964727127,4.0
0.09663415616670512,0.094,0.11693247555896244,4.0
0.20858011215853056,0.236,0.2358953648618074,4.0
0.3064278882766486,0.326,0.3298072951627152,4.0
0.11458733780848618,0.129,0.14021332950265075,4.0
0.5500433608581018,0.524,0.5482434399579383,4.0
0.14399130208194233,0.174,0.16885986056969424,4.0
0.058713445452070134,0.062,0.06573764343582372,4.0
0.6700056731369867,0.661,0.6599698274202214,4.0
0.08339362248790261,0.112,0.10414670241608798,3.0
0.7831011279237382,0.769,0.75622027112483,3.0
0.6751629259347891,0.635,0.6609321153373409,3.0
0.041927508750733145,0.044,0.048707786106195645,3.0
0.4525612021632246,0.466,0.4488553296422151,3.0
0.8255259560729415,0.774,0.7922125730664173,3.0
0.5047874721618819,0.525,0.505106632987483,3.0
0.3794963951210627,0.332,0.3822434159805675,3.0
0.2522833136291276,0.259,0.2736423185165235,3.0
0.727342528443202,0.707,0.7034786518522091,3.0
0.572739354955172,0.542,0.5521085886158356,3.0
0.43822864052580346,0.453,0.4494483691625774,3.0
0.496640624657148,0.488,0.48605407145105195,3.0
0.3567298880779851,0.365,0.3631448787764733,3.0
0.7376799011283119,0.719,0.7072583093391959,3.0
0.6944871712327695,0.684,0.6675436515635494,3.0
0.48746260924361795,0.5,0.492168438280647,3.0
0.7085062313097809,0.669,0.6722312623105147,3.0
0.44185359810723557,0.467,0.44750845890514784,3.0
0.3581336051185614,0.401,0.3745715683502192,3.0
0.07913144586295429,0.084,0.09968078098754805,3.0
0.7617803391489297,0.745,0.7444968283551365,3.0
0.7352615856041158,0.679,0.7071196306432049,3.0
0.08918546509845438,0.098,0.10670397000994016,3.0
0.11625810990212082,0.157,0.14891428399181647,3.0
0.07177050694382958,0.093,0.09092088577374276,3.0
0.09419657852044483,0.128,0.12842151927630327,3.0
0.5346849830566115,0.521,0.5244303841377569,3.0
0.07764470417340241,0.095,0.10652834194968255,3.0
0.41182549059942253,0.429,0.414986682380781,3.0
0.1095026048890192,0.144,0.13807129701450643,3.0
0.5352404903933119,0.525,0.526649187785827,3.0
0.35317782543294474,0.388,0.3798100365781701,3.0
0.7641605232365778,0.717,0.7250694254177814,3.0
0.044719988791531384,0.069,0.057359123159587626,3.0
0.2033626423688183,0.214,0.2254494777977064,3.0
0.8843078451955004,0.845,0.8542836652027785,3.0
0.2750676665607623,0.288,0.2853427781097171,3.0
0.4481390948920654,0.433,0.4517524385810198,3.0
0.22562034454980706,0.243,0.24840366099706143,3.0
0.5469731249323627,0.563,0.5529318820298147,3.0
0.12602835296223147,0.138,0.1467636269607378,3.0
0.038373805854350795,0.045,0.04698636134772552,3.0
0.14954015531299436,0.164,0.1858489131483909,3.0
0.061524997971607376,0.064,0.08074239692977747,3.0
0.06585983682498586,0.086,0.08250574585966208,3.0
0.0687012888988906,0.074,0.09166664354934098,3.0
0.22207697344744093,0.267,0.25509603629504385,3.0
0.5461206542553901,0.541,0.5388852616161217,3.0
0.05508720727417593,0.078,0.07729137992868294,3.0
0.3662885332973198,0.405,0.3691036581358078,3.0
0.5561634791988269,0.564,0.5532959052596764,3.0
0.07446082269219279,0.089,0.09251699423688546,3.0
0.14016200803295442,0.19,0.176557274041408,3.0
0.2349361623448072,0.256,0.2612437379247452,3.0
0.08521602604213996,0.102,0.11088170156306312,3.0
0.6255434631847219,0.633,0.61152753902228,3.0
0.614714604927422,0.583,0.5867214840892258,3.0
0.5546150310489811,0.539,0.5528394996451665,3.0
0.08377343064289555,0.097,0.10945887965462138,3.0
0.127977599372892,0.166,0.1642347138001874,3.0
0.630029950909563,0.578,0.5945461664778495,3.0
0.17488802848212293,0.212,0.19931445199445816,3.0
0.39871983974819303,0.429,0.4151575960151201,3.0
0.05269414878475864,0.058,0.06540838430544309,3.0
0.5089294726850142,0.485,0.5017132990122108,3.0
0.12617341434168994,0.142,0.15684057760336576,3.0
0.03262863737278732,0.041,0.0403686041236887,3.0
0.6792656606448275,0.669,0.6653168417770967,3.0
0.1117650237308373,0.092,0.12563962016516703,3.0
0.6692828336729242,0.656,0.6469290810259973,3.0
0.6538240509484825,0.617,0.629061658310432,3.0
0.07679942229504533,0.093,0.09699373138663181,3.0
0.11485611672797613,0.158,0.1450097749044705,3.0
0.08053922481339415,0.098,0.09956755360668572,3.0
0.11436824105395726,0.143,0.1366992774640722,3.0
0.42239877887668353,0.423,0.4366306391645947,3.0
0.6706599939357097,0.649,0.6489618799828407,3.0
0.45833298486191454,0.467,0.4739511280066008,3.0
0.1261858333821756,0.148,0.1466117738458422,3.0
0.12189581381169634,0.14,0.1482961219193333,3.0
0.7669433867220148,0.729,0.7349956194447816,3.0
0.33717025849278104,0.339,0.35864887767629766,3.0
0.45258206035895965,0.446,0.44968321483052953,3.0
0.4807792128693964,0.456,0.47381620727618445,3.0
0.08731329102536278,0.101,0.09957328872664505,3.0
0.05469576569254986,0.066,0.07101977308015776,3.0
0.6063875265317953,0.588,0.6055984150602086,3.0
0.22078238766281677,0.238,0.2493007123783073,3.0
0.4546376376533663,0.467,0.46255783273281004,3.0
0.3446989446866858,0.382,0.38257666353551695,3.0
0.17047842989644513,0.204,0.2085616205058632,3.0
0.5742363067211255,0.561,0.5606016753332386,3.0
0.380329428346438,0.388,0.402698475575318,3.0
0.4787453742575001,0.501,0.4817713430053247,3.0
0.2667046035698094,0.275,0.28914761228010255,3.0
0.1690279792421101,0.183,0.19954780590348029,3.0
0.2088910116992868,0.229,0.22629280582555253,3.0
0.5973218401546669,0.579,0.5840026623772502,3.0
0.05703846428296422,0.074,0.07363139858807817,3.0
0.2119194799540517,0.238,0.2431084758303379,3.0
0.18091181573588744,0.183,0.19699496738778297,3.0
0.10572351878301989,0.122,0.12028778909305304,3.0
0.14415087637834412,0.154,0.1644244761789856,3.0
0.26039230069983155,0.29,0.29901267361952266,3.0
0.07030991121297547,0.087,0.08783567450475331,3.0
0.7524102188923769,0.722,0.7215070107153713,3.0
0.5637001664231553,0.552,0.5572862334869619,3.0
0.5018170053331216,0.505,0.5116275715598693,3.0
0.34845348884675165,0.335,0.3637085224682079,3.0
0.2521586970668319,0.314,0.2806405904623603,3.0
0.3107292137880918,0.322,0.31980192761220644,3.0
0.21064506473354305,0.259,0.24960080632379628,3.0
0.09396807746519809,0.12,0.11939337782915994,3.0
0.6246661351728172,0.633,0.6161205958497228,3.0
0.36125224225176034,0.362,0.3693986623347555,3.0
0.14401918898284904,0.169,0.1669858132568095,3.0
0.04581880878744171,0.064,0.060052018829695554,3.0
0.5661584597426566,0.569,0.5565811631770106,3.0
0.17149394499396764,0.199,0.19830945148888257,3.0
0.443975842078401,0.462,0.45369903780381177,3.0
0.0835277315190397,0.108,0.10490405831563338,3.0
0.4203453042563474,0.436,0.43897902184984605,3.0
0.6320720558490598,0.61,0.6153925542096076,3.0
0.7659026292682326,0.735,0.7363672196189145,3.0
0.6521369943701545,0.62,0.6252170902847467,3.0
0.09442381797889055,0.116,0.12197939770772466,3.0
0.3272043480628041,0.314,0.33750521045396736,3.0
0.11542013077218605,0.151,0.1463461115488813,3.0
0.6187618953950667,0.614,0.6032040347069413,3.0
0.46657862816040296,0.444,0.4712828396544728,3.0
0.3238793619711483,0.349,0.3448478401224788,3.0
0.29832212829510785,0.297,0.32352452468537063,3.0
0.6953542816261904,0.657,0.6749499004645998,3.0
0.6102881629760839,0.632,0.607771964775306,3.0
0.09334923719127675,0.108,0.1190477483281369,3.0
0.03570250874651215,0.038,0.0424007324665342,3.0
0.7964879251965494,0.794,0.7717058837122728,3.0
0.10870132690053336,0.128,0.1313212039780131,3.0
0.4358455567407471,0.447,0.45458917640487245,3.0
0.14589228893372652,0.192,0.17653239540561028,3.0
0.12001775956059058,0.14,0.14930316947952796,3.0
0.7893244651576228,0.755,0.753834326745487,3.0
0.21129690408808322,0.237,0.2539357669462514,3.0
0.7669619526012486,0.718,0.7332441775011914,3.0
0.08940613388161989,0.112,0.10624669468917472,3.0
0.1623889598056395,0.191,0.19261162078826793,3.0
0.5793865150419057,0.56,0.5664575511352437,3.0
0.16235896860225474,0.201,0.19272923315795773,3.0
0.3787225147122193,0.408,0.40067589626210937,3.0
0.4527502813194353,0.442,0.44987886378518105,3.0
0.451100001159095,0.429,0.4516734339400837,3.0
0.4065097468447134,0.424,0.42603537935743546,3.0
0.4220658463564517,0.434,0.4386324338658727,3.0
0.5283684520523289,0.539,0.5218517856787448,3.0
0.41503062307811867,0.423,0.4285626066469275,3.0
0.5381020440537774,0.544,0.5281941147429896,3.0
0.5069765010675193,0.525,0.5082206313781634,3.0
0.24994950896461143,0.266,0.2750617530553073,3.0
0.09937874797976265,0.13,0.12794142821336418,3.0
0.2606533180762286,0.304,0.2785169596810478,3.0
0.6541840086204711,0.642,0.635245978857437,3.0
0.3276463598520316,0.359,0.34700954946154955,3.0
0.04823139337049587,0.057,0.06381587974882427,3.0
0.5203077542848219,0.514,0.5217905278251246,3.0
0.1076524011450295,0.143,0.1324254518791961,3.0
0.2289792485393336,0.273,0.25831164528816836,3.0
0.3041871873201758,0.33,0.3308812720887264,3.0
0.591161516089026,0.593,0.57416763928971,3.0
0.20610008400751045,0.23,0.2484988759505979,3.0
0.1438287598414859,0.172,0.16634763805268765,3.0
0.6338848431353041,0.611,0.613444217818353,3.0
0.6669273059597978,0.628,0.631947616113284,3.0
0.5002116952207374,0.498,0.4906919303921954,3.0
0.19658490348437463,0.228,0.22097032633221944,3.0
0.31172005501608513,0.336,0.32540803256611944,3.0
0.8017787501858007,0.782,0.766608636242415,3.0
0.11382663429359907,0.145,0.13732347598955594,3.0
0.5500953164338052,0.518,0.5447172543822544,3.0
0.802738436619689,0.795,0.7662583903592924,3.0
0.4843238423946332,0.495,0.4879813086233045,3.0
0.25176988793164956,0.28,0.27905816159979596,3.0
0.3300397582210912,0.359,0.3490753795055111,3.0
0.24007781208775325,0.283,0.27856055720265116,3.0
0.640283837418371,0.625,0.6236515568737764,3.0
0.4903870888618933,0.482,0.49147159697216236,3.0
0.14383302235291784,0.156,0.1638071615316864,3.0
0.20443715191155598,0.244,0.2263207533162642,3.0
0.22186407116713558,0.227,0.24893110014571956,3.0
0.11629182577132424,0.145,0.14639464392237264,3.0
0.32037964098779115,0.354,0.3357534986345575,3.0
0.11117286024659712,0.142,0.1364404253001327,3.0
0.16766879484507902,0.202,0.20239051499671334,3.0
0.08444364824357797,0.102,0.10720274839652454,3.0
0.07052591025684052,0.102,0.09617699312048351,3.0
0.5709188704554417,0.564,0.5662289752895828,3.0
0.07190741040888782,0.078,0.08764635375975548,3.0
0.08809554558182098,0.114,0.11281716230466708,3.0
0.54237611517102,0.543,0.5311429207337889,3.0
0.24063180453643163,0.264,0.2652640449032126,3.0
0.16407254977133423,0.213,0.19957622125423644,3.0
0.09262564056362288,0.122,0.11579293372673695,3.0
0.047881260893568145,0.073,0.07066098819938683,2.0
0.34171425535814304,0.335,0.3524950566176344,3.0
0.3736564586436164,0.391,0.3848732630092098,3.0
0.7041801094600526,0.664,0.6676234881516827,3.0
0.33419409533026256,0.346,0.3533881109855522,3.0
0.795355592640811,0.751,0.7623387296129127,3.0
0.30153140684416235,0.338,0.32011259584088564,3.0
0.38368815434798176,0.4,0.3955227486386454,3.0
0.07248721709294836,0.096,0.09929061020470022,3.0
0.1498154131138585,0.183,0.1789631978497187,3.0
0.6251412907649099,0.612,0.6030733957368717,3.0
0.25565483449560755,0.261,0.28131199607933416,3.0
0.8233940797103179,0.78,0.7921622263492086,3.0
0.13189015444402263,0.145,0.1588914695971293,3.0
0.6829927723027288,0.661,0.6508977334375066,3.0
0.5353872536347011,0.519,0.5295868142933846,3.0
0.529538256759575,0.526,0.520108950883232,3.0
0.558247874725107,0.537,0.5481611684473618,3.0
0.47119492781339856,0.485,0.4762667592707375,3.0
0.1620893224006903,0.197,0.20565082408684662,3.0
0.5938771928880349,0.598,0.5846127417705493,3.0
0.45167582149522345,0.456,0.4581541494427651,3.0
0.2289319176609087,0.262,0.27234552743023804,3.0
0.395284621275383,0.452,0.4185062329794676,3.0
0.15923284410277583,0.179,0.18881046255433528,3.0
0.811460968629853,0.808,0.7787606472571995,3.0
0.30533457990207846,0.348,0.3188196544715679,3.0
0.5158158449067168,0.503,0.5138622595602526,3.0
0.37881954650528515,0.378,0.3780523364528907,3.0
0.5863505129164484,0.586,0.5725349300691799,3.0
0.260234691540599,0.29,0.28426569446866645,3.0
0.8157315336062623,0.776,0.7879013826323327,3.0
0.047101727874538146,0.062,0.0562031740710345,3.0
0.24145686064456773,0.259,0.2718141595697399,3.0
0.4326955768049785,0.442,0.4489042586921133,3.0
0.464418327707807,0.464,0.4635155411699342,3.0
0.07440738181645423,0.086,0.08965668669362079,3.0
0.40109016376481454,0.381,0.3919914674156303,3.0
0.26678950828024384,0.316,0.28318066913477247,3.0
0.7354436546341259,0.718,0.7224364545654922,3.0
0.4683561404574752,0.442,0.47500691653196025,3.0
0.20584193851060206,0.226,0.23877380547206892,3.0
0.16114513363081084,0.195,0.18036684269143238,3.0
