fp,sim_re,p_re,in_deg
0.08784213593768353,0.104,0.11451438990776429,3.0
0.11043649534878397,0.127,0.1228386407302143,3.0
0.40003641854394345,0.393,0.40800398669494814,3.0
0.5404479192973356,0.514,0.5392787596339421,3.0
0.6685776242518832,0.653,0.6472008108669665,3.0
0.31203922059233213,0.311,0.33322177645986634,3.0
0.6153229193830072,0.59,0.5958932980532,3.0
0.5730287910117735,0.565,0.5712415959544271,3.0
0.028693419628231465,0.046,0.033378740709870416,3.0
0.14806360178922173,0.157,0.17026968353033062,3.0
0.6991850219870945,0.692,0.6728455699731286,3.0
0.17824237615624428,0.225,0.20328193700306055,3.0
0.5723122321614317,0.579,0.5652083780749312,3.0
0.5260887224547315,0.523,0.5239581122131659,3.0
0.28003932206655713,0.313,0.3042802605367696,3.0
0.3116700828012837,0.298,0.3262944842679455,3.0
0.06504416967864368,0.079,0.07665215337070168,3.0
0.3411669725526639,0.371,0.35852054447540993,3.0
0.09453831711759009,0.13,0.1226734430186611,3.0
0.6211704377345142,0.575,0.6034884195823983,3.0
0.29839573879257686,0.312,0.32467694322190577,3.0
0.12253766558691193,0.167,0.1511849637104269,3.0
0.3436818918909119,0.361,0.36656232245427806,3.0
0.12961413069094796,0.145,0.14666367800426067,3.0
0.28871003387692584,0.316,0.3203728923009174,3.0
0.8400380342883637,0.791,0.8073641760711017,3.0
0.21078794588207173,0.245,0.22792325914016598,3.0
0.6969226070845844,0.682,0.6544570518520892,3.0
0.07672855790786848,0.082,0.09441856000729765,3.0
0.33246109073313657,0.368,0.3537951611795552,3.0
0.23995671834767784,0.291,0.2660067995142873,3.0
0.8580517272462652,0.846,0.8280904203790815,3.0
0.23849946084896578,0.238,0.268291345225611,3.0
0.2469755969624361,0.259,0.2607657512875506,3.0
0.7124353967638535,0.671,0.6933425629750151,3.0
0.5917736379077474,0.581,0.574194709978504,3.0
0.3081197935980676,0.311,0.3170622088824331,3.0
0.728496501115666,0.7,0.6944380727402832,3.0
0.7252686321105789,0.701,0.7031977683767219,3.0
0.48680841882776105,0.475,0.49531516825337213,2.0
0.1289763553070209,0.155,0.1527446972674386,3.0
0.14698346019573205,0.18,0.16981643573712055,3.0
0.2448312826687038,0.276,0.26145257699432745,3.0
0.1896366396700131,0.193,0.21578485639089662,3.0
0.8048208001247601,0.773,0.7676495501774129,3.0
0.09127849942669608,0.108,0.10710896773914654,3.0
0.17955879219951965,0.2,0.21972926902825804,3.0
0.36269051546674147,0.354,0.37043720169620514,3.0
0.09629314434428415,0.102,0.1189643708090305,3.0
0.3932006967493695,0.415,0.4102399097306292,3.0
0.271408779784714,0.296,0.29359643036619754,3.0
0.09675118741201771,0.108,0.1051695038220764,3.0
0.2538353367219891,0.237,0.27144675085091996,3.0
0.22834763737393904,0.259,0.25823495503532584,3.0
0.5422072300095235,0.543,0.5385064137505035,3.0
0.06744268320455182,0.081,0.08447660521813921,3.0
0.5620262266836343,0.57,0.5641237798463098,3.0
0.7431212419871707,0.708,0.7084110144505894,3.0
0.48233385195227296,0.482,0.48358279491482253,3.0
0.4248064735870336,0.44,0.45440863534207154,3.0
0.09450043101742955,0.121,0.11265353159542009,3.0
0.2012914076790725,0.224,0.2236501945502605,3.0
0.2020761214699185,0.239,0.22254934238966073,3.0
0.27562286633664546,0.314,0.2926987887869077,3.0
0.32723957655067293,0.346,0.3425074191584186,3.0
0.25088649883412883,0.268,0.26602776877636897,3.0
0.35814711134854094,0.342,0.35103924862982055,3.0
0.3640949996786125,0.38,0.3815172787797475,3.0
0.6329139850839729,0.636,0.6162400025689005,3.0
0.35309154342040316,0.347,0.370488398704774,3.0
0.6858333714467246,0.679,0.6746931444534877,3.0
0.30110661401541905,0.339,0.32289032430426157,3.0
0.32375390746936117,0.354,0.3436345107226536,3.0
0.29949517671715864,0.292,0.3221201550776595,3.0
0.6160573531159967,0.614,0.5988299143295261,3.0
0.7456557599700347,0.709,0.7074228233580923,3.0
0.08876763165822366,0.108,0.10923709741658073,3.0
0.6540407612614932,0.661,0.640238525011419,3.0
0.4364913132817898,0.43,0.45062337002169744,3.0
0.7095502288782162,0.669,0.6896260461026092,3.0
0.1110699094406381,0.132,0.13730395799274178,3.0
0.5065647514155511,0.518,0.5032812951552417,3.0
0.6049631742514638,0.58,0.5856244703763119,3.0
0.05850111002507219,0.078,0.07631897296482143,3.0
0.769143874492864,0.75,0.7380807041959367,3.0
0.4021314080276397,0.386,0.40372679216757024,3.0
0.8324001941797081,0.794,0.7881614055658597,3.0
0.8454112368609654,0.805,0.8171805117210593,3.0
0.3104254036951676,0.347,0.32941127301981304,3.0
0.08721201805680734,0.107,0.10468067142159661,3.0
0.07512308075911633,0.1,0.09713355449517638,3.0
0.5614499566551526,0.581,0.5507212004757234,3.0
0.14775447806501663,0.201,0.1785882643201505,3.0
0.5305035428600349,0.529,0.5311812911164125,3.0
0.5335469399663595,0.528,0.5302267056890273,3.0
0.2273781221303255,0.256,0.25214402013007803,3.0
0.07438274207391127,0.08,0.0905411737006014,3.0
0.46866096942313684,0.487,0.47815847767543124,3.0
0.40650079435465203,0.447,0.4175791007608912,3.0
0.7097627162791769,0.66,0.6836260144778596,3.0
0.4889722542779714,0.487,0.48675517614639163,3.0
0.34059868233855783,0.344,0.3628322672785308,3.0
0.5720486051276659,0.552,0.5496511691336731,3.0
0.16653286535003275,0.204,0.18706586549748516,3.0
0.6865893333372433,0.642,0.6537853140002641,3.0
0.9117026613548099,0.887,0.8822226584680513,3.0
0.11080937812581104,0.148,0.13635056171490634,3.0
0.5677310882048123,0.567,0.5619794879318709,3.0
0.7516544138139344,0.729,0.7248024620802684,3.0
0.3110804092517341,0.302,0.31853527925127156,3.0
0.28902757573007876,0.297,0.3158353914826429,3.0
0.46537064230368375,0.487,0.46661308597610224,3.0
0.12266558933931604,0.153,0.14628613500169177,3.0
0.4550503017841182,0.449,0.4701102171229554,3.0
0.539706816103987,0.532,0.5341575986076057,3.0
0.46830420297030506,0.473,0.47532134764814193,3.0
0.6731737328482998,0.668,0.6516427993705983,3.0
0.1952624190954234,0.213,0.2185428367861063,3.0
0.09896257541540365,0.134,0.11972636333544243,3.0
0.8358931131671024,0.783,0.8008550078831527,3.0
0.12385553357563406,0.139,0.1434023076212464,3.0
0.667632469152399,0.649,0.6428381683732488,3.0
0.24331711478017248,0.256,0.27000818336168625,3.0
0.5083787974040948,0.501,0.5025334909699056,3.0
0.4458045980417412,0.459,0.443383261930627,3.0
0.12305688504207768,0.154,0.160006520239603,3.0
0.49781355698972163,0.466,0.4997992498100437,3.0
0.29205606434125353,0.329,0.3332384745855295,3.0
0.29853327545950736,0.316,0.3008244458674489,3.0
0.12591941565193832,0.155,0.15555661617604705,3.0
0.4552985133782962,0.458,0.46608804496143774,3.0
0.5626216504137871,0.539,0.5548189676927875,3.0
0.38243842172931086,0.394,0.39458934868264367,3.0
0.36981653889991184,0.365,0.3883151774698768,3.0
0.8546038799984892,0.822,0.8160388860420166,3.0
0.13989480823107692,0.182,0.1688248112186476,3.0
0.21128286505153626,0.215,0.23363279997478176,3.0
0.4493650046785601,0.455,0.4603766270109662,3.0
0.8107641684166824,0.76,0.7754492220752339,3.0
0.5697478006928887,0.577,0.5577496566193162,3.0
0.23323185860498286,0.265,0.24666722933938784,3.0
0.0779310538455712,0.107,0.10354463663330854,3.0
0.24481081555712758,0.257,0.2699781555613841,3.0
0.5307206391177537,0.513,0.5249880701513991,3.0
0.3122804064470517,0.349,0.3412350244647377,3.0
0.7739380474609177,0.738,0.7440369528764279,3.0
0.15148393894867596,0.187,0.16849920449390246,3.0
0.12816152981419848,0.159,0.15077587015666158,3.0
0.21226641182729356,0.242,0.24429711634770518,3.0
0.3735070011940287,0.36,0.3794890109268992,3.0
0.6284735926280283,0.62,0.6099405852456639,3.0
0.1394582346797968,0.16,0.16883385476625729,3.0
0.1984121666580081,0.221,0.24054204117907624,3.0
0.32218785821280416,0.337,0.3345789351029308,3.0
0.12369487333276685,0.161,0.16601361402382725,3.0
0.12924772481149638,0.166,0.15886181603516178,3.0
0.5962747095606915,0.564,0.5863482125998654,3.0
0.46209525475244606,0.461,0.4709159708040623,3.0
0.6051493289562357,0.569,0.5889477726545634,3.0
0.25513034374262045,0.275,0.2706705907791448,3.0
0.19662079410944144,0.213,0.2242970723053856,3.0
0.6517258388987639,0.642,0.6358923470535911,3.0
0.4613692252759919,0.456,0.4701007514100674,3.0
0.4551869026473595,0.457,0.45503842529223415,3.0
0.31738191342607536,0.34,0.3395998592415081,3.0
0.2873987590328849,0.293,0.31067326157853004,3.0
0.6406085522908398,0.66,0.6244132567280875,3.0
0.0795594476088084,0.095,0.10101389136107004,3.0
0.6878778615541735,0.661,0.659093346419575,3.0
0.7684054571747264,0.727,0.7390777959511954,3.0
0.38131687297324757,0.417,0.3923801744162982,3.0
0.3070526241465401,0.305,0.32690922273308887,3.0
0.42648100176275605,0.414,0.4253682680381656,3.0
0.2580921295959374,0.299,0.2871071436617342,3.0
0.38827333644011097,0.391,0.3997705746514606,3.0
0.5446138784682109,0.549,0.5386070116163996,3.0
0.16756911767077798,0.195,0.19438136351759538,3.0
0.7679006685787687,0.708,0.7286214539230983,3.0
0.3319543160427103,0.377,0.3487828116337468,3.0
0.5628381894119576,0.581,0.5689525201960576,3.0
0.4046784092348026,0.419,0.41493162857169014,3.0
0.5330909775803128,0.533,0.5281413253179285,3.0
0.11029890287940969,0.148,0.1386324560813192,3.0
0.4017919425067392,0.441,0.41585502412234593,3.0
0.052160680408893545,0.068,0.06107186040774837,3.0
0.2698721700992762,0.266,0.2759878405004244,3.0
0.6972587014024878,0.67,0.6784173078607356,3.0
0.7217651792987518,0.69,0.6915830316185512,3.0
0.6013863784767893,0.582,0.5822284230922884,3.0
0.2551536307235842,0.293,0.28167335942184396,3.0
0.46693205041461705,0.458,0.48338616918966165,3.0
0.22607676045324232,0.254,0.2630354257685351,3.0
0.20779607946881973,0.249,0.24087619350234624,3.0
0.40489372220385744,0.427,0.4165324715431966,3.0
0.46137466010297523,0.451,0.46608739094729223,3.0
0.11394873395606764,0.144,0.14091557985134354,3.0
0.36905480035515115,0.382,0.3842882312091259,3.0
0.4003954839476286,0.407,0.4112417297684012,3.0
0.5283721156895439,0.545,0.5250148341327887,3.0
0.6477146817692876,0.594,0.6178609977645241,3.0
0.44255273549856955,0.432,0.44937214359303557,3.0
0.16511943941997587,0.186,0.192782713651727,3.0
0.08419245894864458,0.099,0.10206829633897617,3.0
0.535074989862629,0.509,0.530793688459587,3.0
0.13531812800763632,0.178,0.1621739073838239,3.0
0.6317265704667105,0.631,0.6232522662738492,3.0
0.748168186168394,0.711,0.7134533633802277,3.0
0.2656579123207088,0.316,0.30315385974942355,3.0
0.8478249208803412,0.813,0.8124238880482173,3.0
0.7186807147522448,0.709,0.6949996047979388,3.0
0.07663612185573687,0.11,0.09924222830595195,3.0
0.23127867493198107,0.259,0.24983905717122562,3.0
0.7954377632510676,0.777,0.7656685128412335,3.0
0.42959863380221863,0.44,0.4345125514766923,3.0
0.7114019853562665,0.691,0.6830240119500078,3.0
0.25776910188754587,0.27,0.2804340008479422,3.0
0.208690406530473,0.248,0.23199864454760427,3.0
0.15600386543603362,0.191,0.19243087083808527,3.0
0.04827223418440241,0.062,0.061561627519100055,3.0
0.7676937916516697,0.745,0.7326285155856985,3.0
0.7951528531983623,0.755,0.7602822847413335,3.0
0.1583909675524967,0.169,0.1911019868695424,3.0
0.5835130268464501,0.582,0.5736686102064441,3.0
0.10829139750278793,0.14,0.13520725637279846,3.0
0.12149760545008814,0.177,0.16186412900102826,3.0
0.37912195676595595,0.406,0.3980867133719502,3.0
0.7431305513250678,0.694,0.7005105212962457,3.0
0.14190230178115637,0.186,0.17481738041750447,3.0
0.6998474041862697,0.672,0.6737572630569184,3.0
0.09439646607998275,0.123,0.11683033678753997,3.0
0.14184112298894946,0.169,0.1822202212296563,3.0
0.2904101237075515,0.316,0.29931224017052993,3.0
0.21193386468903241,0.237,0.23235093527384046,3.0
0.18013354194398723,0.214,0.20660203710996086,3.0
0.6250972289160599,0.613,0.6066490167907306,3.0
0.6556470499032314,0.605,0.6311371026764109,3.0
0.18655501450815748,0.228,0.2211175664144195,3.0
0.19401049637911294,0.216,0.2289504293911959,3.0
0.10283469791749533,0.118,0.1266623800539297,3.0
0.25472048884108067,0.287,0.2822902873973158,3.0
0.6119758261298651,0.598,0.6038706408954204,3.0
0.3872182281446904,0.382,0.40021513611633514,3.0
0.7052465649455987,0.677,0.670352768802803,3.0
0.18076250805093463,0.202,0.2103445513092173,3.0
0.6088179676405971,0.577,0.582277828846524,3.0
0.11367534539502067,0.143,0.135396210263859,3.0
0.7913428743127161,0.766,0.7620772869508431,3.0
0.05912002681647566,0.091,0.07819659423577553,3.0
0.48238471201918265,0.473,0.47524784350170657,3.0
0.4952935453209333,0.496,0.4846834712399466,3.0
0.19455403129994675,0.229,0.221203923041745,3.0
0.05206107702918239,0.065,0.062047539134990295,3.0
0.10622905303649455,0.126,0.12557843897328663,3.0
0.6625274020923129,0.613,0.6393082360139049,3.0
0.7263340655752477,0.697,0.6920347440355242,3.0
0.6574204544585682,0.631,0.6326754055802186,3.0
0.2940476328853746,0.311,0.32287858846578066,3.0
0.5851320261094176,0.531,0.5622210448064785,3.0
0.3048789243544623,0.332,0.32822916885267406,3.0
0.08671033288742569,0.114,0.11297216368913764,3.0
0.5483105965930367,0.541,0.5362548123284846,3.0
0.6857427293076646,0.65,0.6648718151945517,3.0
0.09781790904914223,0.118,0.12821443596687543,3.0
0.2559367994010613,0.263,0.27694689169357645,3.0
0.7638019962831923,0.728,0.7282821912775382,3.0
0.8158814999952578,0.791,0.790156039649503,3.0
0.3917696219393072,0.402,0.405754334379937,3.0
0.30754879271758995,0.32,0.33571258763687156,3.0
0.4987806364398707,0.49,0.5087595929969324,3.0
0.2588935055682122,0.294,0.2887481354469446,3.0
0.11216561666221592,0.142,0.13905011201495773,3.0
0.22474020585744903,0.254,0.24389956345634672,3.0
0.10797988782226531,0.114,0.12854215194912658,3.0
0.6960504180872435,0.629,0.6559989341453247,3.0
0.3591216362070748,0.374,0.3708827754752196,3.0
0.24677137481329825,0.281,0.27026254851221626,3.0
0.20772953000138838,0.25,0.2311615072974303,3.0
0.5845244948811632,0.561,0.5594083139779383,3.0
0.8167083166419791,0.787,0.7847310792476475,3.0
0.24675142862643806,0.27,0.2754063072067735,3.0
0.708131371968318,0.68,0.6963786355997258,3.0
0.04219258404949544,0.042,0.04565482582165984,3.0
0.49665719607099124,0.471,0.49600073558651797,3.0
0.728605941651,0.683,0.7022871171250809,3.0
0.183588451992715,0.224,0.20033020603887003,3.0
0.37117915924408695,0.388,0.38243956289366204,3.0
0.3187214699504961,0.338,0.33086961287793654,3.0
0.6464179291760347,0.609,0.6173425042983932,3.0
0.33353727098605124,0.344,0.35811652477685646,3.0
0.4844945806873612,0.496,0.4691744310202452,3.0
0.11516114387337173,0.146,0.14304380631772054,3.0
0.08622689182846632,0.108,0.10976593015744597,3.0
0.5804144775813698,0.575,0.5682468859290563,3.0
0.7938626469854106,0.776,0.763467816967752,3.0
0.4694662823181833,0.491,0.4671408648345997,3.0
0.2272913285677144,0.197,0.24073949552492577,3.0
0.073299200336843,0.081,0.08880186530291904,3.0
0.6391541358252597,0.649,0.6224355006342284,3.0
0.34204985477835903,0.366,0.3644229373575239,3.0
0.7500892100912012,0.705,0.7107049263495216,3.0
0.12423540148937451,0.148,0.1530662152871372,3.0
0.31016767482755336,0.346,0.32785504694691137,3.0
0.3219766382899176,0.359,0.3518131670222583,3.0
0.543285701139373,0.534,0.5329521269667293,3.0
0.7725775651657895,0.736,0.7449202431533984,3.0
0.08572680746527606,0.105,0.09611003819472673,3.0
0.20062300486887452,0.223,0.23115873815849494,3.0
0.7782486193880452,0.771,0.7595960509520273,3.0
0.49431223248429634,0.467,0.48886969373985567,3.0
0.6344862689829793,0.612,0.616249926600993,3.0
0.17170332825121182,0.198,0.19798654542211097,3.0
0.04290251478605922,0.068,0.05777406884732771,3.0
0.6583582330917833,0.612,0.6298334421710462,3.0
0.7302036390410196,0.697,0.7051454555189509,3.0
0.5753344230515696,0.593,0.5636419637796863,3.0
0.35967005348920433,0.38,0.3682933672294805,3.0
0.05181401808206321,0.063,0.06964918208749157,3.0
0.6081570514758361,0.585,0.5894726473740756,3.0
0.135653731765899,0.168,0.15850541635619422,3.0
0.3258385837684843,0.373,0.34602271865284717,3.0
0.07415181463548681,0.1,0.09412193471728725,3.0
0.24296619657698415,0.258,0.2606921509449512,3.0
0.3097007823830178,0.307,0.3221061902506011,3.0
0.2667858806633847,0.285,0.2866912775203398,3.0
0.5165640992515786,0.508,0.5219365399290765,3.0
0.788321126860867,0.744,0.7622510238467823,3.0
0.49553414649958305,0.486,0.49004734443631454,3.0
0.4502229429027389,0.466,0.47209375736563153,3.0
0.7801009968436446,0.759,0.7543016782062059,3.0
0.7662779696522989,0.731,0.7442375962265368,3.0
0.47588178057173747,0.463,0.4754741773398716,3.0
0.31965723363582954,0.312,0.3299501215929024,3.0
0.23813690245731656,0.264,0.27137659497930516,3.0
0.6739935852751537,0.634,0.6527941921551547,3.0
0.11073193390539993,0.144,0.1425290991822581,3.0
0.2964848284044749,0.319,0.3323871251211529,3.0
0.6334326693572546,0.618,0.6241483173534313,3.0
0.11551715898658177,0.147,0.1393333962019928,3.0
0.35751085911736113,0.37,0.38211149716569354,3.0
0.4373529414673041,0.445,0.43921619099235104,3.0
0.48418873472398216,0.482,0.4829763164996045,3.0
0.4767974632313301,0.485,0.48192566959786337,3.0
0.13686704373725567,0.185,0.16696152874330542,3.0
0.35044172019790254,0.363,0.3785924099177942,3.0
0.1238513070036309,0.165,0.1518907439356945,3.0
0.038604894555172686,0.05,0.0494887471306135,3.0
0.20923362338655604,0.245,0.23992440786456157,3.0
0.6685744572256318,0.656,0.6480588166740948,3.0
0.5181979070193695,0.52,0.5157056369708479,3.0
0.36888873076858075,0.405,0.3937653645245642,3.0
0.09218723552371377,0.103,0.11741488790603469,3.0
0.1577744206861179,0.194,0.1920759649394962,3.0
0.10164299710188929,0.127,0.12174307547883971,3.0
0.4631422725476071,0.451,0.4706644226898925,3.0
0.3913306835595599,0.39,0.3983235069871354,3.0
0.3228347945290905,0.333,0.34850074381522717,3.0
0.238774479758611,0.264,0.2728334304094842,3.0
0.03306532668135753,0.034,0.04420485140611912,3.0
0.06926213719801944,0.088,0.08303734141535728,3.0
0.04118549556244189,0.048,0.05096915250139665,3.0
0.03198768176250333,0.036,0.03623232602892492,3.0
0.4442015453251148,0.446,0.44922928274520846,3.0
0.10467872929577537,0.136,0.12127037248106581,3.0
0.25989172015074224,0.287,0.2929706425388384,3.0
0.311778101271145,0.327,0.34694191264664137,3.0
0.2530746195562531,0.259,0.26254984937470677,3.0
0.08317492014919758,0.091,0.10889421266215839,3.0
0.13073179818258795,0.141,0.14713506060463422,3.0
0.3103842444764662,0.319,0.33207129000435637,3.0
0.6594919817832432,0.651,0.6358661995582066,3.0
0.256850015198718,0.284,0.2774540768772111,3.0
0.10111906589493325,0.109,0.12157859292219281,3.0
0.37579726900597543,0.389,0.3943885865375638,3.0
0.22470920262430483,0.257,0.24663247400315333,3.0
0.5560276417062929,0.533,0.5455481721340865,3.0
0.6553062636055222,0.68,0.6358995975731019,3.0
0.6121180368331203,0.596,0.5937621915008724,3.0
0.5620284885524099,0.577,0.5515694397829829,3.0
0.20767471177338948,0.212,0.22570160139438036,3.0
0.27898549464539557,0.327,0.3052125475498965,3.0
0.2877527981435726,0.341,0.31729407435520085,3.0
0.6716214326789504,0.641,0.6496736535235297,3.0
0.8372193345619227,0.791,0.8018908819571168,3.0
0.5623623952892305,0.56,0.5480067749968021,3.0
0.2472182021124627,0.298,0.29474645693871654,3.0
0.15197944376322015,0.185,0.18098409685329403,3.0
0.21158643274331446,0.217,0.23760423804668213,3.0
0.6207425047789816,0.617,0.6100835747977099,3.0
0.08959300388650993,0.106,0.11402736738795972,3.0
0.71172672594048,0.671,0.6852353318568515,3.0
0.10497883624837157,0.146,0.13176614244377163,3.0
0.15595992787842727,0.204,0.18953683135159388,3.0
0.10576680971707497,0.145,0.12914950958087126,3.0
0.06493317897495754,0.069,0.07843851665477193,3.0
0.10857811782606208,0.117,0.12877376421710213,3.0
0.3287086405152929,0.358,0.3469560744567649,3.0
0.30030224305096587,0.309,0.31911796439630735,3.0
0.708730510212938,0.701,0.67716318688418,3.0
0.09252062745582201,0.108,0.10860019924347694,3.0
0.6283215716186719,0.587,0.6061118773289376,3.0
0.11399983454995544,0.157,0.14430333544016316,3.0
0.6718120700591965,0.65,0.642656347011638,3.0
0.11867179512292347,0.142,0.14498721627971178,3.0
0.10359592006361762,0.128,0.12899717355240972,3.0
0.0649829679310967,0.088,0.08837834473677762,3.0
0.07398877264900583,0.093,0.09072855264587822,3.0
0.7802378332021491,0.731,0.7391457392182402,3.0
0.05758133095602391,0.094,0.07866224897364467,3.0
0.13518718083514547,0.168,0.1638941031009509,3.0
0.5375546589274547,0.564,0.5384073059055466,3.0
0.09948138487059177,0.122,0.12056422370611553,3.0
0.3864767127322113,0.421,0.4106476970375132,3.0
0.05209923320115262,0.062,0.06735849370470347,3.0
0.6882623604696605,0.655,0.6704345625851885,3.0
0.11491237656833886,0.147,0.14413996792117353,3.0
0.7266708438920266,0.7,0.6957884959355984,3.0
0.49775961981057193,0.52,0.49789416248495594,3.0
0.5513362550439092,0.555,0.5485796819157739,3.0
0.46713558069813277,0.483,0.47489085937118963,3.0
0.10615182368935516,0.119,0.12843009678843242,3.0
0.07899281404543224,0.114,0.10749406913630127,3.0
0.14517333662699272,0.185,0.16994840164030464,3.0
0.5532221826739868,0.543,0.5412696776890603,3.0
0.0673424218043478,0.081,0.08569155471207739,3.0
0.6541471992910659,0.66,0.6239502567916602,3.0
0.09234289754732716,0.132,0.12426850438976646,3.0
0.6390899737818454,0.623,0.6198463127227213,3.0
0.14588295767254522,0.148,0.1697110620559718,3.0
0.66571740847164,0.63,0.6416600978045703,3.0
0.09615533378570662,0.142,0.13348214516949874,3.0
0.7391121025441565,0.697,0.7062092858645176,3.0
0.3194497794198782,0.338,0.3556488435156288,3.0
0.07052724185029591,0.095,0.0953558044238125,3.0
0.10667142857896361,0.135,0.13129657939660244,3.0
0.2252356457586271,0.249,0.2452562616574522,3.0
0.6863889171897956,0.656,0.6634139128029231,3.0
0.6599145954104322,0.636,0.6293782560551906,3.0
0.27083286852758104,0.292,0.2938250936594478,3.0
0.5177206456295269,0.525,0.512981075271473,3.0
0.7082883853035232,0.686,0.6922087667099845,3.0
0.7673301503448748,0.712,0.7283153464536456,3.0
0.11511434803674314,0.155,0.1501338528678456,3.0
0.7438026797346805,0.745,0.7265451595874899,3.0
0.060542469269931454,0.078,0.07698021237012649,3.0
0.4980842217287824,0.494,0.49210901935070134,3.0
0.0327337913878345,0.04,0.04265941764078889,3.0
0.6883083295082946,0.678,0.6633144130200618,3.0
0.44702477401255525,0.468,0.45240635318225814,3.0
0.743854658537908,0.698,0.7117539742638725,3.0
0.07860158572911191,0.107,0.10469721072588349,3.0
0.204224240534162,0.216,0.21995052147267555,3.0
0.7676769703232508,0.755,0.7302852980901907,3.0
0.5049599153556957,0.512,0.50380671877901,3.0
0.06460176492243885,0.075,0.08586222397362742,3.0
0.6385162810215473,0.619,0.6158903656255843,3.0
0.06488385093056359,0.094,0.08201935572360206,3.0
0.07032714317170419,0.083,0.09708584346396537,3.0
0.3036102732726984,0.318,0.32361279215582966,3.0
0.26889609780660406,0.291,0.292515591614037,3.0
0.1318548150912241,0.138,0.1628250965861206,3.0
0.6662351898240764,0.645,0.6467690959041568,3.0
0.04780262530163537,0.067,0.05827370458581476,3.0
0.2221837715445275,0.261,0.25377848895158767,3.0
0.14726734452325896,0.162,0.17214030469379338,3.0
0.5356825334752124,0.511,0.5343185952610433,3.0
0.5923479113525838,0.595,0.5805962084593553,3.0
0.2725400098966255,0.297,0.2902680632928887,3.0
0.6688978828489573,0.653,0.6442394368906528,3.0
0.328769564342115,0.327,0.35039347852102476,3.0
0.11834991292618313,0.127,0.1386475049030569,3.0
0.08184043219528137,0.117,0.10632128768428804,3.0
0.4249822525822392,0.435,0.4294496129684109,3.0
0.5152475297454389,0.516,0.5119461889660483,3.0
0.5158338884789135,0.511,0.5050217160654165,3.0
0.221012914258365,0.246,0.24967933410611462,3.0
0.24559304582342234,0.258,0.2573984456484686,3.0
0.5037206953525081,0.47,0.4906789088892824,3.0
0.6845612618013194,0.661,0.6635132159309363,3.0
0.05180507660264022,0.071,0.06953219654488582,3.0
0.6549152885087057,0.617,0.6305978999797274,3.0
0.5910882313348668,0.561,0.5775399407755522,3.0
0.1485501312412315,0.149,0.16627053712925477,3.0
0.0605726325076581,0.084,0.08119884297480104,3.0
0.45885553352967,0.433,0.45080555977787606,3.0
0.12749254931655718,0.147,0.15195650452798176,3.0
0.24394987639797183,0.256,0.2620472288271194,3.0
0.6677140185089934,0.623,0.6476516452391246,3.0
0.7214100442816276,0.714,0.7022356865797442,3.0
0.5415857857527913,0.541,0.5346360005587817,3.0
0.22217421558379224,0.264,0.24332336346430009,3.0
0.3695086221937698,0.393,0.38230117705947936,3.0
0.793360425083626,0.752,0.7662229889757988,3.0
0.17617956312933536,0.207,0.20115601671347824,3.0
0.23215629087347467,0.254,0.2595296834809321,3.0
0.11282671352912577,0.135,0.13726907514633108,3.0
0.22206547682556887,0.246,0.24631713749235232,3.0
0.09954530139844986,0.135,0.13631643267233218,3.0
0.5858579399186297,0.573,0.573296724875126,3.0
0.42221633879279297,0.448,0.43823200085731295,3.0
0.5218023486153989,0.542,0.5150029388818638,3.0
