fp,sim_re,p_re,in_deg
0.557729205656954,0.551,0.5463791013895241,3.0
0.9154835275024843,0.886,0.891029635944566,3.0
0.175991184872889,0.205,0.2040301617065908,3.0
0.19265869824669934,0.207,0.2221472469560118,3.0
0.23511042934881232,0.258,0.24879636934785124,3.0
0.3119427367976335,0.335,0.32961371444494025,3.0
0.1310473479232368,0.148,0.14698063123773006,3.0
0.21590751447707768,0.24,0.24062508333339636,3.0
0.3078647168105322,0.354,0.34319735724739975,3.0
0.4010376257570818,0.436,0.4176164893040822,3.0
0.04744343405545004,0.059,0.061317454302801604,3.0
0.1521839397088659,0.191,0.18092239364043772,3.0
0.5151558792822544,0.556,0.5051691667552907,3.0
0.16399104965841205,0.203,0.1889105687806015,3.0
0.10997134255472851,0.148,0.13169962276565167,3.0
0.2543492822063155,0.278,0.27761899676900437,3.0
0.6029008327462131,0.591,0.59660987096472,3.0
0.4687743615362393,0.465,0.4676336787646224,3.0
0.09916656647292388,0.092,0.11990449751475142,3.0
0.23356163586450085,0.26,0.2731427090938701,3.0
0.48001204015933274,0.477,0.4714623117846949,3.0
0.6263697812469167,0.631,0.6064694162414105,3.0
0.43747312684953366,0.424,0.4451255090343638,3.0
0.27715867648150805,0.286,0.30318985263075254,3.0
0.3466063448318313,0.355,0.362460960231337,3.0
0.8069447866504219,0.781,0.7761141407443723,3.0
0.09631463895600845,0.148,0.13414020585139497,3.0
0.058122269148976,0.082,0.07666484764274728,3.0
0.35905951831381533,0.383,0.37658904760275974,3.0
0.6795208138764668,0.671,0.6575513672596777,3.0
0.5941168829899887,0.572,0.5841730024369312,3.0
0.37569940104797506,0.367,0.37726754371912874,3.0
0.15743599599903157,0.204,0.19099485987014553,3.0
0.10087684407797592,0.109,0.12420776798404978,3.0
0.6159628615788928,0.58,0.6020609452236383,3.0
0.2573386237965267,0.287,0.28256067741966245,3.0
0.3754955328021268,0.357,0.38916647730998843,3.0
0.09062720981134187,0.1,0.11894864949166187,3.0
0.7518008181516322,0.72,0.7142853357717347,3.0
0.329664305386262,0.336,0.34944648361899927,3.0
0.39368263349201094,0.43,0.39943837006400384,3.0
0.6272254116866232,0.596,0.6043744194724083,3.0
0.5061356569727256,0.531,0.5099139098814104,3.0
0.35969757416539305,0.37,0.3924605645325081,3.0
0.13365980035344371,0.147,0.15129485858883662,3.0
0.6158861663431769,0.59,0.5955010981447437,3.0
0.5411144713065272,0.543,0.5346524486032374,3.0
0.23387595611366185,0.257,0.26385532648780885,3.0
0.5509917358916268,0.526,0.5395022204776968,3.0
0.6359796244989144,0.602,0.6045515625384008,3.0
0.319297923026047,0.353,0.34542752038775637,3.0
0.39179200010457216,0.412,0.407551299493396,3.0
0.7470156840668618,0.729,0.7178015530905183,3.0
0.660685768093487,0.643,0.6456529661111404,3.0
0.692091411244089,0.657,0.6617624940873811,3.0
0.16791949712583198,0.184,0.19745570765432172,3.0
0.5849948400344929,0.579,0.5709365447258697,3.0
0.22197075414461098,0.281,0.25593302949570335,3.0
0.12988742480161797,0.166,0.16579037572668495,3.0
0.563221469104127,0.533,0.5488822863757709,3.0
0.1767430511228466,0.231,0.21704621563416107,3.0
0.25955492834944827,0.262,0.27895161545415775,3.0
0.059769246983286006,0.085,0.0751289381426748,3.0
0.4955865135695705,0.501,0.4856469189983752,3.0
0.124764591835695,0.164,0.15050762322803563,3.0
0.25898792950667615,0.277,0.280188963016281,3.0
0.14392924392492445,0.164,0.16497385405036885,3.0
0.32038802037605285,0.331,0.3520866786050273,3.0
0.16709346587500784,0.201,0.19733668743951105,3.0
0.8880514686647537,0.862,0.8680978962825445,3.0
0.046355417679799005,0.067,0.06261964407575689,3.0
0.08980417564246035,0.099,0.1119666171457521,3.0
0.2969277612850977,0.338,0.3259611736801428,3.0
0.34207660539564344,0.343,0.34961030526275066,3.0
0.4275700934261133,0.419,0.4342836649607177,3.0
0.38589023537581013,0.405,0.3909152123214756,3.0
0.11050146929682214,0.138,0.14460625568215663,3.0
0.5358201738919703,0.51,0.525603992848022,3.0
0.6582169935926585,0.606,0.6371012472666235,3.0
0.5688175197318144,0.569,0.5600543474172978,3.0
0.04505236978980376,0.052,0.05361850966278029,3.0
0.534846144122773,0.521,0.5350392736425467,3.0
0.6949424823146854,0.627,0.6611410337736789,3.0
0.24277034882854676,0.27,0.26361547244476696,3.0
0.6086120170849032,0.587,0.5841481510103691,3.0
0.20818761393225238,0.253,0.23488654152932906,3.0
0.23957276243363967,0.278,0.2818200831578817,3.0
0.725459576194061,0.705,0.6944960870143889,3.0
0.14182186794313978,0.168,0.16672938299067308,3.0
0.5533859791342317,0.551,0.5463850976724035,3.0
0.3293815731416264,0.332,0.3437111248919369,3.0
0.778653092024056,0.761,0.7447630693982379,3.0
0.0496859950767059,0.06,0.06804805062371855,3.0
0.6751620089320742,0.626,0.6468840489881407,3.0
0.655289689910203,0.648,0.6312486490102239,3.0
0.06618234003910595,0.076,0.07646586097953069,3.0
0.8142967862437911,0.775,0.7753883435272542,3.0
0.3280188970206982,0.334,0.35037327241316646,3.0
0.15255882671748233,0.207,0.19248320654124737,3.0
0.1950124514663918,0.245,0.22729351093655556,3.0
0.15498340127082577,0.185,0.1792175502778366,3.0
0.20076547954994117,0.263,0.2502438764149439,3.0
0.34677868995756866,0.404,0.3603419475714248,3.0
0.23337007269809062,0.268,0.26487646264235737,3.0
0.09350183172161564,0.115,0.1165829617031537,3.0
0.4960937885516592,0.484,0.4847084059350832,3.0
0.24278202630431622,0.241,0.2751284721079394,3.0
0.5590579997580698,0.552,0.5496848282512325,3.0
0.11480881598484716,0.139,0.1423670639371471,3.0
0.49265808633864805,0.484,0.4885750706848821,3.0
0.7625990576955655,0.703,0.7244608767903886,3.0
0.06170874347110211,0.076,0.07555870740151785,3.0
0.4370112484169735,0.431,0.4468499681144357,3.0
0.2794780132814515,0.3,0.29614886889877146,3.0
0.5022391634142052,0.491,0.4986259255253589,3.0
0.10755242458993797,0.125,0.13405528198462688,3.0
0.17045707921956899,0.19,0.19080812752593007,3.0
0.05657378503205901,0.06,0.07530242113050753,3.0
0.34663990100450504,0.362,0.37738648510813355,3.0
0.48771925371947633,0.461,0.47787981888608194,3.0
0.609851902946305,0.576,0.5921539881180483,3.0
0.05299735982895071,0.085,0.0664872274625106,3.0
0.13274909311138616,0.15,0.1668095220222442,3.0
0.48608356669362973,0.51,0.5034502816059752,3.0
0.7590856578939452,0.748,0.7284145354623603,3.0
0.5849572424001815,0.561,0.5637711035803851,3.0
0.7619370498174974,0.742,0.7268921799469661,3.0
0.3110935897361654,0.316,0.3262265936671061,3.0
0.6273594700001145,0.596,0.6076746780686094,3.0
0.7537065002156963,0.737,0.7216721828722972,3.0
0.3047600617953363,0.33,0.32815818506169026,3.0
0.1656833517620282,0.189,0.19077924683263492,3.0
0.2562821700714397,0.281,0.2854705364172663,3.0
0.07769315449001457,0.09,0.08800090359201898,3.0
0.11383588868750216,0.159,0.14770920692457928,3.0
0.4722887558641854,0.456,0.4794431025713576,3.0
0.23853866191501982,0.269,0.2783372383225267,3.0
0.21555461245741825,0.255,0.2531446731831886,3.0
0.2601611025335475,0.281,0.2736923971298679,3.0
0.5509547938924197,0.546,0.5383686867092263,3.0
0.28296021730680576,0.325,0.31422676001157374,3.0
0.0731035418938728,0.088,0.08962519321894463,3.0
0.8527537678281052,0.837,0.8310242449901437,3.0
0.5217049513449177,0.48,0.5086202755311479,3.0
0.7080470110241355,0.686,0.6806087707416741,3.0
0.3149273814262987,0.326,0.3387171496909206,3.0
0.07237572163213091,0.096,0.09479510526109104,3.0
0.09140033306202977,0.101,0.11589224986859742,3.0
0.6459485928067195,0.622,0.6276802893315828,3.0
0.05020474355240001,0.069,0.06440479524237948,3.0
0.2761407034570512,0.302,0.308118373142108,3.0
0.13033589920525246,0.179,0.16302079150213927,3.0
0.05729164031458567,0.062,0.08041345911760346,3.0
0.588986631098269,0.568,0.5651780206809656,3.0
0.23903420189462177,0.289,0.2649744324556907,3.0
0.5114075413643373,0.506,0.5027276821953264,3.0
0.516650129387987,0.522,0.5150527339197088,3.0
0.06483797726683238,0.073,0.08323956769828013,3.0
0.08297721389015122,0.115,0.10853854758235679,3.0
0.3007857041928925,0.317,0.31381455698626276,3.0
0.46716194916613163,0.465,0.4762245362451246,3.0
0.43850562515401925,0.433,0.44359291514753385,3.0
0.17778728678005495,0.204,0.19648336355470425,3.0
0.4429006457697423,0.452,0.44542493009481243,3.0
0.6051885798560266,0.586,0.5923097259457653,3.0
0.20556140235627152,0.219,0.229333419336825,3.0
0.48479621204516454,0.458,0.48858362956212475,3.0
0.5156292039159928,0.506,0.5196617320933493,3.0
0.11579222707846637,0.156,0.14986943104894285,3.0
0.3930296007879813,0.418,0.4073037292875743,3.0
0.4978434280714059,0.499,0.49457496496415837,3.0
0.5040443647950081,0.493,0.5032002278075052,3.0
0.110338621695667,0.13,0.13495894820826101,3.0
0.12441978742147408,0.157,0.1546021049074237,3.0
0.34363499277592036,0.368,0.36733723077686053,3.0
0.17309627301864117,0.182,0.18627902324713339,3.0
0.09486589859469663,0.125,0.12381445190482962,3.0
0.11180686394378736,0.129,0.13307666621917805,3.0
0.4622993769255309,0.458,0.4580454767792409,3.0
0.2550838891462157,0.304,0.2753657360423252,3.0
0.03917110355035447,0.045,0.053760292166280206,3.0
0.7545900128244104,0.712,0.7193946067737508,3.0
0.27786653145504403,0.305,0.3045015163772024,3.0
0.08592362691641586,0.113,0.103668333838425,3.0
0.574512549102389,0.555,0.5711593541804588,3.0
0.21391138467096804,0.247,0.24310980429690474,3.0
0.7556445532669507,0.725,0.7194649374625928,3.0
0.27287472202091845,0.294,0.3087499036794516,3.0
0.6570328562864175,0.632,0.6249441228411032,3.0
0.8599387829055258,0.815,0.8285206133847157,3.0
0.10189815840870775,0.127,0.1127482899723954,3.0
0.48970680600060723,0.485,0.4917204381604663,3.0
0.7349640347323566,0.688,0.6977451391124349,3.0
0.0789865430097163,0.102,0.09369172812764828,3.0
0.24359379647934776,0.268,0.2749365410289245,3.0
0.30890401047982585,0.3,0.3295362401848476,3.0
0.09291431111182735,0.12,0.11408493021764633,3.0
0.4168170324308923,0.432,0.4276527950090792,3.0
0.41184324286337093,0.439,0.4191720270302698,3.0
0.1826959508642747,0.204,0.20453183521234033,3.0
0.07135250443196739,0.09,0.08721823248632958,3.0
0.19588718879705536,0.215,0.2100495172429477,3.0
0.4160055618464811,0.428,0.4203249712508633,3.0
0.12509613952867127,0.151,0.14569565477011032,3.0
0.20383206628617656,0.256,0.2337985742058871,3.0
0.6600636285035949,0.627,0.6407830969958668,3.0
0.08497889156052707,0.116,0.11068058333204586,3.0
0.0743053318788568,0.109,0.10572028679285929,3.0
0.11134821183899579,0.126,0.12580522658332152,3.0
0.39459075098163,0.423,0.4116912779521366,3.0
0.10918558515756338,0.141,0.12201190483868478,3.0
0.5130940960611088,0.517,0.5178683704572191,3.0
0.23201674042265485,0.261,0.2672194789748347,3.0
0.7044955128285139,0.641,0.6673648514667986,3.0
0.7711175222652613,0.734,0.7327521310838906,3.0
0.11608398539769083,0.152,0.15323462603119586,3.0
0.3430063678075119,0.361,0.3535915217145376,3.0
0.7320423144202299,0.732,0.7062536171296094,3.0
0.10910058388208721,0.142,0.13402482052001932,3.0
0.8068919369058525,0.764,0.7792680589406092,3.0
0.44415701427349696,0.466,0.45307552385839056,3.0
0.5213133549496772,0.525,0.5156878901784788,3.0
0.20331452577878228,0.218,0.23052619936820293,3.0
0.7720304322297181,0.767,0.7396258611615963,3.0
0.4427671897631982,0.432,0.4529763544303044,3.0
0.5199779973559435,0.526,0.5167769062120211,3.0
0.23381010671550706,0.272,0.2587751824193222,3.0
0.5183151399741204,0.524,0.5070606707722519,3.0
0.42929048676012715,0.436,0.4434285621234471,3.0
0.6311184022176552,0.603,0.608621569778852,3.0
0.04172155356619811,0.055,0.05079751961672268,3.0
0.12969227769333247,0.182,0.16793402345433256,3.0
0.6088960023729515,0.609,0.5991768372053662,3.0
0.12545908111436566,0.148,0.13893596662746457,3.0
0.037049775671727514,0.051,0.046899794683625706,3.0
0.4336632565486269,0.457,0.45165790017944507,3.0
0.5768724374002994,0.596,0.5782084963909074,3.0
0.07735362735062479,0.09,0.08841828550496708,3.0
0.6504172812694198,0.669,0.6415907263142534,3.0
0.1198954364398035,0.125,0.13220459167753107,3.0
0.271175704060334,0.273,0.29587437135688693,3.0
0.1883319450564236,0.233,0.2322514432014487,3.0
0.2831432952825673,0.303,0.31589280785625307,3.0
0.5050001025730022,0.497,0.5019030640800727,3.0
0.2690947150569224,0.301,0.291477331583291,3.0
0.47616758434776385,0.494,0.4752799636008645,3.0
0.5449415975273366,0.546,0.5314471295333697,3.0
0.06607896826643134,0.075,0.07881725757124722,3.0
0.13705931740274402,0.17,0.17207728542237324,3.0
0.11112309573879875,0.129,0.13293105361701366,3.0
0.14916561346134338,0.181,0.1698011012080131,3.0
0.10426384050754334,0.115,0.12258524484594832,3.0
0.44074708911528704,0.445,0.4607379666398058,3.0
0.38553674254978687,0.396,0.3954963346040845,3.0
0.5238543739134285,0.53,0.5222060485891138,3.0
0.07963191194390296,0.081,0.09955479573092887,3.0
0.7776611464733997,0.753,0.7552483732185102,3.0
0.07402163311637566,0.077,0.08505618436973658,3.0
0.7448547300927421,0.705,0.6966691759529389,3.0
0.43021082443575964,0.432,0.44998412424454065,3.0
0.269691229498058,0.284,0.2968650135447789,3.0
0.6252880134195198,0.559,0.604796020895158,3.0
0.23216552113745037,0.254,0.26252601086668126,3.0
0.6453547579609193,0.641,0.6312967294338976,3.0
0.5865697715537506,0.566,0.5749813558351395,3.0
0.5277583797878207,0.554,0.5406975541199284,3.0
0.6065761369034741,0.592,0.5876491330349092,3.0
0.5663987537941115,0.553,0.5639777423027759,2.0
0.635882925662592,0.6,0.6003797227530805,2.0
0.3778269938245462,0.375,0.38836851939914147,2.0
0.3573122095897352,0.394,0.3978866068767001,2.0
0.8399038038587986,0.801,0.8046560120276407,2.0
0.05188030399193133,0.046,0.06257105436533386,2.0
0.6140636259698413,0.571,0.591815332244618,2.0
0.03865888629691594,0.04,0.046231322899657916,2.0
0.6833143916740951,0.632,0.6528642681372044,2.0
0.7017962085070911,0.656,0.6647104797542114,2.0
0.15157906644797514,0.218,0.19028799985821684,2.0
0.23193162558145375,0.257,0.2605468791070086,2.0
0.33663556059677513,0.367,0.3677359680809433,2.0
0.4247312406607341,0.444,0.44423937345971065,2.0
0.2634019023014057,0.309,0.2890847095919795,2.0
0.626679432495492,0.609,0.6040888036862079,2.0
0.16852201854856974,0.237,0.2394539181888064,2.0
0.5881149293332573,0.564,0.5695680327598497,2.0
0.324502053401598,0.338,0.3535845496187941,2.0
0.1251164787565454,0.17,0.1720949044729515,2.0
0.30188262321481674,0.338,0.34194965815341843,2.0
0.49810683512969733,0.498,0.5034213529760693,2.0
0.5157066790680653,0.517,0.5156613493976399,2.0
0.8132623625233012,0.768,0.7687582583231504,2.0
0.09150729779497191,0.127,0.12676692115875215,2.0
0.5952260945493977,0.585,0.5876053535842473,2.0
0.3748851350327107,0.392,0.37991360200861446,2.0
0.31925803779617623,0.411,0.404286083166257,1.0
0.6956730491926412,0.633,0.654768313804253,2.0
0.26368194523681177,0.298,0.2902334517784149,2.0
0.33362149868299107,0.314,0.33764699126064246,2.0
0.06078510152431782,0.076,0.08786631621350338,2.0
0.49598149874984554,0.498,0.4880627436507361,2.0
0.5059986635819511,0.466,0.4951804392419605,2.0
0.4043465720595213,0.424,0.4146541460269043,2.0
0.2432315673452411,0.265,0.25935412913390166,2.0
0.06687838945672464,0.097,0.09805906745308354,2.0
0.27373433585092866,0.341,0.3293441463293393,2.0
0.7110360727113485,0.7,0.6932883496622548,2.0
0.134085315395169,0.165,0.18168927553308972,2.0
0.6090667142378983,0.595,0.5897506926892364,2.0
0.03271390897503046,0.037,0.047287851684117976,2.0
0.47811424285455373,0.474,0.4710525942861016,2.0
0.05331374555493362,0.067,0.07055867092597123,2.0
0.06432592865678699,0.069,0.08826941274243204,2.0
0.1515276177632633,0.207,0.19912077632201383,2.0
0.06297488105651283,0.093,0.08643436842663924,2.0
0.4846492617251146,0.484,0.4918894303389402,2.0
0.5455158665128071,0.5,0.533208069369796,2.0
0.1270133435579316,0.154,0.1591518624988284,2.0
0.1863459267743237,0.23,0.22289401839454573,2.0
0.44136157222267947,0.468,0.44724811441984924,2.0
0.7451545702176638,0.706,0.7064596488301523,2.0
0.1511055942591989,0.188,0.20993179802179535,2.0
0.8349145884774879,0.757,0.7706258597053693,2.0
0.15677898513016741,0.233,0.21758437242996476,2.0
0.7581133380337244,0.714,0.7135084996135199,2.0
0.20794431384051792,0.247,0.25565236638086963,2.0
0.43900938450329585,0.48,0.4543211398977823,2.0
0.6378620822266797,0.623,0.6236278885661779,2.0
0.5547043790219812,0.527,0.5440060794999715,2.0
0.037609859720210914,0.045,0.046805553695465726,2.0
0.6961774478863318,0.672,0.6563670455754828,2.0
0.29240820255267586,0.339,0.31239461884190367,2.0
0.6291829279513128,0.609,0.5909665382272218,2.0
0.11291989090371635,0.164,0.1620043818112066,2.0
0.2836293174271025,0.35,0.33840113366108115,2.0
0.08663335594719235,0.133,0.1230424924712809,2.0
0.05421116168396867,0.06,0.07538559595104276,2.0
0.14267682730754916,0.184,0.18847006103063413,2.0
0.24683970655466514,0.298,0.29899084919381314,2.0
0.20280078680376,0.25,0.25828692941762127,2.0
0.4045247343834133,0.413,0.4091492058841248,2.0
0.11433561773282497,0.158,0.1538155747145443,2.0
0.8432194035626347,0.781,0.7857261775011942,2.0
0.10092990964949222,0.128,0.1316608344564779,2.0
0.4090231033473841,0.434,0.4327039240384934,2.0
0.0375006510326471,0.05,0.049167643311456406,2.0
0.1270766263155686,0.162,0.1714026561468907,2.0
0.3771038194131734,0.411,0.4003288557967211,2.0
0.31790862893238514,0.353,0.3419678072981155,2.0
0.22631981992733685,0.275,0.27341023584569174,2.0
0.1837497439740542,0.218,0.2259480473642869,2.0
0.2277112522042538,0.282,0.28540323036040677,2.0
0.6786300494828462,0.666,0.6388893407683718,2.0
0.13428867812851775,0.152,0.14389999701159456,2.0
0.4326499850028098,0.427,0.42831781226818905,2.0
0.4098582661583078,0.429,0.4382213459444094,2.0
0.6632909613929956,0.629,0.6345741970355518,2.0
0.3645941065419578,0.395,0.38811568528854756,2.0
0.22782354190915444,0.242,0.24742248330203473,2.0
0.10420365761728323,0.139,0.1428266021428744,2.0
0.28538498527362166,0.278,0.3088942346313656,2.0
0.5564042712229706,0.533,0.5274363483180486,2.0
0.7527468026480001,0.724,0.7284100879273899,2.0
0.06754137908222357,0.104,0.09667939627906157,2.0
0.19668205046891207,0.243,0.25196978146121884,2.0
0.2838326521368143,0.307,0.32674941355007786,2.0
0.09051151277909408,0.116,0.12250415793713586,2.0
0.5297065980237536,0.528,0.5172591674506324,2.0
0.1373158911836453,0.19,0.1839828751812467,2.0
0.16900214265284463,0.23,0.2215728259750252,2.0
0.261274909024364,0.296,0.29161043618440724,2.0
0.2388616729872728,0.267,0.27659182433137974,2.0
0.3965645825052403,0.423,0.41363082880956176,2.0
0.6576471987660502,0.593,0.6156238647092713,2.0
0.7211078766581795,0.676,0.6793005482671977,2.0
0.668997542690791,0.641,0.6381864611848705,2.0
0.11640146583244537,0.14,0.13839520121253174,2.0
0.044115289584033546,0.07,0.06582799742637609,2.0
0.05328984572373119,0.062,0.07238108187782623,2.0
0.8252302740489089,0.807,0.7945563054235083,2.0
0.5799567888376558,0.561,0.5786904371426989,2.0
0.3587788487876761,0.376,0.3858750894316115,2.0
0.13663841821614275,0.143,0.15684749626437622,2.0
0.13264757091373813,0.169,0.18191764213044967,2.0
0.6097407052748947,0.592,0.5982250714581764,2.0
0.11610152693505016,0.148,0.16015100068346844,2.0
0.02463241695434082,0.027,0.03350930227908764,2.0
0.6965408922766319,0.675,0.6752323667590969,2.0
0.05805513007343022,0.076,0.07908787876219371,2.0
0.354989712387199,0.359,0.37297953410204276,2.0
0.18154051019670947,0.225,0.21506446921132633,2.0
0.1343463188769568,0.164,0.1558863470750979,2.0
0.10724831929017642,0.125,0.14349619071179248,2.0
0.6172186650078277,0.611,0.592957492648259,2.0
0.6809175241858065,0.672,0.6531281264827198,2.0
0.2935681257182987,0.326,0.3207010619024888,2.0
0.8057984458736227,0.754,0.7568403083560005,2.0
0.06628896155175179,0.111,0.1027437318198841,2.0
0.5277863134006985,0.521,0.5101137297074233,2.0
0.7965933410449367,0.765,0.7559103855187332,2.0
0.4256904062068587,0.427,0.43908013570840426,2.0
0.36185662192766577,0.383,0.3751941505479488,2.0
0.1506931029911016,0.198,0.20693943205207607,2.0
0.49245860073662384,0.498,0.48751439662203594,2.0
0.299122239675213,0.332,0.33799309172623715,2.0
0.7541953828443189,0.71,0.7018678285880101,2.0
0.8280796316873132,0.737,0.7601604998541566,2.0
0.31582544403128965,0.333,0.3285430084275852,2.0
0.7069082535974835,0.67,0.6786955610886259,2.0
0.17468680675834536,0.216,0.21392592730736212,2.0
0.520974226219347,0.493,0.5199003527903634,2.0
0.27107811054950837,0.33,0.33003375154585296,2.0
0.3146862903667469,0.345,0.34829915746484824,2.0
0.5812535848311482,0.57,0.5719408005930313,2.0
0.3511773002176215,0.375,0.382306922958707,2.0
0.7109386102878066,0.67,0.665211601971787,2.0
0.12919074579361733,0.176,0.16499034235566135,2.0
0.07215381773634333,0.112,0.11032978377996665,2.0
0.09663448130073626,0.138,0.14061185873688817,2.0
0.10521683851853547,0.155,0.15272819570640278,2.0
0.5330951357659911,0.518,0.5152549347161067,2.0
0.3425052091546582,0.385,0.3548617053192684,2.0
0.5264932079504221,0.488,0.5128721838768119,2.0
0.356566097556661,0.341,0.35721379453472385,2.0
0.7058178616820938,0.635,0.6605568201900902,2.0
0.08089210655030366,0.08,0.09424268909787013,2.0
0.05799631459297039,0.082,0.0924741652018782,2.0
0.17867191574656538,0.182,0.18854197543793497,2.0
0.1423192868500115,0.202,0.1764592473085273,2.0
0.1393610346371158,0.152,0.15879177638672834,2.0
0.0611728014704096,0.085,0.09235838104553855,2.0
0.34940607954366343,0.372,0.3731269666940584,2.0
0.07841716511104091,0.082,0.09702328778220543,2.0
0.508856704317847,0.531,0.5147088481236557,2.0
0.3099437562324442,0.325,0.33403878677124843,2.0
0.6827368929363589,0.654,0.6495543045381558,2.0
0.25903406404516327,0.303,0.29520116196199037,2.0
0.08739897302161925,0.11,0.10651428381264962,1.0
0.03851710442406664,0.068,0.05805814219640561,1.0
0.054761048451731464,0.08,0.07824398676478957,2.0
0.4518957563206505,0.467,0.45829329928088225,2.0
0.2657506818401788,0.29,0.29517274434115853,2.0
0.6753010585793608,0.631,0.6432748984235355,2.0
0.24707185145176103,0.273,0.27530777436471127,2.0
0.5201390482785897,0.509,0.5172802391644451,2.0
0.1502179242773657,0.167,0.16574152274123993,2.0
0.5558927815544608,0.557,0.5507353422248363,2.0
0.2197250710766676,0.252,0.26447722741020707,2.0
0.6278270093926075,0.606,0.602074192305805,2.0
0.21245816653324023,0.221,0.23603996752824316,2.0
0.056849123915709954,0.091,0.07507423851893767,2.0
0.6698843066722557,0.63,0.6388616429918834,2.0
0.7482784038127082,0.716,0.7050262779843744,2.0
0.3054559718775004,0.322,0.3301899274032488,2.0
0.7792570142415816,0.733,0.7216726284152696,2.0
0.1848519654563523,0.211,0.21967096266811262,2.0
0.04148166347351545,0.063,0.06291126892970318,2.0
0.06984002225779373,0.095,0.1006897762181812,2.0
0.23125698137038708,0.237,0.2377375155020974,2.0
0.08000096531549417,0.119,0.11662504042542392,2.0
0.3318332688764609,0.343,0.34532765802317067,2.0
0.42402282364400967,0.454,0.43501816536590354,2.0
0.05535641166046623,0.064,0.07000509073525628,2.0
0.32575777533860995,0.361,0.3582695877534756,2.0
0.4881873903981463,0.524,0.5180220179243977,2.0
0.45797482223703057,0.481,0.46395962958111503,2.0
0.2282904094023922,0.276,0.26848611964586705,2.0
0.31324614258280437,0.365,0.3510752636925069,2.0
0.10025092559132376,0.16,0.14334665491520282,2.0
0.7263259879080193,0.672,0.6774940353078509,2.0
0.11919970763857268,0.158,0.16898705067107542,2.0
0.18316528317530145,0.235,0.2221644791937752,2.0
0.5755454343791115,0.557,0.5550266954780115,2.0
0.3672844871268812,0.404,0.3759857736410797,2.0
0.16232554678068478,0.209,0.19553932315211345,2.0
0.7218839645454598,0.681,0.674518984870321,2.0
0.660544576732676,0.64,0.649881389199534,2.0
0.09767414804585495,0.144,0.13793703883404557,2.0
0.10933988566255703,0.152,0.14076706397925323,2.0
0.9103946907748226,0.863,0.8619078402577004,2.0
0.055977641709533676,0.063,0.07890805426682546,2.0
0.872471752394795,0.808,0.819394601702711,2.0
0.12098543499336134,0.151,0.15392300547097107,2.0
0.04527107038191103,0.053,0.059868772667878004,2.0
0.3143438793642934,0.333,0.33400494462602054,2.0
0.4364749470928595,0.463,0.44322989949134933,2.0
0.385508511319434,0.406,0.4042200891399405,2.0
0.46966260277856997,0.48,0.47486568262928186,2.0
0.4968012032625533,0.51,0.5075421645086843,2.0
0.19410927356036656,0.233,0.22827514486701891,2.0
0.6751723181297906,0.665,0.6583782896461786,2.0
0.7934256468351052,0.741,0.7437467094707734,2.0
0.5331287468994754,0.519,0.5290195607624043,2.0
0.09772388959873157,0.149,0.1515004398328469,2.0
0.3521141499134396,0.38,0.3794626835319561,2.0
0.5634692099080867,0.549,0.5427211524960662,2.0
0.460363019685773,0.47,0.47797211528445416,2.0
0.2744482081647093,0.296,0.30982327458375536,2.0
0.7311584090222025,0.696,0.6864227309564495,2.0
0.05835641416652637,0.063,0.07177167142549408,2.0
0.08470206122822743,0.129,0.11564117173768587,2.0
