fp,sim_re,p_re,in_deg
0.457542030871803,0.484,0.4571894629028159,2.0
0.04304567027454698,0.058,0.05855759549095963,2.0
0.37589391052959975,0.425,0.41536400920123706,2.0
0.049212460351582776,0.063,0.07642551239367835,2.0
0.7659676600869704,0.721,0.7300198539816172,2.0
0.1696910583117437,0.186,0.19996801864119354,2.0
0.3708813789327492,0.387,0.3827325123652642,2.0
0.42081957829836214,0.445,0.445494095541093,2.0
0.2567296645015349,0.282,0.28823549593260306,2.0
0.29291225979513735,0.328,0.30899138647896524,2.0
0.05130144361002098,0.081,0.06842560694118968,2.0
0.5706887389665324,0.569,0.5497187207929927,2.0
0.31089005441352047,0.351,0.35194898782020895,2.0
0.04732366815985878,0.071,0.07054371910818949,2.0
0.614007191055421,0.605,0.5915661168518509,2.0
0.4926813543969283,0.509,0.4852744651834274,2.0
0.8768476568161219,0.841,0.8255715755670066,2.0
0.5872225135605202,0.528,0.5714225137231348,2.0
0.7595897948042029,0.726,0.7127198191784664,2.0
0.42242653761476145,0.422,0.43755267407361237,2.0
0.5910425202746006,0.536,0.5598372209365844,2.0
0.5343775098038555,0.545,0.5327474404761506,2.0
0.22028588218406642,0.248,0.2551614917408525,2.0
0.35600037130493556,0.401,0.39089696384889755,2.0
0.4224340773691827,0.407,0.4215858518562444,2.0
0.6515268164945287,0.648,0.6156518712480492,2.0
0.23693014454026307,0.276,0.27729772748592707,2.0
0.2234812580690808,0.26,0.2534877775513769,2.0
0.5453051741907002,0.522,0.5260352872784613,2.0
0.6539836508178852,0.64,0.6403119979367279,2.0
0.24500100920470091,0.289,0.29543940871823826,2.0
0.7922578562140857,0.765,0.7576922921561613,2.0
0.2882398519869479,0.292,0.308694156173921,2.0
0.12481743558172076,0.149,0.13920294169921577,2.0
0.22093530096130332,0.252,0.2559732246928958,2.0
0.0926153218405209,0.117,0.11400643647943748,2.0
0.5193446278082072,0.483,0.5042671874496087,2.0
0.16685232362014235,0.2,0.20377760079045298,2.0
0.29980541626449786,0.329,0.3426153538324578,2.0
0.1307745266905811,0.165,0.16498235051958382,2.0
0.8961227839306433,0.854,0.8586967353350914,2.0
0.7949675774643251,0.753,0.7464967654166893,2.0
0.6289125847803281,0.59,0.6112348912818775,2.0
0.772450969889424,0.704,0.7164370917018226,2.0
0.10334831213383167,0.149,0.1462630885286973,2.0
0.5899283578825039,0.589,0.5692706917604023,2.0
0.25586488533982155,0.293,0.3025182123718047,2.0
0.7811545488117817,0.758,0.7567429708953727,2.0
0.5845735831235406,0.558,0.5679971368818019,2.0
0.5612780356335257,0.54,0.54712119402507,2.0
0.10628547554303647,0.144,0.14392985995131397,2.0
0.614561689593635,0.593,0.5879807747715854,2.0
0.6429638544873448,0.615,0.6360618463899816,2.0
0.6039987734315301,0.595,0.5885474214361957,2.0
0.4665261557024485,0.465,0.4506808476008785,2.0
0.6120577083338636,0.609,0.5998555379689953,2.0
0.06847180345351722,0.111,0.09626435268393872,2.0
0.6209237642035617,0.568,0.5846455600510165,2.0
0.1674543985568826,0.214,0.20838424392753366,2.0
0.40569077324642744,0.409,0.40744840466265686,2.0
0.7325787405885084,0.707,0.699735751842592,2.0
0.07628560717423116,0.112,0.1123889484856824,2.0
0.4188851916503401,0.427,0.4153322461151847,2.0
0.7562133814526448,0.694,0.7006500890638317,2.0
0.08384211113486739,0.112,0.10876101817539711,2.0
0.3596293068346095,0.371,0.36922658276841724,2.0
0.592371244058455,0.587,0.5794126164713226,2.0
0.1372492731994106,0.195,0.1958434442633671,2.0
0.03798951381961557,0.059,0.05477321766195314,2.0
0.3440388943911815,0.387,0.3616515847000618,2.0
0.6429198729890467,0.577,0.6153527110631525,2.0
0.4614841782471357,0.487,0.46553627783139684,2.0
0.27257636759313364,0.276,0.2827894110695051,2.0
0.2473019572794004,0.338,0.31799640240039095,2.0
0.22566640252654369,0.235,0.24087864204620923,2.0
0.5449658525199712,0.523,0.5297999641319636,2.0
0.07229673486033061,0.125,0.12059122647852592,2.0
0.7322499920940236,0.708,0.7081954628577669,2.0
0.08789647109704013,0.117,0.11610365868822861,2.0
0.5814663521591001,0.553,0.5622621937958119,2.0
0.5764622628940304,0.537,0.5417852586531662,2.0
0.5320861819302878,0.531,0.5198035006320794,2.0
0.8177137890600682,0.779,0.7722490580000378,2.0
0.09561191990831497,0.119,0.12923213293504396,2.0
0.2773136774481578,0.334,0.32847456982051976,2.0
0.23106084199363808,0.259,0.26775570531858645,2.0
0.03958082994977963,0.059,0.061520770236092384,2.0
0.14889643934833274,0.195,0.188046373495543,2.0
0.267699734512561,0.325,0.3120256991801855,2.0
0.6028501474496897,0.606,0.5818797879795038,2.0
0.23246945476965564,0.281,0.2685405824179763,2.0
0.764175499459292,0.721,0.7185505121748464,2.0
0.6728162774455537,0.67,0.6411424142045122,2.0
0.11009853081249976,0.115,0.12122647685736192,2.0
0.055820985851018246,0.085,0.08171713502363395,2.0
0.17255231682835492,0.214,0.20805111277594435,2.0
0.8041511998642143,0.761,0.7568526244384729,2.0
0.4894224455703453,0.501,0.49580550315607425,2.0
0.2877589312700871,0.306,0.31564849406369827,2.0
0.09431009229358589,0.147,0.13358872717546946,2.0
0.1993423842590154,0.202,0.2186430690587039,2.0
0.09425196542565228,0.14,0.13719802696985958,2.0
0.3034693523652249,0.333,0.3403810141056565,2.0
0.4495738438206861,0.461,0.4565583739306737,2.0
0.19735464802597336,0.22,0.2171320175205553,2.0
0.21837736685157205,0.271,0.2609178890471057,2.0
0.44629008868052766,0.446,0.45269640949149353,2.0
0.1078009488230165,0.134,0.14420117056195653,2.0
0.5204373587058708,0.521,0.5215715052028356,2.0
0.5923571950002076,0.568,0.5708308713157426,2.0
0.06679072938451291,0.101,0.09939884544714879,2.0
0.3567549466687535,0.378,0.3629957110316541,2.0
0.1261267913962294,0.15,0.14872191957960743,2.0
0.21204161266085852,0.258,0.25248717525463615,2.0
0.7893016002056552,0.752,0.7436234754580605,2.0
0.7092228373955529,0.66,0.6617621672300131,2.0
0.3237814359959341,0.341,0.343016479963936,2.0
0.846027385821728,0.794,0.7882668985074623,2.0
0.6097403983391914,0.602,0.583719095150445,2.0
0.47296901685506776,0.464,0.4865871245410093,2.0
0.06182432442379682,0.088,0.09070571888354831,2.0
0.4900108135456802,0.503,0.49986113710286173,2.0
0.3263984919357862,0.365,0.34691636457414665,2.0
0.6002732580379362,0.582,0.5777935675736928,2.0
0.6356503427312281,0.624,0.6146090088515542,2.0
0.4431344971385879,0.439,0.45304625141346516,2.0
0.8031587018057046,0.726,0.747150464487251,2.0
0.7716877422639833,0.725,0.7373599908561399,2.0
0.47354367602709646,0.465,0.475008282522458,2.0
0.05069692255131797,0.069,0.07541096901453166,2.0
0.2146343847683322,0.268,0.2812492327327722,2.0
0.6695136796688814,0.65,0.6338515146027323,2.0
0.5389231728571653,0.524,0.5329089243322055,2.0
0.7955652688855588,0.749,0.7477457524565794,2.0
0.15179464218258343,0.198,0.18442381181692016,2.0
0.2869814112273513,0.354,0.33953430205568147,2.0
0.6929993685700808,0.653,0.6530232621403369,2.0
0.09403204294915635,0.119,0.12255808882735311,2.0
0.20062035852379734,0.244,0.23685737831800055,2.0
0.42175316173649224,0.428,0.4202622476385105,2.0
0.4774934563251195,0.496,0.4830957096360791,2.0
0.34664781123927624,0.388,0.38789051311529865,2.0
0.48294374404757345,0.46,0.48174690939008713,2.0
0.16040455816371024,0.195,0.2066300149356276,2.0
0.1983671544554909,0.196,0.2298807618824414,2.0
0.6102785176625324,0.591,0.5948221730767602,2.0
0.5716126288435961,0.583,0.5601574682162734,2.0
0.7258796905451365,0.692,0.6983811069072825,2.0
0.8278968574495168,0.782,0.7815545416087419,2.0
0.1478936681248384,0.17,0.16916992585833734,2.0
0.20215324755544384,0.249,0.2564447374076011,2.0
0.05704780513581531,0.085,0.08107302166632659,2.0
0.05688961748555732,0.073,0.08269584813891903,2.0
0.15038580525524103,0.208,0.19589061566502838,2.0
0.7480786782527963,0.714,0.701880297176732,2.0
0.18299930536997888,0.253,0.23050417790095423,2.0
0.20559640272769864,0.215,0.2253293301144145,2.0
0.5095121497592139,0.506,0.5199347824783302,2.0
0.21297453479779838,0.214,0.23825592323217112,2.0
0.1586489590772152,0.209,0.21647088693673533,2.0
0.0607871644904584,0.065,0.07131601670678572,2.0
0.6087809000615745,0.556,0.5848386582060392,2.0
0.044021159233183615,0.074,0.07166205789734467,2.0
0.18224111374750174,0.221,0.23413263511989463,2.0
0.10674574775391199,0.127,0.14237400057168093,2.0
0.3242713804883116,0.344,0.33982179735568235,2.0
0.43165469087381003,0.472,0.4554881427635682,2.0
0.6001306219539426,0.583,0.5742955937999301,2.0
0.6270790004534625,0.629,0.5840117548595833,2.0
0.31612281998697866,0.365,0.3532819981783133,2.0
0.21712485371108536,0.254,0.2513746523990044,2.0
0.051314684626024065,0.092,0.07303869214774233,2.0
0.2793040036628224,0.301,0.30746381013361757,2.0
0.05163122259706432,0.063,0.0801180002668617,2.0
0.44582812461902876,0.464,0.4579579222559784,2.0
0.28062828896296843,0.282,0.29491808504898576,2.0
0.8518712945572761,0.832,0.8127962891055993,2.0
0.19322495613112622,0.26,0.2338398562178271,2.0
0.4142279779740986,0.447,0.42595990208331486,2.0
0.8194253645672634,0.777,0.7640209399520501,2.0
0.8418171156592023,0.808,0.8024996737282537,2.0
0.033811058357779644,0.034,0.04045083411546796,2.0
0.47143902724246034,0.449,0.46390967878537553,2.0
0.3880588377254046,0.397,0.40417424154443915,2.0
0.3734362959874721,0.401,0.4018779123016715,2.0
0.7586044176826587,0.744,0.7439191460601424,2.0
0.3513481772742161,0.382,0.3810995696485547,2.0
0.7455524376628447,0.693,0.6898177055820139,2.0
0.3028951548200137,0.348,0.33534799114357,2.0
0.2153622759442021,0.261,0.2686555651325384,2.0
0.5961581462870518,0.586,0.5864250766943452,2.0
0.36275354045665664,0.397,0.406649365771796,2.0
0.8524228048654129,0.814,0.7938829273569883,2.0
0.7411197890644377,0.7,0.7070672968386338,2.0
0.09570593325494958,0.104,0.11086592117749958,2.0
0.5120601256370086,0.487,0.5092751997506725,2.0
0.7742897190226987,0.731,0.7245668506993741,2.0
0.7098740954643644,0.654,0.6701995499824202,2.0
0.5397288158171721,0.545,0.5336237183207265,2.0
0.2230612162463924,0.238,0.24951625292388208,2.0
0.5771349973088886,0.58,0.5661063436659544,2.0
0.3246683405997366,0.4,0.3830465281841795,2.0
0.5499158740176286,0.57,0.559437189728446,2.0
0.08648690850516283,0.131,0.13397263423645472,2.0
0.7289694609081019,0.693,0.6873921247217071,2.0
0.7465380868851776,0.713,0.7124892644052463,2.0
0.12400074691546392,0.16,0.17302826991995357,2.0
0.5356800862923654,0.539,0.5272720299869286,2.0
0.09266090017873019,0.119,0.13086362574737895,2.0
0.6981869920272159,0.692,0.6647268190056849,2.0
0.5152435989660109,0.506,0.5107519109525224,2.0
0.22311231773711504,0.248,0.24417930850721709,2.0
0.20057723083040757,0.256,0.24688610588624774,2.0
0.6433944670000179,0.614,0.6089450986059823,2.0
0.6170479554436024,0.6,0.596285980463766,2.0
0.40911497315740486,0.449,0.43420160064290547,2.0
0.5763037717360169,0.557,0.5588435612899306,2.0
0.07533761265148531,0.1,0.08833895090161457,2.0
0.2105657854384928,0.217,0.24082390669489057,2.0
0.6635052958323655,0.625,0.6238038165018908,2.0
0.5043788661080093,0.505,0.5144775833556458,2.0
0.5149570685388782,0.495,0.507620943802087,2.0
0.48034816724214535,0.49,0.4781507273245277,2.0
0.36671393462902224,0.392,0.3951407740056467,2.0
0.23256280560624665,0.258,0.25117302575714,2.0
0.35678183381200834,0.349,0.3588145764858986,2.0
0.3700977627932923,0.395,0.4031240498855606,2.0
0.7370827469787206,0.682,0.6861532350097189,2.0
0.6720172349933662,0.646,0.6253970029287335,2.0
0.21137447205976534,0.26,0.25057453338421415,2.0
0.7967526126750474,0.718,0.7410520583960511,2.0
0.4781226738454172,0.455,0.4754183257058858,2.0
0.11680065429432607,0.159,0.14195351815643031,2.0
0.4862222704113828,0.482,0.48469858909665353,2.0
0.6203620553353981,0.59,0.605962136819858,2.0
0.05035704258197249,0.064,0.06506421363074998,2.0
0.6261068170765054,0.588,0.5769110685683622,2.0
0.5062187701673955,0.502,0.515786140359365,2.0
0.3556712433820496,0.367,0.3875243405109191,2.0
0.15494190626859483,0.184,0.18483212109440067,2.0
0.6910181247196956,0.666,0.6591501925371813,2.0
0.5956023156638934,0.562,0.5820973239786946,2.0
0.0991561315183822,0.149,0.15076553461747497,2.0
0.37033097505338386,0.396,0.3980023662680342,2.0
0.08480152450497469,0.11,0.1143441696767914,2.0
0.26498768694127184,0.279,0.29187681723292513,2.0
0.09828139738612196,0.145,0.1546163545603597,2.0
0.421339130203338,0.416,0.4135180201165649,2.0
0.7612864158366466,0.704,0.702184304975307,2.0
0.19671205281342308,0.232,0.24192435827067219,2.0
0.6761452041339047,0.643,0.639627183432188,2.0
0.20656979794302932,0.263,0.2643943187226583,2.0
0.07182201255660503,0.106,0.10456738346782773,2.0
0.12813688597174788,0.158,0.16851423766205265,2.0
0.23867063287335577,0.279,0.2865683691988906,2.0
0.7395822451457319,0.679,0.6842045820485239,2.0
0.5934308883009536,0.608,0.574916007522912,2.0
0.5280992391296163,0.504,0.5100370785352928,2.0
0.5592424383798218,0.561,0.5387171737588275,2.0
0.11229367927901823,0.135,0.14533136043414271,2.0
0.13438171005654542,0.177,0.18577073040482434,2.0
0.31980155051803605,0.349,0.362308077422283,2.0
0.05550258186655321,0.063,0.0713175648131536,2.0
0.12519647520809563,0.164,0.1616384227628276,2.0
0.31778923515726365,0.306,0.320712825915311,2.0
0.136820957674886,0.171,0.17610348232450931,2.0
0.438335409445595,0.436,0.4327196930867316,2.0
0.08037428943523761,0.101,0.09687791864169788,2.0
0.4418155978524909,0.471,0.4521016300281777,2.0
0.6530044379472293,0.645,0.6318414465239856,2.0
0.7329949073284354,0.725,0.7110915748200366,2.0
0.12632498780373547,0.144,0.14188451597109275,2.0
0.21679878609282677,0.275,0.26026593292462824,2.0
0.815257467919243,0.771,0.7737168031887127,2.0
0.09411929420676268,0.118,0.13251689626214638,2.0
0.7400524568444198,0.718,0.7111693607036664,2.0
0.7307806271901472,0.708,0.7090849594169721,2.0
0.07521283537975565,0.113,0.11187037142005919,2.0
0.6242685338292799,0.593,0.6025231893618067,2.0
0.13530819848573472,0.193,0.18175484202093992,2.0
0.03587561659571803,0.053,0.047848831188334016,2.0
0.4339368696507785,0.428,0.4408804608877683,2.0
0.4520321909242776,0.434,0.44967949511666083,2.0
0.31995214492737944,0.363,0.3666225613627967,2.0
0.4032599500284594,0.42,0.4112424735998952,2.0
0.35577542528663386,0.383,0.37939665982465953,2.0
0.5647161494752249,0.544,0.5545290418760338,2.0
0.4436134058872051,0.423,0.43536236616197277,2.0
0.6261465055169878,0.607,0.6048212711496423,2.0
0.3674143937888481,0.397,0.3745964468011404,2.0
0.22068623874131177,0.254,0.27580337506794067,2.0
0.3482412172084628,0.379,0.3831132433200879,2.0
0.7708879881950463,0.732,0.7334739367474955,2.0
0.08757056470195779,0.12,0.12254641075679014,2.0
0.34360998954801214,0.376,0.37368335073336195,2.0
0.2916029382245139,0.317,0.335224736472793,2.0
0.12068155553650883,0.176,0.16457795315626014,2.0
0.11716346950282552,0.157,0.15694719478708324,2.0
0.05255789689955492,0.058,0.07672792921170624,2.0
0.11017805160188732,0.146,0.14541797894316338,2.0
0.42824801389869693,0.414,0.43086913264012483,2.0
0.696866051715475,0.651,0.659040145178803,2.0
0.49389348815214085,0.521,0.5115320477146342,2.0
0.5972702864073381,0.575,0.5625616830702886,2.0
0.7680452704260237,0.714,0.7170482662847975,2.0
0.1202104583972684,0.148,0.1580860368697018,2.0
0.39266423884648616,0.395,0.4041129253975785,2.0
0.6928057275101345,0.661,0.6457081556829366,2.0
0.5609705891142829,0.576,0.5572864601899681,2.0
0.11456816062980646,0.138,0.14770316905416622,2.0
0.8365425947568749,0.805,0.8039497766096384,2.0
0.4054351884775873,0.436,0.41441461309875716,2.0
0.6753474494700538,0.622,0.6366258162025676,2.0
0.5210659859225779,0.497,0.5111339873818245,2.0
0.6502933978210075,0.635,0.6222647871084045,2.0
0.516454135443404,0.5,0.5161557141546129,2.0
0.41561310493410386,0.401,0.4349545418516509,2.0
0.3183746454624533,0.351,0.348948210310041,2.0
0.185961697470843,0.239,0.2385525383637689,2.0
0.05782976565019071,0.075,0.07555756935584385,2.0
0.14583068527849896,0.179,0.1887530841215522,2.0
0.4026303286242813,0.433,0.4382777470992265,2.0
0.18828771915433118,0.237,0.2463983122320773,2.0
0.15844165346691863,0.196,0.18979452806583672,2.0
0.114043147394708,0.145,0.14101713548404074,2.0
0.041215757747150805,0.058,0.06384414304080874,2.0
0.28431487760362384,0.3,0.31809944323128475,2.0
0.4334813517050842,0.4,0.4348060089842423,2.0
0.47318162415652976,0.456,0.4694573608884875,2.0
0.1571368099515421,0.183,0.1942219298564594,2.0
0.2257884502137818,0.268,0.27394152005259453,2.0
0.17125442758349219,0.177,0.19839065051195115,2.0
0.5419901119576432,0.532,0.522781309508662,2.0
0.10218836348042248,0.143,0.1418540589569575,2.0
0.30605326210081585,0.319,0.32676331944558495,2.0
0.09317615711872962,0.112,0.11263083404457537,2.0
0.12898122259166678,0.161,0.16824965812842496,2.0
0.09212642291178608,0.124,0.11422167866356031,2.0
0.6531894606350122,0.657,0.6374549949690238,2.0
0.5995552209874504,0.563,0.5725666034334448,2.0
0.2729892851584792,0.305,0.300432047512903,2.0
0.2550013433672129,0.281,0.29208104720393024,2.0
0.27284701351279994,0.279,0.2977112901406158,2.0
0.5256831030054825,0.498,0.5229575982596691,2.0
0.6489869433987898,0.597,0.6152751370962007,2.0
0.16539707359942057,0.212,0.20238919509045913,2.0
0.8491549032452208,0.809,0.8044069302056794,2.0
0.6092368651940497,0.596,0.5959419519814052,2.0
0.153448161098109,0.192,0.20602518277590656,2.0
0.5506185001905703,0.519,0.5308285656264957,2.0
0.44047517604414155,0.42,0.43392705085500927,2.0
0.10601702143793323,0.15,0.14042281024378034,2.0
0.042293898754850456,0.059,0.06846849219058791,2.0
0.2323825533872491,0.251,0.2436256840011197,2.0
0.49380841661665964,0.495,0.4914613708605843,2.0
0.18337474954413047,0.203,0.2036598958814432,2.0
0.25225756569406255,0.267,0.2542661292716149,2.0
0.04347932662958154,0.06,0.06511946728509602,2.0
0.824432151340987,0.791,0.7997733745121459,2.0
0.2175647199702505,0.267,0.2622292027699105,2.0
0.10252697422741919,0.133,0.1335037583598727,2.0
0.5356181064366327,0.52,0.5356751233086319,2.0
0.16439724137925782,0.227,0.22822366297680338,2.0
0.20812364894245983,0.234,0.23926176524663983,2.0
0.7032969432075133,0.662,0.6540616095760038,2.0
0.5732865712397477,0.547,0.5411474210962917,2.0
0.5076195198249953,0.508,0.497770023605175,2.0
0.5439914092510654,0.575,0.5431684707326799,2.0
0.7752567869593971,0.744,0.7516347311706323,2.0
0.18679197480238252,0.219,0.23655948951717082,2.0
0.1292327237655615,0.176,0.1717167007555458,2.0
0.415715115936103,0.426,0.42528379128768135,2.0
0.08745371168119143,0.117,0.12248400337546336,2.0
0.056999549557245954,0.09,0.07279983384614164,2.0
0.25725715054717624,0.286,0.2935140969318022,2.0
0.6513858647064376,0.636,0.6330724100994487,2.0
0.2528141730897425,0.295,0.2915178235353431,2.0
0.068682698607755,0.106,0.09982181959531183,2.0
0.48841263762024634,0.496,0.4759832787352844,2.0
0.27901051446837966,0.296,0.31719033221401194,2.0
0.24173828341674897,0.26,0.2738527951774202,2.0
0.37406315312339644,0.402,0.3936695281664859,2.0
0.1845497313505733,0.234,0.22597321273258328,2.0
0.5610296044341756,0.516,0.5213205835216166,2.0
0.542746555094851,0.509,0.5385747081502548,2.0
0.5427901764636969,0.51,0.5251738505146653,2.0
0.49908711115200477,0.53,0.5129512046387381,2.0
0.32951917461439895,0.386,0.37076568744680033,2.0
0.8440238541433296,0.787,0.7886641731248365,2.0
0.28029977996884636,0.291,0.29671560227401095,2.0
0.44846966834042,0.468,0.46450935736313487,2.0
0.04228131534099955,0.072,0.0667483524138765,2.0
0.4696431154903229,0.458,0.45278939156344217,2.0
0.21595006788496496,0.24,0.24867903564872648,2.0
0.06852013237006027,0.097,0.08886088968848048,2.0
0.19360063073991451,0.249,0.24006883227209636,2.0
0.1716619538208659,0.224,0.22484039918662818,2.0
0.2639468753472557,0.312,0.31621859390343005,2.0
0.7151629033444424,0.696,0.6939163006983721,2.0
0.22218124475024148,0.276,0.2683342260568059,2.0
0.4366650220283107,0.436,0.44468469339960337,2.0
0.4369901244487582,0.463,0.45009530347129745,2.0
0.3300377497255754,0.362,0.3615617745042989,2.0
0.22122510199538825,0.279,0.2768593108993006,2.0
0.8639495360398877,0.822,0.8237374851605792,2.0
0.24892947639007623,0.291,0.29019821238434995,2.0
0.31394632190011995,0.36,0.36504342360592645,2.0
0.04060608410659916,0.043,0.04899106421138918,2.0
0.32877089542958093,0.356,0.3674394995001245,2.0
0.14658216275372493,0.202,0.19481066248164097,2.0
0.05391621539186675,0.073,0.06961844253823178,2.0
0.6290961318699918,0.621,0.6035685627519197,2.0
0.8282741975943145,0.788,0.779027427352034,2.0
0.29769201707557547,0.321,0.31544359183608395,2.0
0.6838865833864912,0.656,0.6636767914364128,2.0
0.2903532509401293,0.307,0.31518496393315254,2.0
0.7257429202892816,0.679,0.6818929745847357,2.0
0.051297789203535005,0.056,0.0687132628856421,2.0
0.15522574792096855,0.228,0.20413440280538736,2.0
0.6018514993265576,0.588,0.5777402364260426,2.0
0.21732815622283708,0.273,0.2650954498123568,2.0
0.2813774455340383,0.333,0.3209326209816081,2.0
0.7012342476486404,0.673,0.6675391413039661,2.0
0.8261818525249902,0.778,0.7732664106697303,2.0
0.23705333565081976,0.255,0.2606909386727211,2.0
0.12247923821539197,0.161,0.145248228537568,2.0
0.3459517412196892,0.354,0.34736752367112694,2.0
0.2800693042371032,0.331,0.31603385216611135,2.0
0.5591815296152862,0.559,0.5454653093039173,2.0
0.22094919182598172,0.268,0.25996467601051254,2.0
0.35137574461397947,0.347,0.361972763182249,2.0
0.5401552670722332,0.587,0.557278301736138,2.0
0.270813210622023,0.265,0.2945009907241073,2.0
0.21158689689916144,0.249,0.2538156292105505,2.0
0.43241444486583214,0.437,0.42661686097469576,2.0
0.6347441658975914,0.572,0.5927099955155475,2.0
0.33836804363682504,0.372,0.36173438935791613,2.0
0.2082869672983394,0.247,0.2454577829831419,2.0
0.2743973552180895,0.289,0.30375801996095275,2.0
0.05996902960255723,0.075,0.08771388891310845,2.0
0.7975597662753244,0.732,0.7303627940687286,2.0
0.4986096748673343,0.506,0.4787523192735869,2.0
0.49994618064756113,0.482,0.48330502231810474,2.0
0.5339185220275484,0.543,0.52221123290079,2.0
0.11724743613218214,0.124,0.14958426369931452,2.0
0.5147057233264845,0.504,0.5165235815297637,2.0
0.7521542482508652,0.723,0.7123085278923666,2.0
0.5583742919371059,0.557,0.535577095471991,2.0
0.6876143236908625,0.655,0.6405284340737968,2.0
0.46530422708552943,0.489,0.4677808743782555,2.0
0.8142390950737407,0.789,0.7775973906484842,2.0
0.30094504251499077,0.304,0.3158551444583433,2.0
0.39367884601333947,0.435,0.4245633851508094,2.0
0.4790659360661391,0.502,0.4811352280115739,2.0
0.7209457731693385,0.686,0.6874963343379843,2.0
0.4925886164609702,0.477,0.48645916885317964,2.0
0.047428679828305786,0.067,0.06412923719978512,2.0
0.23752397419981874,0.291,0.2798400536345944,2.0
0.5754973136129853,0.552,0.5542657749774764,2.0
0.5592060199753108,0.553,0.5575767731821162,2.0
0.22412206370327492,0.245,0.2691248134724146,2.0
0.20735497864029628,0.251,0.24600646509179827,2.0
0.07657444202696073,0.1,0.11706287645721387,2.0
0.35383861154875373,0.37,0.3555032767555474,2.0
0.03600411001603132,0.051,0.0482706812081182,2.0
0.1821096263176485,0.22,0.22602267634569273,2.0
0.07454043571953195,0.111,0.10260028152305728,2.0
0.0777404541882386,0.09,0.09207072791356974,2.0
0.8360724116625923,0.798,0.7825027844140324,2.0
0.08290530621121239,0.13,0.11959934245262493,2.0
0.19770960884479105,0.239,0.23865197773478128,2.0
0.5382224036113513,0.551,0.5226232533404868,2.0
0.18103380515820844,0.233,0.21802397830154444,2.0
0.6060880236310365,0.585,0.5783823706005232,2.0
0.668311284852201,0.607,0.6264220623789444,2.0
0.5161354088266401,0.501,0.4977325441928753,2.0
0.40173111177032617,0.4,0.4169021102649698,2.0
0.44375536265812743,0.463,0.4410603888187529,2.0
0.038914922941179264,0.058,0.057723350399373825,2.0
0.42493361213964387,0.421,0.416066575974527,2.0
0.441216192571513,0.444,0.4486134471034434,2.0
0.5973516399936467,0.623,0.6024005823940869,2.0
0.47513378005107154,0.491,0.4808007582250009,2.0
0.7097138878200862,0.677,0.6729191094361702,2.0
0.3606895544527817,0.378,0.36238566142725126,2.0
0.1265421290998996,0.187,0.1849898302281096,2.0
0.05962609348824155,0.113,0.10107638442489865,2.0
0.18568476202302775,0.215,0.22433238599639274,2.0
0.04522546621537715,0.076,0.07370320073547214,2.0
0.08467893211214261,0.127,0.11724393027486256,2.0
0.2343055153678506,0.261,0.2871522805926196,2.0
0.3904219930675865,0.416,0.4073659447664743,2.0
0.385569988845367,0.413,0.39581902031336297,2.0
0.5417527796115973,0.544,0.5292745032320271,2.0
0.05419270393100084,0.062,0.07544046617872292,2.0
0.06608029209920363,0.092,0.09044669198869898,2.0
0.7624445278801697,0.716,0.7267221067249457,2.0
0.5020530447765578,0.482,0.49416213708790846,2.0
0.13119491522121207,0.183,0.17963525973672553,2.0
0.3225463314316819,0.376,0.3535509061267216,2.0
0.22898688997016958,0.269,0.2594836476861817,2.0
