fp,sim_re,p_re,in_deg
0.12747014373871324,0.187,0.1768757023610684,2.0
0.06600464293461494,0.1,0.09166285924610754,2.0
0.2804751349731933,0.338,0.3293676241957225,2.0
0.08329370336175757,0.102,0.10323364089629526,2.0
0.5989387204384833,0.59,0.5796911102501613,2.0
0.46761194823742047,0.469,0.46055578631074695,2.0
0.06248985622052261,0.105,0.09744265210511957,2.0
0.21678938695555605,0.276,0.2560314744435128,2.0
0.4369339443327782,0.455,0.4638333639854679,2.0
0.8555610177053432,0.808,0.8165729459562951,2.0
0.08655427754696954,0.118,0.1190647540486608,2.0
0.10898382140616769,0.173,0.16868237987812043,2.0
0.07157181284133263,0.104,0.1011406184909478,2.0
0.4106709262610925,0.443,0.4313534287487476,2.0
0.3341816651888805,0.356,0.35408350172892367,2.0
0.39483018944251236,0.403,0.4144345006629856,2.0
0.08545026534815936,0.128,0.12539638303396297,2.0
0.8076801191559999,0.776,0.784560142224075,2.0
0.12787103468988226,0.197,0.1863053795999383,2.0
0.5857996293579165,0.574,0.558153137775078,2.0
0.29856793459669495,0.333,0.33726735911590133,2.0
0.031046820231246164,0.049,0.038968288650519184,2.0
0.6422972292472546,0.615,0.6091163970104261,2.0
0.48077106726666663,0.479,0.47986860596906644,2.0
0.6184805985704941,0.55,0.5717514571557382,2.0
0.876540060096138,0.834,0.833318005881531,2.0
0.2352058176807581,0.282,0.26670488711689033,2.0
0.1480563434322315,0.198,0.2028871701269201,2.0
0.39586468110111717,0.422,0.40793061256702157,2.0
0.5497159052600977,0.54,0.5398615399342477,2.0
0.5923453807058241,0.596,0.5752205626319123,2.0
0.1009574122178899,0.146,0.15154884836809393,2.0
0.23353001950524177,0.286,0.27806034785650924,2.0
0.7033618525052597,0.664,0.6751828791264283,2.0
0.38974014287322645,0.434,0.4247286502200297,2.0
0.48093952580852395,0.497,0.49631671576340747,2.0
0.12539987610573755,0.148,0.15145947177521873,2.0
0.721687067842921,0.668,0.6766099497174254,2.0
0.199267758588486,0.259,0.24327389279612036,2.0
0.3421826984525205,0.371,0.3634831251564576,2.0
0.3511631353971266,0.403,0.38669446109213296,2.0
0.08683368606533903,0.13,0.12562898905865208,2.0
0.664831290979102,0.635,0.627135939128439,2.0
0.8095406657004666,0.756,0.7623947411002713,2.0
0.44463332758749063,0.439,0.43460278235273747,2.0
0.18300157908168324,0.235,0.23613449147259385,2.0
0.0871394315111963,0.102,0.10570803141840693,2.0
0.5745673143455126,0.554,0.5481902473286153,2.0
0.11276200774389722,0.159,0.16330348930613742,2.0
0.10702514266743957,0.151,0.14797845016402283,2.0
0.197224968714648,0.257,0.25315796343353797,2.0
0.07568507792767765,0.109,0.10966076229281017,2.0
0.2347525191419073,0.288,0.2847840603913362,2.0
0.47943606571722674,0.455,0.46649896795259593,2.0
0.12238459355039877,0.165,0.16348981125339687,2.0
0.07525277938615116,0.122,0.11104515676101363,2.0
0.7057600885629675,0.676,0.66782392310386,2.0
0.17296927212860458,0.218,0.23450203718310478,2.0
0.46101238080169726,0.456,0.4735104489700973,2.0
0.21748211103087867,0.266,0.2735449248119366,2.0
0.49226969565640777,0.5,0.5034539791954142,2.0
0.05864906175089779,0.095,0.09189612808368829,2.0
0.8439076102623577,0.796,0.7879152820983526,2.0
0.5737950306310127,0.567,0.5604131064143864,2.0
0.1912368215014315,0.231,0.22157583670676023,2.0
0.5931930892827211,0.589,0.5772270706134398,2.0
0.0601710656063843,0.066,0.07405741403539258,2.0
0.4857476228251809,0.459,0.47854100755729956,2.0
0.5633949288665958,0.573,0.5644734682123282,2.0
0.4699606681525521,0.463,0.4610370279773191,2.0
0.026558962459002577,0.039,0.0328093996256854,2.0
0.14512166575437557,0.172,0.17504332740717382,2.0
0.6338403005119344,0.595,0.6009335511700153,2.0
0.20938779133587992,0.259,0.24738918422838113,2.0
0.061146088008965815,0.096,0.0897791154926817,2.0
0.14368911288547748,0.158,0.1621873818141425,2.0
0.4911978304327671,0.51,0.49583524785112915,2.0
0.4948789404042665,0.501,0.4953900953926686,2.0
0.10011938463979264,0.138,0.12012826687777906,2.0
0.194641977794474,0.271,0.2608917819074037,2.0
0.4066754911852768,0.41,0.41826914101779805,2.0
0.1782501263218511,0.192,0.1933445041729311,2.0
0.4964597823228917,0.488,0.49311220791668364,2.0
0.7283855097424816,0.692,0.7015225979945127,2.0
0.05560151756340459,0.07,0.07681047735928372,2.0
0.413555513152138,0.427,0.4107307804025758,2.0
0.3548803686018086,0.376,0.38381493146325846,2.0
0.6618219681112856,0.63,0.6301238170966414,2.0
0.19747556557384172,0.199,0.213853152878963,2.0
0.7421030706191938,0.716,0.6999565570528186,2.0
0.11730260329730069,0.171,0.15292027604999364,2.0
0.2713868548472378,0.321,0.3132563498881704,2.0
0.5306767178081304,0.531,0.5323870344998228,2.0
0.4033621417883839,0.401,0.4132001036868249,2.0
0.1668961305383524,0.212,0.2084928842817739,2.0
0.38590252384296697,0.377,0.38478779716434225,2.0
0.03697504804267526,0.039,0.04751853045709935,2.0
0.34191764759498,0.359,0.3918663230424718,2.0
0.15119057925847312,0.206,0.19213742871115744,2.0
0.5376596190677398,0.513,0.5317575611075152,2.0
0.09035435664759617,0.114,0.115752426510725,2.0
0.5153880966791581,0.506,0.493983232544859,2.0
0.5516272024534488,0.511,0.5378832827981022,2.0
0.3397030011326715,0.392,0.3797224229803209,2.0
0.7403337300149677,0.7,0.7124199543093337,2.0
0.07019224783860745,0.098,0.10473456804245228,2.0
0.7210276906372968,0.689,0.6807458443640177,2.0
0.5520158625922393,0.553,0.5545939840861388,2.0
0.6097320560718353,0.581,0.598376052584406,2.0
0.2623654996861644,0.304,0.28342857088533285,2.0
0.07718797558017565,0.098,0.1043960016980876,2.0
0.15985384715212592,0.215,0.21608044851577363,2.0
0.03352420408091994,0.055,0.046527336532936184,2.0
0.6777088905651513,0.657,0.6523473529179118,2.0
0.06618824540167945,0.094,0.0992912185048973,2.0
0.7247587483300724,0.712,0.7005153391647859,2.0
0.8079470901188766,0.751,0.7637513318295093,2.0
0.09063168980552538,0.136,0.1364547762392336,2.0
0.06677585625926996,0.107,0.09886222255579272,2.0
0.47494717238294204,0.437,0.450186483432978,2.0
0.2246268785403347,0.292,0.2820580997333183,2.0
0.8728035072012781,0.856,0.8295093213888116,2.0
0.6986065424671926,0.657,0.6765251536292126,2.0
0.1819639328604239,0.257,0.23264763992248016,2.0
0.6030441429548314,0.583,0.5946225123390676,2.0
0.05202758673745567,0.077,0.07178370419614295,2.0
0.3790808709714957,0.35,0.393280349600765,2.0
0.6794346447405423,0.661,0.6553409823827211,2.0
0.2759017588430194,0.266,0.2957788138628472,2.0
0.1072990315868696,0.151,0.13438200792317484,2.0
0.30053110377844394,0.298,0.30894384311539297,2.0
0.6267827326056716,0.607,0.5866362290735083,2.0
0.09202090953710973,0.122,0.1290785724980923,2.0
0.39604335035825844,0.427,0.4438591859454388,2.0
0.8840829323997547,0.829,0.8349747967007819,2.0
0.31642642698022216,0.371,0.3510517816566092,2.0
0.562526426814981,0.575,0.5575314042799394,2.0
0.3651695707555037,0.375,0.3799824621481945,2.0
0.5969996076655577,0.555,0.5667015077963898,2.0
0.2541924851015738,0.288,0.2906900819213886,2.0
0.13053446944905822,0.178,0.17642364072443706,2.0
0.3742746989817186,0.383,0.37370725536268806,2.0
0.27763837784432766,0.324,0.3162192140985984,2.0
0.10707802496647179,0.163,0.15570717997563993,2.0
0.1142696055185295,0.147,0.14579280414301654,2.0
0.23823031508343984,0.277,0.2718445057901672,2.0
0.042871073756961975,0.059,0.05423195633132647,2.0
0.7255738722830862,0.719,0.6951416163385993,2.0
0.7487398430435808,0.734,0.7365264915329729,2.0
0.4247248118815481,0.431,0.4232424187166148,2.0
0.0912615778150474,0.099,0.11183184748143499,2.0
0.5886266556651645,0.576,0.5728908619329682,2.0
0.3632441393651351,0.374,0.3804898939554027,2.0
0.8540589988564169,0.797,0.7930579880480355,2.0
0.28564716716896443,0.339,0.3290528028423156,2.0
0.13990323032360474,0.159,0.1635155883896443,2.0
0.401312564105918,0.438,0.418836579713154,2.0
0.17008609285977794,0.193,0.20501573737046772,2.0
0.18738970460721538,0.216,0.23696758452371935,2.0
0.2454732032561462,0.255,0.2745470084975634,2.0
0.33577047771919666,0.348,0.3639577104590775,2.0
0.7831133023243422,0.733,0.7405398842962153,2.0
0.4232572700292534,0.439,0.43867953400127907,2.0
0.6870308965802192,0.661,0.6375837750853616,2.0
0.7122068828514829,0.66,0.664978182745262,2.0
0.12703682370764502,0.191,0.182972646100466,2.0
0.04725079020018741,0.071,0.06460923788747663,2.0
0.0559431960135246,0.07,0.0792433214245225,2.0
0.7778029403227118,0.728,0.7326258052809969,2.0
0.20077070374177686,0.227,0.23114745157059832,2.0
0.24968538135961205,0.269,0.28071606187529163,2.0
0.12830260192196874,0.18,0.1728795274827167,2.0
0.07588515643003757,0.1,0.10368042537721718,2.0
0.5744981238110045,0.583,0.5638544682091909,2.0
0.045305574061767495,0.062,0.06699934674275261,2.0
0.1002444204609253,0.153,0.14145350111845523,2.0
0.8144693155296745,0.787,0.7832609080165444,2.0
0.1476981922417553,0.154,0.16044139542048222,2.0
0.615348652311037,0.553,0.5736989138497985,2.0
0.7470205775073894,0.7,0.7140332297186729,2.0
0.4365291529170672,0.468,0.4660356043351919,2.0
0.5888251699035679,0.543,0.565931935155489,2.0
0.36545662705905835,0.379,0.3860254258704544,2.0
0.2300900094152425,0.27,0.2770224089597745,2.0
0.1529841315543341,0.178,0.18651995455595913,2.0
0.25116424796788706,0.305,0.3026355271067832,2.0
0.6475436628032187,0.591,0.6186216287197346,2.0
0.09216659048438025,0.109,0.1136633794331973,2.0
0.25375255739021396,0.261,0.27103512191183843,2.0
0.5937006153301048,0.571,0.5740468774206365,2.0
0.18214733009549666,0.209,0.1989367532237772,2.0
0.35563759286273766,0.368,0.3881522694160784,2.0
0.5716072805735749,0.575,0.5730818350417128,2.0
0.2254871585798145,0.225,0.23441680193630376,2.0
0.10635316373836334,0.13,0.13063386395143456,2.0
0.6021055903183052,0.55,0.568971745477661,2.0
0.03659713637469364,0.054,0.05280767425323178,2.0
0.4833166831714918,0.469,0.47640749538321203,2.0
0.20248883016033226,0.26,0.26408401481180316,2.0
0.6623719841988017,0.649,0.6448019060036501,2.0
0.5715682292137413,0.567,0.5595279175863438,2.0
0.7300242977557136,0.682,0.6891565099708031,2.0
0.3981583609315086,0.402,0.40330512671878765,2.0
0.10995672268745327,0.161,0.16397215604598955,2.0
0.20423191473061764,0.208,0.2195215560613939,2.0
0.7110352564427025,0.668,0.6673932898366262,2.0
0.14513689570866128,0.159,0.18926244912097376,2.0
0.4894121494544653,0.476,0.4905933693506715,2.0
0.3741193843683308,0.382,0.3738498429300251,2.0
0.6850432440827545,0.654,0.6491702815245417,2.0
0.08662284477378934,0.15,0.1321299483951886,2.0
0.8423953316716475,0.794,0.8058954478602307,2.0
0.26228362776069114,0.299,0.29910688573117683,2.0
0.18576582887390614,0.255,0.2259530258743183,2.0
0.3312255213075366,0.375,0.3716630332830102,2.0
0.47454840988200697,0.485,0.4747715273366399,2.0
0.05294215868079344,0.076,0.07979236653071109,2.0
0.6528783055517839,0.642,0.6343116434959231,2.0
0.7834204872421644,0.72,0.7351516988845381,2.0
0.13502132940285427,0.167,0.16064133673015202,2.0
0.20657129056436752,0.205,0.23065259711487743,2.0
0.22273564275033253,0.267,0.2557823724085711,2.0
0.8100205247305573,0.758,0.758821568129173,2.0
0.11768701157267247,0.159,0.15156992834061914,2.0
0.41476125643210426,0.407,0.41121631163443395,2.0
0.09143397997973524,0.143,0.1400667640804938,2.0
0.30745961131773225,0.365,0.3379985944862262,2.0
0.11982145477939954,0.16,0.1490602155060472,2.0
0.07608818563498565,0.114,0.11557746017273444,2.0
0.10887809977503127,0.15,0.15357669101942278,2.0
0.8647908662363537,0.825,0.8129919184925172,2.0
0.13378704922486362,0.136,0.15833054767217533,2.0
0.17570261551102262,0.184,0.18925317066840297,2.0
0.19727726117174693,0.249,0.2401925083020973,2.0
0.3283328458693646,0.383,0.37318305725302736,2.0
0.07744768608142394,0.091,0.10056746970180207,2.0
0.1278577468474612,0.155,0.163476521468786,2.0
0.537620178634346,0.552,0.5368049694776499,2.0
0.4549103651275238,0.434,0.443787954064711,2.0
0.7721976496836602,0.718,0.7248687332988434,2.0
0.43563944915458097,0.432,0.43594235536236464,2.0
0.08344629436333273,0.098,0.11261160124492563,2.0
0.8112445467283529,0.764,0.7719388717582608,2.0
0.13306778431107702,0.174,0.17155228896166622,2.0
0.27998192474738726,0.319,0.3190261352041478,2.0
0.2653423925216527,0.293,0.28284232645495566,2.0
0.025525839406770556,0.038,0.03046304298025617,2.0
0.1064076674355261,0.146,0.1381881057897377,2.0
0.34271002889153834,0.387,0.38398601795013737,2.0
0.1483027110087447,0.183,0.1896795321290242,2.0
0.14095395040709846,0.2,0.18669869983070728,2.0
0.3635117237928591,0.359,0.3663425218443771,2.0
0.08383847311283421,0.114,0.11461650200188353,2.0
0.2912705782889856,0.333,0.32449838219403504,2.0
0.634198218872626,0.608,0.6203006212981796,2.0
0.5159668490528191,0.49,0.5047343781081642,2.0
0.39252781371064194,0.369,0.3893662478067106,2.0
0.674089200834634,0.649,0.639990024789742,2.0
0.08381556471808527,0.112,0.1091546496210002,2.0
0.3464324251852392,0.365,0.3563073608438401,2.0
0.10007936738355849,0.126,0.12783279482543722,2.0
0.31089264491819923,0.326,0.3283337176869053,2.0
0.4407932508724455,0.47,0.46146907109934376,2.0
0.4419270011845501,0.412,0.43755347961257335,2.0
0.6843961568333016,0.636,0.6440398508423701,2.0
0.3633740024856702,0.349,0.36004656567208,2.0
0.10993143259882776,0.144,0.14287790117092175,2.0
0.03212280490401476,0.045,0.04874722445068379,2.0
0.636907684419806,0.646,0.6282749778511857,2.0
0.37056372136703153,0.4,0.38614000385291936,2.0
0.7216956274782552,0.679,0.6834178200769931,2.0
0.46312517068660586,0.474,0.47697015350359523,2.0
0.02621046901144175,0.028,0.03195371845980013,2.0
0.43758534586151077,0.433,0.46565577046175954,2.0
0.6804886830338986,0.651,0.6573462270853725,2.0
0.26575294294911134,0.313,0.2995167887890023,2.0
0.7105234949648429,0.66,0.6712714202654765,2.0
0.16738015245843585,0.213,0.20455957234395203,2.0
0.5736845534258463,0.55,0.549222452010767,2.0
0.6228964389774608,0.584,0.5804527697638945,2.0
0.09578828033942732,0.127,0.13005015749284038,2.0
0.40817141108561583,0.422,0.4227465622120573,2.0
0.09909312866696363,0.128,0.12602191149077538,2.0
0.12519348909417227,0.181,0.16252880761069938,2.0
0.07944402362359626,0.112,0.1196307125569436,2.0
0.709060805790658,0.664,0.6812719974746662,2.0
0.09433628415146,0.137,0.1391730434603414,2.0
0.4559240487895514,0.444,0.4584188292838222,2.0
0.2798918058169225,0.329,0.32031058136850504,2.0
0.5260788980258391,0.542,0.5287539380464855,2.0
0.09313011396715465,0.13,0.12126203553204142,2.0
0.5998287201770374,0.571,0.5667619622339893,2.0
0.4699302720435321,0.476,0.46097977400357426,2.0
0.12293272082214957,0.169,0.1718047959047328,2.0
0.1291898910465502,0.159,0.1578087342299161,2.0
0.2709823136225644,0.326,0.32062979715192796,2.0
0.2887838816540841,0.335,0.32562357223654687,2.0
0.07224160132017055,0.1,0.10345706667047312,2.0
0.0782574250155127,0.112,0.11118609095070422,2.0
0.6625564999887184,0.638,0.6260234965876411,2.0
0.05321371278675702,0.071,0.06781947955174925,2.0
0.543993124582476,0.557,0.5510321496275821,2.0
0.7406937781925119,0.683,0.705138058999282,2.0
0.45590383778143484,0.428,0.4520170222170719,2.0
0.1816186750564479,0.215,0.2325575156305611,2.0
0.19391079354151675,0.211,0.2219881409584502,2.0
0.19291706797488162,0.229,0.23936088149096793,2.0
0.5271923211131447,0.505,0.5078966753184004,2.0
0.13205235583821573,0.16,0.1606015267796666,2.0
0.9094441297763458,0.864,0.8641076261479987,2.0
0.18497260734556797,0.211,0.2226623023599862,2.0
0.21102828584708833,0.258,0.2744323558653582,2.0
0.0517963633858175,0.052,0.06102343145600153,2.0
0.5293932225011126,0.542,0.5356593149099805,2.0
0.06961998200335717,0.098,0.09218030907221585,2.0
0.7660513137877445,0.725,0.7265559348598312,2.0
0.7451860495638474,0.71,0.6958401026777578,2.0
0.26950629398374426,0.297,0.3063704793303338,2.0
0.5271719086006383,0.501,0.49508065418321934,2.0
0.4892535600033058,0.499,0.4884583871606313,2.0
0.19928243014455904,0.235,0.23939044763049888,2.0
0.44154031384561065,0.482,0.45124471049499176,2.0
0.052218427552256474,0.071,0.0808983593553605,2.0
0.09834483084081658,0.136,0.1294481787237352,2.0
0.4194688620324917,0.418,0.41693621476626996,2.0
0.2012423838678309,0.229,0.23536445584091378,2.0
0.2204940911536286,0.247,0.2650718587823265,2.0
0.5588847283346838,0.568,0.5519452041652467,2.0
0.46635777113401067,0.467,0.46158135511177656,2.0
0.09304976778127683,0.118,0.1237976209902469,2.0
0.26775313366430886,0.316,0.3213012071570786,2.0
0.1772651791308517,0.217,0.2121122462248665,2.0
0.4366814571342943,0.46,0.46253191895350715,2.0
0.44977324347746306,0.429,0.44006391025798797,2.0
0.09963161005309285,0.147,0.12846276468197734,2.0
0.25047317275293435,0.309,0.29639963428904426,2.0
0.41926416993956817,0.429,0.425763720667429,2.0
0.8098154037465758,0.758,0.7496536170778708,2.0
0.3406767871842511,0.361,0.378442351472857,2.0
0.04842326543354858,0.064,0.074755114395778,2.0
0.3677290407969598,0.382,0.37865573534323904,2.0
0.1809677640756766,0.25,0.2271944217367937,2.0
0.22220271124069269,0.222,0.23670347634097283,2.0
0.0689488011051772,0.091,0.087514066531152,2.0
0.6146644711968254,0.573,0.6013071779592596,2.0
0.24352562398768807,0.267,0.27344465586747185,2.0
0.08066774889834172,0.131,0.11399203128636755,2.0
0.6286637308184468,0.608,0.5917844227216515,2.0
0.4511469568795877,0.465,0.4580506775307214,2.0
0.16977643925667507,0.213,0.20667176675386023,2.0
0.4217146718013821,0.449,0.4498254672949397,2.0
0.36908894640429835,0.406,0.38128852459501705,2.0
0.24378781420791795,0.277,0.27324028667622885,2.0
0.11907937470321883,0.169,0.15807535769127637,2.0
0.26204688769149287,0.298,0.3115008087314444,2.0
0.049746087125606686,0.076,0.06879529328121718,2.0
0.3899821590881627,0.417,0.43203289471495215,2.0
0.3124143357735317,0.334,0.31692931327565277,2.0
0.7671029077949751,0.723,0.6978249246947767,2.0
0.10852406940823944,0.112,0.1411728000240494,2.0
0.5775114803583808,0.571,0.5617141477505487,2.0
0.07417971899214904,0.101,0.10565318467987139,2.0
0.10958750821936791,0.151,0.14963631419960807,2.0
0.18374444596966832,0.225,0.23525573918681197,2.0
0.32870196178848077,0.352,0.36910363249221473,2.0
0.04458762216488188,0.061,0.06414122318605876,2.0
0.2138197518337911,0.229,0.22979728066135377,2.0
0.6231474953623146,0.611,0.6057100657472196,2.0
0.49230356766985284,0.494,0.4939036845159811,2.0
0.12632677016263638,0.145,0.15223637313247487,2.0
0.2766900708143769,0.313,0.32172344739745073,2.0
0.13395760318711858,0.162,0.1610009108048061,2.0
0.2908335046420576,0.32,0.32416347997412426,2.0
0.34593028854976204,0.351,0.3481426762230045,2.0
0.5794173432379324,0.561,0.5502901422722112,2.0
0.11166005299768345,0.151,0.16174168335514227,2.0
0.07634463218118448,0.099,0.10104814385738645,2.0
0.8610685693777139,0.809,0.8183672882847318,2.0
0.06356218473105468,0.096,0.08646544247871621,2.0
0.8326148466120842,0.78,0.7719832684147125,2.0
0.04975298052184163,0.057,0.06816256489636761,2.0
0.32507869545038615,0.329,0.3291770357060111,2.0
0.22688802209410308,0.279,0.26520449137724644,2.0
0.1285189078247937,0.17,0.155489029618132,2.0
0.6549558939621771,0.606,0.634030268098849,2.0
0.15281066225338502,0.203,0.19991366560551102,2.0
0.08469700861537144,0.122,0.126764547100367,2.0
0.2483244579677646,0.293,0.30238924965505737,2.0
0.3783359830984184,0.409,0.40329636579378486,2.0
0.0540023841854298,0.07,0.07536996429986452,2.0
0.2125934804128664,0.259,0.26909218302460736,2.0
0.2257707511708391,0.288,0.26825816217453097,2.0
0.4341494497519298,0.483,0.4540457789284948,2.0
0.34560658555730683,0.346,0.36084644679991285,2.0
0.6427354922164956,0.636,0.6187844860333731,2.0
0.0797832379073028,0.117,0.12138018118761293,2.0
0.19672848452061342,0.256,0.24636073310446738,2.0
0.5926893145952254,0.572,0.5678506944077638,2.0
0.5626751246580912,0.534,0.5504958839958439,2.0
0.39329214271031576,0.438,0.41606118788192975,2.0
0.562603112460484,0.561,0.546603631096634,2.0
0.2862443921996358,0.346,0.3426025950480175,2.0
0.6564992395356808,0.637,0.6402759719356318,2.0
0.05164576743928473,0.068,0.0634911118367685,2.0
0.506194887183642,0.5,0.5035872438559814,2.0
0.169122718652565,0.211,0.225269253903411,2.0
0.23997018573331008,0.241,0.2638373706487073,2.0
0.7262942051439782,0.685,0.6767351669167175,2.0
0.7717338201141768,0.76,0.7485058194190343,2.0
0.6636299051268346,0.621,0.6246334005360267,2.0
0.08194301976433693,0.117,0.11818941824861202,2.0
0.2986297377018434,0.362,0.34448453179377153,2.0
0.31142937054572506,0.336,0.32836459930060413,2.0
0.18623475647032606,0.275,0.25343103083774304,2.0
0.3484495964165485,0.366,0.36704107429276006,2.0
0.062360187455639204,0.107,0.09598427973367896,2.0
0.06524337598040852,0.097,0.10035322262929663,2.0
0.07216368166715315,0.099,0.09990507260853063,2.0
0.8825352999788605,0.824,0.8358077154467515,2.0
0.05081640569086232,0.076,0.06965005671616273,2.0
0.4359562252790077,0.439,0.43751341745158523,2.0
0.14983383796012373,0.194,0.19099350320281835,2.0
0.11997816412627416,0.174,0.16953993934540146,2.0
0.6396137835617668,0.645,0.6286535793191075,2.0
0.7644917574105556,0.742,0.7194247170208754,2.0
0.7678745887843309,0.695,0.7109689096427517,2.0
0.8768819199879985,0.823,0.8271500734437404,2.0
0.9208356071903173,0.895,0.8888539350084402,2.0
0.4127197441961554,0.408,0.4248571040571771,2.0
0.7826412957599205,0.719,0.7404661230352628,2.0
0.3042345877067284,0.316,0.3276676030027001,2.0
0.11543636425421422,0.168,0.15873409011572281,2.0
0.30403117094360266,0.335,0.331258213168266,2.0
0.5646430915290355,0.524,0.5391339509183011,2.0
0.3924352246738758,0.37,0.37872737770092063,2.0
0.40242360591609116,0.429,0.41936181353866153,2.0
0.05075923291393336,0.068,0.07082179437648234,2.0
0.2645513521875642,0.272,0.2951394120817422,2.0
0.11293781933234304,0.15,0.15153892797911722,2.0
0.3601208453610629,0.408,0.38927562861649817,2.0
0.6612668200206033,0.634,0.6203117655525675,2.0
0.25358117749513875,0.309,0.29217463155319573,2.0
0.4560691474519082,0.442,0.46643075253418537,2.0
0.18936882678770695,0.232,0.2419256006215481,2.0
0.170638374949025,0.215,0.2082400168279756,2.0
0.0647576693331644,0.087,0.08781806304420602,2.0
0.33566687986380805,0.335,0.3557580601160199,2.0
0.45971788187125684,0.46,0.4502022862429125,2.0
0.1803908076363172,0.225,0.21855565331469667,2.0
0.09200258067665879,0.136,0.1375774627889811,2.0
0.33356477997083045,0.359,0.34722820847842056,2.0
0.508790923125001,0.505,0.5041952435030631,2.0
0.586125593309794,0.602,0.5829306830002496,2.0
0.45265661296857485,0.432,0.4460203346547147,2.0
0.18449422856531428,0.201,0.222440075637723,2.0
0.19736836792092194,0.208,0.2399281228422401,2.0
0.3844670614707629,0.402,0.3994835542405395,2.0
0.7436296510489765,0.712,0.7166525156515465,2.0
0.23077802039568251,0.254,0.25504911852684814,2.0
0.10552841992292361,0.142,0.15888910258694305,2.0
0.2733756894840087,0.309,0.3000640963162244,2.0
0.5569621155973442,0.538,0.5416046772456563,2.0
0.3253077905124998,0.331,0.33297656705563555,2.0
0.5692604206378445,0.56,0.5495842151719695,2.0
0.3826366600346308,0.424,0.4054464359223254,2.0
0.6804581601253797,0.634,0.6469209356352696,2.0
0.13265500090277005,0.168,0.18006881778084927,2.0
0.512350539640199,0.504,0.5055440976997357,2.0
0.10998956914285163,0.12,0.13819514415827994,2.0
0.02866196937055354,0.04,0.03614082105399682,2.0
0.3243723731085648,0.35,0.345577430957954,2.0
0.22427205425250507,0.266,0.24728690662736721,2.0
0.25677290010877285,0.292,0.2848119990860689,2.0
0.07006904883075749,0.102,0.09725808499495563,2.0
0.7603495928264856,0.727,0.7343635108676684,2.0
0.4409911444353868,0.443,0.4530546849814818,2.0
0.10740901947713022,0.154,0.14687990017568636,2.0
0.1973532938036987,0.23,0.22635621022295288,2.0
0.33807893227713626,0.359,0.36363584103784996,2.0
0.8649259555006845,0.821,0.8206143559272733,2.0
0.7169427599648,0.661,0.6655747854996663,2.0
0.33761468855075594,0.356,0.3595758525961566,2.0
0.17484882203828522,0.209,0.19948396563115156,2.0
0.7526547062750933,0.71,0.7142636864089048,2.0
0.3238028020723498,0.36,0.3582909471141632,2.0
0.8650377499487593,0.827,0.8305086330262363,2.0
0.41236283435273746,0.401,0.4160870341019896,2.0
0.22888842184971114,0.241,0.25746673121777963,2.0
0.2808763787016213,0.299,0.3064849453616756,2.0
0.44468000826551646,0.411,0.4410926534145058,2.0
0.10069438465090996,0.124,0.1280542399693919,2.0
0.1514172977009589,0.198,0.18478139586929065,2.0
0.44736578097138036,0.455,0.45573071676103033,2.0
0.5444962172572922,0.553,0.5418106668936502,2.0
0.10241611675084272,0.14,0.13919268255395062,2.0
0.2287823325141578,0.28,0.2788374119619067,2.0
0.3839621855006523,0.426,0.40252386826099185,2.0
0.259926756639387,0.281,0.29456105763993007,2.0
0.541599552725158,0.516,0.5137262369967003,2.0
0.4703863293445312,0.485,0.4653061511402924,2.0
0.7099084751161898,0.659,0.6725391649592832,2.0
