fp,sim_re,p_re,in_deg
0.45112051001315123,0.452,0.46112848804981094,2.0
0.2732772029783018,0.291,0.2982728988241659,2.0
0.10281668234441543,0.098,0.11552480170307039,2.0
0.3731720590014985,0.405,0.40383614712498844,2.0
0.05225711306535219,0.092,0.0764717487219357,2.0
0.2984518803095717,0.335,0.3546727715431184,2.0
0.060785403694861184,0.086,0.08719561025924631,2.0
0.5996551758269344,0.566,0.5718521041420171,2.0
0.6728736871081826,0.606,0.6314776366949432,2.0
0.1282648532691063,0.168,0.17117719924513022,2.0
0.6867057301067612,0.648,0.636926432969142,2.0
0.10397000420466096,0.156,0.1543942149600713,2.0
0.6142221012253213,0.575,0.5835147092270859,2.0
0.39857432646690316,0.422,0.4161049094068372,2.0
0.2931241843140534,0.33,0.32703073650639797,2.0
0.48452073548473895,0.494,0.5060898498356046,2.0
0.2974889611033321,0.313,0.3071217694027782,2.0
0.048356179618628814,0.079,0.08273703643884571,2.0
0.5792862603776561,0.548,0.5546567137023917,2.0
0.1510418479695953,0.18,0.17325810936588873,2.0
0.5454898915069594,0.527,0.5140725022937225,2.0
0.5236747525103838,0.521,0.5206767804042676,2.0
0.7548600239700911,0.711,0.7085048166480463,2.0
0.4628132629637144,0.456,0.47029147234921953,2.0
0.11600047392372215,0.188,0.1824283992220323,2.0
0.5461186172868255,0.511,0.5229611746736271,2.0
0.03913413003060151,0.061,0.060203646048918785,2.0
0.21153075549220757,0.252,0.25267538312702864,2.0
0.3115152776720098,0.379,0.35859887053106265,2.0
0.6248889241991599,0.57,0.589408867734319,2.0
0.32756726454533813,0.37,0.3568532889520913,2.0
0.7223774995497232,0.689,0.6840684321121742,2.0
0.12344230654865307,0.16,0.15179075405129008,2.0
0.5339507268625557,0.504,0.5204781505287971,2.0
0.6151624027935159,0.582,0.5905843143591624,2.0
0.10529023914489355,0.125,0.14166533295602918,2.0
0.0791495947793136,0.101,0.10769326325800166,2.0
0.6279569040439464,0.588,0.5977386239919923,2.0
0.68560713471657,0.639,0.6425622802636177,2.0
0.70054526450102,0.658,0.6617373409623902,2.0
0.3593828679822604,0.349,0.36085402037789566,2.0
0.04453007012135923,0.068,0.06800593776992793,2.0
0.42752097392520483,0.414,0.4249184835662724,2.0
0.20610979244552874,0.241,0.26060349839847025,2.0
0.4780837172911787,0.483,0.4814402478439003,2.0
0.24043841637034424,0.279,0.2784689443516486,2.0
0.741026077573783,0.687,0.6932384394918822,2.0
0.20600577438756662,0.237,0.2629456216991902,2.0
0.5042371344071579,0.503,0.5061009432242903,2.0
0.09844347404174347,0.14,0.13534477261268588,2.0
0.6896325988226661,0.639,0.6514907877800082,2.0
0.07211436074591915,0.119,0.11351742343869733,2.0
0.09216205219584905,0.127,0.13976722740234604,2.0
0.46047966874788515,0.489,0.48383973862290824,2.0
0.4290762235545187,0.432,0.42687287925330886,2.0
0.49994558958012747,0.5,0.5092714687795282,2.0
0.21385348097801227,0.221,0.23431790953045564,2.0
0.7233618307936357,0.687,0.6856515553651367,2.0
0.1759759651502535,0.227,0.22533141180524927,2.0
0.14370862444108878,0.178,0.16886179024135772,2.0
0.067385543944673,0.106,0.11122975587759779,2.0
0.3833368964380711,0.402,0.3981176403502273,2.0
0.484718035175594,0.468,0.481550150155185,2.0
0.4540920562925318,0.447,0.45917379580228707,2.0
0.6779338808810539,0.65,0.633257541216306,2.0
0.33671524540536024,0.374,0.3769778193770415,2.0
0.30105497252745295,0.321,0.32433474184144107,2.0
0.6451620941662743,0.604,0.6054220219295879,2.0
0.7481864407426546,0.701,0.7096899826078517,2.0
0.23266661237813369,0.262,0.28294227203561606,2.0
0.36988818826673353,0.405,0.3876157902886135,2.0
0.1974500461829577,0.223,0.24016206180833466,2.0
0.407457251513228,0.38,0.40919084087601143,2.0
0.29367714015212953,0.308,0.31208149529716284,2.0
0.0736861820951934,0.095,0.10609782348424875,2.0
0.6514900076310677,0.64,0.6281413916250456,2.0
0.03775091491537563,0.047,0.05796337011628303,2.0
0.33159739240950303,0.376,0.383873902497187,2.0
0.5352715519080051,0.547,0.53148456496078,2.0
0.7082238053840331,0.692,0.6628320643494544,2.0
0.6696923654618129,0.667,0.6451619396011209,2.0
0.4837513228603406,0.476,0.48003858161964996,2.0
0.317418175134523,0.318,0.34124137605635485,2.0
0.48069416341181215,0.483,0.49122729087500366,2.0
0.3213926358820801,0.35,0.34401592044649754,2.0
0.30052854220064285,0.357,0.33406144971089835,2.0
0.729622911823194,0.711,0.6941389144411862,2.0
0.8116591826259325,0.757,0.765946904003424,2.0
0.5112280163674804,0.496,0.5042009185516504,2.0
0.629421378190673,0.594,0.5912996741614032,2.0
0.5262065870116486,0.545,0.5245356974910103,2.0
0.3207392216965431,0.352,0.3497391156716255,2.0
0.49353186557554196,0.479,0.48156311147672554,2.0
0.14122412829970588,0.183,0.1793967026565196,2.0
0.47354853638878835,0.49,0.481292395683414,2.0
0.40361159315323625,0.388,0.407585053277879,2.0
0.7114658377887999,0.666,0.6757626662763414,2.0
0.16621766446086095,0.199,0.20430449445320026,2.0
0.03456885087427186,0.05,0.04729447642816987,2.0
0.23183296463297476,0.301,0.29130448770535633,2.0
0.34917099539911567,0.369,0.3864804252548161,2.0
0.6735283721129659,0.643,0.6444387842353124,2.0
0.22284784168961347,0.265,0.26121868471829063,2.0
0.03706116809343285,0.058,0.05234400024915372,2.0
0.3523801028853002,0.373,0.37722658912343593,2.0
0.6125760413642449,0.579,0.5890091932940905,2.0
0.11446089444324103,0.149,0.15223194543566582,2.0
0.1947025758880947,0.231,0.22954670760258208,2.0
0.42339506719544684,0.463,0.4296260113818866,2.0
0.057257743628350344,0.09,0.08911537771283948,2.0
0.819859365664916,0.74,0.763149970106771,2.0
0.6743669032451118,0.664,0.6414519607231075,2.0
0.7368973535306489,0.719,0.7133502063710997,2.0
0.6625455175306829,0.624,0.6068464475560331,2.0
0.08446324944121764,0.112,0.11032430024536954,2.0
0.042299043510621304,0.061,0.06459765077316547,2.0
0.1343915471835444,0.168,0.16086292563985394,2.0
0.4446053440398412,0.449,0.4584273955229527,2.0
0.16416018395276488,0.209,0.20691668321356568,2.0
0.3022624033017388,0.332,0.34150723455346893,2.0
0.2775923195737252,0.31,0.31078919818063266,2.0
0.23444957205597872,0.255,0.26775434972264966,2.0
0.12658375772557828,0.14,0.14967127972255723,2.0
0.1884562047597642,0.222,0.22106937094193121,2.0
0.5783739609891678,0.534,0.5579442542242931,2.0
0.7055830018310458,0.654,0.6735995007469975,2.0
0.08973960468642717,0.114,0.1269167382286034,2.0
0.08932669643138513,0.129,0.11934441792404384,2.0
0.49059827023969416,0.492,0.4968264728634494,2.0
0.7027114542902113,0.667,0.6642743881542164,2.0
0.2872438796666825,0.317,0.31500479571874146,2.0
0.5550603334052585,0.559,0.536828400401951,2.0
0.32784411191575913,0.331,0.36117995922182666,2.0
0.20874870278043434,0.247,0.2531258776839657,2.0
0.15024043762801742,0.206,0.2085742264861753,2.0
0.16909733057587473,0.188,0.20963582342150364,2.0
0.7688963669545819,0.719,0.7249906416689614,2.0
0.4371883523964809,0.437,0.4414491500706645,2.0
0.646748123365789,0.616,0.605810049391022,2.0
0.2192141387822144,0.238,0.22804506120104745,2.0
0.07285442380656826,0.133,0.11111424810553498,2.0
0.7753624492040341,0.757,0.7560233966134854,2.0
0.3983556547459114,0.407,0.41813839560691474,2.0
0.6109772779233799,0.608,0.5924648007823122,2.0
0.5015511799981449,0.498,0.5019605369103184,2.0
0.029557519164118085,0.039,0.04041611944298237,2.0
0.372232699327132,0.377,0.3939660346773901,2.0
0.10477110266521428,0.123,0.14251372686644542,2.0
0.7129854979304575,0.692,0.676980790741504,2.0
0.3797255559869769,0.389,0.3972706099513842,2.0
0.05844794857115121,0.073,0.08332388733602164,2.0
0.7654715250938253,0.743,0.7356172493291828,2.0
0.253448181621175,0.284,0.2871299245434034,2.0
0.23199548425957406,0.27,0.2651863852065203,2.0
0.41817140683244514,0.436,0.43648309480380304,2.0
0.5261374396366245,0.52,0.514039383758541,2.0
0.2624608156823366,0.323,0.3118986025411994,2.0
0.582806123726818,0.563,0.5516719666874507,2.0
0.8685394278143592,0.832,0.8254699356651951,2.0
0.4762077106782111,0.479,0.48676886436364053,2.0
0.6200322385218364,0.619,0.5967349594947121,2.0
0.04099385220321394,0.066,0.05274604642799901,2.0
0.2752417964565198,0.292,0.29993351542393043,2.0
0.7199970528165265,0.666,0.6732204416813072,2.0
0.1083808357115581,0.134,0.13830399699531878,2.0
0.8794454957416915,0.864,0.8496394514527369,2.0
0.0720812669896781,0.081,0.08792705089540145,2.0
0.8215460514697525,0.741,0.7593332900385752,2.0
0.20839301177137415,0.233,0.24010570698672387,2.0
0.8490153029874,0.802,0.795077710119993,2.0
0.5936208321266319,0.612,0.577501598393935,2.0
0.5390206278474714,0.546,0.5300161270551191,2.0
0.6269132802390199,0.618,0.6182122799973796,2.0
0.15376302541263165,0.22,0.1982247952556186,2.0
0.646749680951777,0.624,0.6200634184606859,2.0
0.5975632884479822,0.573,0.5681495400792358,2.0
0.22674841268462775,0.257,0.2660017693463184,2.0
0.5798717571309986,0.541,0.5468620530059398,2.0
0.1698374569395379,0.234,0.22294581964733143,2.0
0.22330756723987844,0.259,0.2726913134071603,2.0
0.4987967156319184,0.484,0.4960139354163837,2.0
0.6335005938389147,0.626,0.6272862794852174,2.0
0.3839906735152039,0.404,0.4063602551190129,2.0
0.8800028430466362,0.85,0.8362706392098274,2.0
0.3825099572438784,0.405,0.40039355759970446,2.0
0.366065558295507,0.385,0.39866652759029175,2.0
0.7004294310926256,0.64,0.657868763098245,2.0
0.9152003917828317,0.865,0.8723939476729623,2.0
0.6016006900856035,0.578,0.5882095903743126,2.0
0.061895697476931466,0.075,0.09378239174592458,2.0
0.16482552843339648,0.213,0.20793922935253456,2.0
0.40501924470523787,0.435,0.4318701137055126,2.0
0.0859933647160992,0.124,0.12862078324317544,2.0
0.22478126176583724,0.273,0.26631720783634005,2.0
0.2630227348003604,0.278,0.2944961247618321,2.0
0.7099223889499457,0.668,0.6743893441880258,2.0
0.3306696154255546,0.349,0.35699940136810265,2.0
0.4593945173385222,0.48,0.4662766382511486,2.0
0.6836019299409454,0.635,0.6495224527058416,2.0
0.18207358466719148,0.237,0.2240962968362941,2.0
0.2705705495898545,0.316,0.3089575843935107,2.0
0.02428232516353135,0.036,0.033751528071324616,2.0
0.17537976006586764,0.182,0.19443544785996866,2.0
0.12951110002267674,0.171,0.15902508597922127,2.0
0.13520633946125515,0.188,0.19269154416043768,2.0
0.37950676788522253,0.426,0.42253475664487694,2.0
0.3226998968698548,0.351,0.3572540670211361,2.0
0.37431886337202,0.399,0.3897378724414748,2.0
0.5944812303886526,0.565,0.5663016787355672,2.0
0.1552425914973541,0.225,0.215894425551983,2.0
0.6813125115687131,0.671,0.6659967978851454,2.0
0.6849495017087895,0.661,0.6614592929698097,2.0
0.33166907954735814,0.38,0.3784329282003985,2.0
0.15426879266836024,0.23,0.2160943335349709,2.0
0.6049755901419299,0.59,0.5820433363578984,2.0
0.3399643289244867,0.347,0.35212716855299264,2.0
0.1412691271846067,0.17,0.18072512617981168,2.0
0.1153359572528343,0.158,0.14340697254432758,2.0
0.06594352067959453,0.081,0.09895454798317417,2.0
0.9093110385685514,0.856,0.8712837518378979,2.0
0.6296716418876336,0.618,0.6140105981603089,2.0
0.5822501086532564,0.573,0.5662704568589266,2.0
0.6351921795873123,0.574,0.5913106669956222,2.0
0.27403367660219546,0.291,0.29656199034121256,2.0
0.7005199195238206,0.651,0.6596153294475565,2.0
0.5413813936794476,0.567,0.5391786619322759,2.0
0.766603241818018,0.722,0.7236303561294565,2.0
0.6245726148849994,0.596,0.6003007076669252,2.0
0.4136876836671204,0.433,0.4169327929212925,2.0
0.7611921038828147,0.715,0.7211522270826982,2.0
0.17707125486047337,0.181,0.18885532536903207,2.0
0.16369226783404534,0.205,0.18541631175414844,2.0
0.15946022784887537,0.166,0.18830301104261082,2.0
0.22862193028234923,0.274,0.2738324066346808,2.0
0.5449397479483122,0.519,0.5348708831203132,2.0
0.39697914477703233,0.437,0.41005016815638534,2.0
0.2464191281779532,0.28,0.2890867757679424,2.0
0.10750390919761499,0.139,0.13789717966574766,2.0
0.6325315251184568,0.606,0.6101822536841225,2.0
0.5202451024801569,0.484,0.5083833292492009,2.0
0.20402900431188842,0.257,0.24249118222261648,2.0
0.19138932521720065,0.251,0.24114966959987413,2.0
0.0947407912688144,0.141,0.13781291253138558,2.0
0.16704655931434143,0.223,0.21518856187722119,2.0
0.49453563911569354,0.463,0.49839169916957377,2.0
0.6067772514345758,0.586,0.5843225797117049,2.0
0.5903340568937091,0.591,0.5700402637440735,2.0
0.3319500546346289,0.361,0.3607586972215483,2.0
0.41692184384878084,0.409,0.43316652273802897,2.0
0.6533890093810129,0.626,0.6006655122936052,2.0
0.32216158499259906,0.338,0.34235049781256227,2.0
0.5439196092814275,0.526,0.5210701166713178,2.0
0.035507153623876575,0.06,0.05119882417315898,2.0
0.5122764911983735,0.503,0.4984395813380784,2.0
0.3955274155456713,0.421,0.4075678605342621,2.0
0.2868952568379407,0.293,0.2964891037695772,2.0
0.3237615770947232,0.33,0.3414357781050752,2.0
0.23020755589448816,0.275,0.263023642493809,2.0
0.06086354238864444,0.074,0.07770038452562242,2.0
0.05891645267416368,0.09,0.08638430564307695,2.0
0.04762586714806483,0.058,0.06689858514554364,2.0
0.12102130727828897,0.139,0.1495273766658617,2.0
0.23250485651021469,0.248,0.24740588559114565,2.0
0.14956247842667925,0.183,0.18268191189100164,2.0
0.7255185997565068,0.718,0.6962619093280239,2.0
0.06472978151387909,0.098,0.09193841906066509,2.0
0.20535619368539182,0.267,0.2449591524219611,2.0
0.5156061788904795,0.496,0.528236335932841,2.0
0.08842519373704194,0.118,0.11293095735995969,2.0
0.1986673599680654,0.232,0.24167540581654834,2.0
0.273208114082509,0.336,0.3133250545765995,2.0
0.31812876360046516,0.328,0.33315579116840893,2.0
0.6278221899341343,0.608,0.6025151225647708,2.0
0.33156730241796284,0.344,0.3569688205824665,2.0
0.25627488727466796,0.278,0.2904007308513023,2.0
0.692516703692355,0.664,0.6541352578042509,2.0
0.21270148347649354,0.22,0.2222964689609788,2.0
0.25188337823150286,0.294,0.3082551284412104,2.0
0.7426479990837169,0.701,0.6967847410685587,2.0
0.6081781523099254,0.607,0.5806212738916943,2.0
0.7578446735223534,0.727,0.7258142828612918,2.0
0.09088421792363488,0.12,0.11239462395847027,2.0
0.03952045927968817,0.05,0.05245743893840927,2.0
0.17583909342859771,0.226,0.21111231604948746,2.0
0.27623971299486905,0.332,0.3257778046417757,2.0
0.12840805091180052,0.164,0.16146536624952568,2.0
0.7547199870887349,0.692,0.7103908799982012,2.0
0.28545563662849227,0.317,0.31709443883013616,2.0
0.06418575466960141,0.092,0.09293182132028098,2.0
0.6126741683023889,0.626,0.6117570814879877,2.0
0.6133588654484925,0.555,0.5895346762622273,2.0
0.3085227273456358,0.291,0.31533167043237925,2.0
0.36326075756505927,0.412,0.3877861795589695,2.0
0.3488303643173889,0.337,0.3649808100161021,2.0
0.44789538666999196,0.438,0.4622867754562504,2.0
0.37643911750324477,0.401,0.3940851411866833,2.0
0.5667945585294581,0.533,0.5407938115425819,2.0
0.7313600496925148,0.679,0.6742630835736294,2.0
0.8408771272782345,0.802,0.7908807733444781,2.0
0.2303455021115115,0.277,0.27193754349724,2.0
0.5958767837039716,0.609,0.5895832665441934,2.0
0.18355656846978652,0.215,0.23278301102335075,2.0
0.14333856000927947,0.187,0.1737465129894767,2.0
0.6112814006690699,0.587,0.5976318204606063,2.0
0.11070848419217405,0.14,0.15714533270913247,2.0
0.05098460553944095,0.073,0.06411238132440879,2.0
0.04534235175923984,0.078,0.0691733263923848,2.0
0.21723721268297347,0.257,0.25393503936906936,2.0
0.38566068298216993,0.394,0.4006278975360597,2.0
0.20609173773182354,0.254,0.2553112872500208,2.0
0.13477346974312732,0.182,0.17727456042540543,2.0
0.18277099742095615,0.226,0.2394391773960817,2.0
0.1296804391986125,0.16,0.1813788393235182,2.0
0.08223940092765303,0.144,0.11177382054557955,2.0
0.07702266507501543,0.092,0.10706022496444144,2.0
0.03072649026736607,0.04,0.03670049034650023,2.0
0.2807210233080887,0.328,0.32328969686400616,2.0
0.3283097920749747,0.332,0.33263895942153504,2.0
0.701898526473236,0.657,0.6482795440991016,2.0
0.5142034884981603,0.506,0.49213073721634293,2.0
0.16696864452942928,0.151,0.1926319035413065,2.0
0.5783868311062722,0.591,0.5719885310964602,2.0
0.21427039585770913,0.3,0.26335295445520057,2.0
0.08704404057314141,0.12,0.12476853698948195,2.0
0.08537530648506053,0.112,0.11864790980048959,2.0
0.1351964045723002,0.172,0.17156254105762106,2.0
0.4895174729376941,0.461,0.47668887520174563,2.0
0.06807902704262203,0.1,0.09877307008237646,2.0
0.7969877548493871,0.753,0.7523116735980863,2.0
0.08261592826950714,0.105,0.11103326915096526,2.0
0.22324463760591773,0.276,0.2564804689794116,2.0
0.13724069500503577,0.196,0.1869218491008015,2.0
0.22880235930191872,0.26,0.2824271779996369,2.0
0.43335295766695725,0.42,0.43147544099965135,2.0
0.1692993538397527,0.232,0.20836685654417253,2.0
0.6110104700956409,0.591,0.583831807133159,2.0
0.11212623937806121,0.156,0.1522886183053959,2.0
0.10114594111215025,0.113,0.13038409826727002,2.0
0.5838729642066047,0.598,0.5629860463754922,2.0
0.7465717697857731,0.705,0.7098182798574405,2.0
0.06840674225802712,0.11,0.11470530517653456,2.0
0.42941864088090254,0.461,0.43613851345904536,2.0
0.03949876373983896,0.058,0.06186763286777304,2.0
0.14133038825981126,0.174,0.15292298179251562,2.0
0.12245106260015737,0.161,0.17169471293367772,2.0
0.0865021172433661,0.094,0.10636122006990315,2.0
0.19202099387800264,0.216,0.23339464579042896,2.0
0.06808396411884454,0.085,0.08422633319546416,2.0
0.34841986765534505,0.352,0.3615092449552886,2.0
0.20949139686343987,0.223,0.23457922263916425,2.0
0.6981904424112393,0.662,0.6570623483559751,2.0
0.08902206145611413,0.137,0.13627886196563185,2.0
0.15465143551821925,0.164,0.175624734724223,2.0
0.5539225895437949,0.523,0.5442491709994365,2.0
0.1367812268935097,0.169,0.17791217673455506,2.0
0.329883601406179,0.316,0.3393438928493587,2.0
0.10639595121685641,0.136,0.13524319490871253,2.0
0.07196524859337194,0.098,0.10374814119705646,2.0
0.5012447507092396,0.488,0.4960842765394578,2.0
0.8759616623301932,0.828,0.8420993869935273,2.0
0.5355232115568468,0.54,0.5250848835911006,2.0
0.5231804649958538,0.52,0.520797940000041,2.0
0.8019588772521744,0.761,0.7537920566096695,2.0
0.6457227829968912,0.633,0.6273997867419722,2.0
0.2529029480427366,0.307,0.2917398276301128,2.0
0.28041407706168797,0.324,0.3059718121246518,2.0
0.23887393324787376,0.261,0.281490115892369,2.0
0.8406429545617355,0.777,0.7789586237378493,2.0
0.3061154696302104,0.322,0.32352784519793915,2.0
0.11790394551053929,0.162,0.15238618967940704,2.0
0.2928648976835547,0.313,0.3240451314123183,2.0
0.5654310562363374,0.55,0.5439353522768013,2.0
0.40910174071401206,0.436,0.43241772456423655,2.0
0.388908320005825,0.41,0.4116439641187345,2.0
0.2531178411434367,0.3,0.302466409090788,2.0
0.3425298906782108,0.372,0.3783848545724,2.0
0.19171129041294688,0.217,0.22142918266012776,2.0
0.5992873137498722,0.566,0.5771493258978684,2.0
0.09664395679616344,0.133,0.13197035042902966,2.0
0.4530513399051814,0.468,0.4622046374017003,2.0
0.6848314505303614,0.677,0.6479943670711182,2.0
0.3286349388963832,0.317,0.33335276339836056,2.0
0.036795262143627494,0.063,0.05355365790640346,2.0
0.17290405638828166,0.217,0.20018353886647325,2.0
0.5608019950567645,0.543,0.5399298542963273,2.0
0.5483884701318033,0.537,0.5364475743272102,2.0
0.47009629402509245,0.469,0.46911170406396535,2.0
0.08064939859563358,0.122,0.11416139330495721,2.0
0.05520039743881977,0.074,0.07894253150954274,2.0
0.5028005991167126,0.477,0.4928700324716795,2.0
0.3541624339456517,0.356,0.35973946312388216,2.0
0.9060790167918085,0.865,0.8611985789128559,2.0
0.7459072154013813,0.667,0.6962242445924965,2.0
0.47447656086535606,0.454,0.4782724421264425,2.0
0.17894506822186984,0.194,0.19494050001607918,2.0
0.14108135356634288,0.154,0.15942918283214172,2.0
0.46603424817905537,0.477,0.48139215791135875,2.0
0.286852768403288,0.323,0.32223978168806794,2.0
0.7294114666108386,0.702,0.6963418201271205,2.0
0.2236404736250066,0.275,0.2818317817568111,2.0
0.3953916877867172,0.401,0.40397450377622524,2.0
0.042134910237297096,0.068,0.06250783130622535,2.0
0.49463606955513784,0.475,0.49942290175222565,2.0
0.49878721991452035,0.504,0.5075628877443593,2.0
0.08041435640722971,0.118,0.11995292551442048,2.0
0.2610720666583416,0.301,0.2895263517363244,2.0
0.32798975912720096,0.367,0.3665278011415058,2.0
0.3544888490935937,0.371,0.3948256108674732,2.0
0.25025096373106104,0.237,0.26517407703273277,2.0
0.4357598465847776,0.452,0.45901500618604973,2.0
0.07047671211240747,0.094,0.10237035091930186,2.0
0.19673534752908073,0.212,0.22779789367708922,2.0
0.5308999584267822,0.508,0.5151243673856476,2.0
0.4694711223592871,0.493,0.4827282943376898,2.0
0.6006800989825041,0.62,0.6066743002175042,2.0
0.5706681619505052,0.581,0.5715410794226651,2.0
0.18358327244137618,0.232,0.21311471344849725,2.0
0.23423381373139973,0.263,0.2650675664224941,2.0
0.10588551876424179,0.125,0.1375506759393332,2.0
0.27218597588624494,0.278,0.29768124851077105,2.0
0.2084827226801812,0.271,0.24960994737097233,2.0
0.1627640808470382,0.211,0.20137617852434775,2.0
0.35211222058555025,0.361,0.361747833850928,2.0
0.16764085753307845,0.233,0.22448908844545795,2.0
0.113592444437559,0.156,0.13349072025697006,2.0
0.04384381902731549,0.062,0.06729438952262246,2.0
0.318403673032962,0.294,0.32205761665592575,2.0
0.29177009561908374,0.357,0.33619213147003235,2.0
0.4423649442262839,0.45,0.45761604073710604,2.0
0.4234173353082664,0.451,0.4430924810317013,2.0
0.36696232915413707,0.377,0.3721356397536037,2.0
0.23544002132274355,0.289,0.2740043425356861,2.0
0.33041261993835247,0.365,0.3630164361930654,2.0
0.1154196675154896,0.147,0.1500056736894458,2.0
0.2753528370432302,0.316,0.31034909559523505,2.0
0.6063160807366568,0.583,0.5881990979933017,2.0
0.7922730403687444,0.719,0.7474132629042762,2.0
0.3314779763137585,0.356,0.3518200743490324,2.0
0.41311987554023544,0.435,0.4230245723207665,2.0
0.41283327769478484,0.46,0.4429891262468178,2.0
0.2713101391443147,0.28,0.30180134775365586,2.0
0.2243159629026591,0.234,0.23865139249092207,2.0
0.6856163659773301,0.666,0.6700327700576505,2.0
0.09311949131752284,0.127,0.12173547737222974,2.0
0.4671117743075829,0.451,0.4624454557464754,2.0
0.051344283175025485,0.07,0.07790245295332686,2.0
0.8761362160505504,0.839,0.8317144669550529,2.0
0.3383312824110152,0.342,0.36101874619959323,2.0
0.08940853151608108,0.129,0.12401742272141433,2.0
0.5645067630502438,0.56,0.5445928901597631,2.0
0.31648618784342886,0.33,0.32128303279181925,2.0
0.6193123794131117,0.629,0.6025279573139066,2.0
0.07802109834077953,0.108,0.1128789749748831,2.0
0.41082266718008553,0.416,0.4190226178443285,2.0
0.6622006688863455,0.65,0.6300257615488594,2.0
0.2535309360726201,0.284,0.3044854194990694,2.0
0.2928111812098424,0.342,0.314082689006538,2.0
0.1279381054305161,0.172,0.1668518477130623,2.0
0.19055956394135132,0.265,0.25423944633118684,2.0
0.07340650873353094,0.113,0.10610017923138061,2.0
0.11944916367036607,0.145,0.15664998472578623,2.0
0.6790772575066668,0.636,0.6473113935517733,2.0
0.3498894696020146,0.409,0.3848637722434329,2.0
0.44788214671993176,0.467,0.46106822216892085,2.0
0.3615069548987522,0.359,0.3739693731562682,2.0
0.6178346746100579,0.571,0.5866889816514363,2.0
0.6468493633470753,0.614,0.6034477968979217,2.0
0.1923866790910056,0.232,0.24246242260767756,2.0
0.498362584835649,0.467,0.4917118334000487,2.0
0.4591751079372939,0.459,0.4660914703080936,2.0
0.44253791521548347,0.481,0.46002143945404705,2.0
0.2513860398440836,0.277,0.26664960503825297,2.0
0.380334232647781,0.403,0.39281865708414976,2.0
0.10255080197405941,0.148,0.14849703969234712,2.0
0.06536813780866835,0.072,0.08712662052255667,2.0
0.339101653905057,0.388,0.37288280706362587,2.0
0.054104203198574896,0.059,0.07084860602474882,2.0
0.5728018747798453,0.585,0.5488081347428787,2.0
0.09978272320578774,0.159,0.1453512938439095,2.0
0.5663550598110865,0.571,0.5520841681143269,2.0
0.141463679377422,0.193,0.19422734182030224,2.0
0.385025705399213,0.401,0.40696637357987137,2.0
0.05696499287190626,0.091,0.08638279887484054,2.0
0.6840726853451323,0.614,0.6324917102030674,2.0
0.48529051497608033,0.484,0.49914609692485495,2.0
0.5975096491025121,0.586,0.5778374207171177,2.0
0.30201311873875214,0.361,0.3440516326623253,2.0
0.16080561517343517,0.196,0.1939602636752374,2.0
0.33555176702415,0.371,0.368958803450002,2.0
0.14663103315612303,0.188,0.1935657208827133,2.0
0.5658148164247276,0.529,0.5466202317825001,2.0
0.4970557589516057,0.527,0.5160628156775853,2.0
0.6254507289505415,0.584,0.5951028921843091,2.0
0.8133932569603243,0.73,0.7509724862082774,2.0
0.38826134626516906,0.403,0.40341859578629197,2.0
0.39149611980915233,0.442,0.40196059237586795,2.0
0.7368085156900055,0.698,0.6955361915348693,2.0
0.764890911262285,0.712,0.7145628082853971,2.0
0.3597008620076525,0.352,0.3634856777431958,2.0
0.33019292573352665,0.354,0.3721558330922829,2.0
0.20045705489162746,0.252,0.23255811988428138,2.0
