fp,sim_re,p_re,in_deg
0.1947712899258598,0.225,0.22584278090975016,2.0
0.5656644144689942,0.557,0.5489330052943691,2.0
0.06960714488041642,0.103,0.11137825306111576,2.0
0.1615772636272368,0.19,0.19947333448911983,2.0
0.28111728598805796,0.365,0.33292939186473736,2.0
0.12756503854733092,0.164,0.16297388999245166,2.0
0.13707832626671768,0.192,0.18121624445986456,2.0
0.11160344479260265,0.135,0.15235148643504295,2.0
0.577620899895861,0.583,0.5658361742617761,2.0
0.31303761707926836,0.345,0.361277438408735,2.0
0.7263376566655507,0.68,0.6779993447884185,2.0
0.5576406691595166,0.54,0.5359003890729498,2.0
0.1680158142694168,0.2,0.1972997749314273,2.0
0.06217739300528757,0.118,0.11406111492838075,1.0
0.05123431113293264,0.089,0.08109787283943155,2.0
0.09400330745994712,0.118,0.12238329437852247,2.0
0.4028012679198095,0.449,0.41691068304647444,2.0
0.48466746680310135,0.483,0.4850410245415567,2.0
0.20355667954911238,0.23,0.22416429222253909,2.0
0.5553813190462521,0.55,0.5333446282353071,2.0
0.06469197740016353,0.1,0.09420958467169922,2.0
0.7082687590586928,0.667,0.6718026372699881,2.0
0.5034119326141312,0.503,0.498014247292199,2.0
0.7952175312491407,0.716,0.7443670272205023,2.0
0.18274927247881823,0.246,0.23802282613550824,2.0
0.11688301172015148,0.155,0.14450999761034908,2.0
0.81033515447999,0.792,0.7732810745651146,2.0
0.2591593630877881,0.284,0.3015491836721855,2.0
0.31240415831661006,0.357,0.33196465663479396,2.0
0.7765651212127282,0.699,0.7320635468247809,2.0
0.3630334049078062,0.369,0.3638023903041367,2.0
0.7559023609625964,0.694,0.7131513983252397,2.0
0.49971192748408844,0.489,0.5112220270488518,2.0
0.6688548435395643,0.599,0.6281870058862897,2.0
0.6616745578240528,0.611,0.6326754523198519,2.0
0.2863777858400065,0.323,0.3234250605479828,2.0
0.12750601427169628,0.166,0.16586153614443366,2.0
0.17650404976786682,0.215,0.214329475774867,2.0
0.17556628493826032,0.225,0.22621015108400438,2.0
0.26452146507072716,0.32,0.3002067035208383,2.0
0.581388152193203,0.58,0.5572068925384035,2.0
0.7399910682574744,0.656,0.6857761795515964,2.0
0.11381035535457285,0.158,0.15343200399507334,2.0
0.3338018702081753,0.358,0.35066784052961697,2.0
0.6365812731338991,0.586,0.6175578501716559,2.0
0.10404196462963933,0.126,0.1272672450155178,2.0
0.6082612029285956,0.596,0.5950170838128296,2.0
0.0962215267485027,0.129,0.1283876058389853,2.0
0.6614121188678297,0.642,0.6334676094144137,2.0
0.4096686324663781,0.43,0.4267684745569133,2.0
0.053924999813545926,0.072,0.06605651363484073,2.0
0.32385775187386756,0.341,0.3491453012540304,2.0
0.23676965672919936,0.286,0.2738059811491747,2.0
0.17262674535246192,0.169,0.18879052545411176,2.0
0.15515318760082109,0.205,0.1946067619799391,2.0
0.168613832340623,0.199,0.20826890442307636,2.0
0.40246506814061866,0.45,0.4275487533916028,2.0
0.08545033049267559,0.113,0.11649120916822345,2.0
0.7695321589599159,0.755,0.7395928463979247,2.0
0.2579106125695285,0.288,0.29221508084055914,2.0
0.6436289829227475,0.605,0.6005418418103832,2.0
0.8359794948750175,0.792,0.7945120134958196,2.0
0.2012668743666174,0.25,0.24278957304466686,2.0
0.29950392905131584,0.322,0.32845175461247905,2.0
0.12246912961751721,0.178,0.1662262826648785,2.0
0.13700579984101502,0.186,0.18768504825013768,2.0
0.4954625314888793,0.486,0.47822338118055674,2.0
0.18797283016045852,0.228,0.22461313518032622,2.0
0.11820114177756902,0.162,0.1436063662974391,2.0
0.2343006916270658,0.277,0.2613306461552889,2.0
0.0371450771054429,0.054,0.05478792496375277,2.0
0.3981800657900355,0.415,0.41469744017202276,2.0
0.36376722561981334,0.355,0.3690993172343625,2.0
0.3046000411497205,0.341,0.3382146922815033,2.0
0.4195215642298179,0.444,0.44641335667687815,2.0
0.7810410750569515,0.745,0.7320359965181944,2.0
0.6800082524561346,0.653,0.6403111413905457,2.0
0.31283146101879844,0.327,0.33856809036521074,2.0
0.04736017391373093,0.074,0.0689213603534611,2.0
0.15255248749825767,0.195,0.1889515755619099,2.0
0.6236294996259992,0.597,0.5931488319964995,2.0
0.35244113129619803,0.386,0.38247704798642124,2.0
0.053291034868918064,0.063,0.06455571759045356,2.0
0.2717677444055847,0.314,0.3181728739717926,2.0
0.3005519981612127,0.298,0.313625234317375,2.0
0.3751202422367549,0.392,0.36821591684259536,2.0
0.309347196522439,0.327,0.3493151657555847,2.0
0.22807096894491918,0.251,0.24732348542925628,2.0
0.5187471803001376,0.517,0.4945383388372356,2.0
0.42098126614045484,0.423,0.4210803934044735,2.0
0.10821190197213104,0.134,0.14436277795752822,2.0
0.38490921632178654,0.409,0.4072617371043826,2.0
0.6115969297867861,0.58,0.5912294261692896,2.0
0.6051909573025634,0.589,0.5769965054028041,2.0
0.2908818281511584,0.341,0.3321267402842578,2.0
0.4039597685745563,0.387,0.3949485092445721,2.0
0.7976134997588178,0.732,0.7515106434800051,2.0
0.11441904574831874,0.144,0.15178763058133132,2.0
0.7674237376244338,0.725,0.733773656425753,2.0
0.0813854057144161,0.099,0.12073421984919447,2.0
0.723339822449172,0.702,0.6960991176576792,2.0
0.7079740972832065,0.681,0.6692464346347256,2.0
0.1116941877933475,0.163,0.15878007069269245,2.0
0.439306236062882,0.466,0.46493720760737545,2.0
0.04484993578730134,0.069,0.06623751879609711,2.0
0.3630249216807796,0.359,0.3605617926694197,2.0
0.04184025833396254,0.058,0.05765102934617586,2.0
0.06925615247515482,0.076,0.08280957082103224,2.0
0.09991557260072692,0.127,0.12401908960812834,2.0
0.6846528098219966,0.665,0.6523765598896117,2.0
0.2220741472570359,0.258,0.2630592158460338,2.0
0.6984535089438257,0.671,0.6725218552226897,2.0
0.10709122947359961,0.164,0.1623205223393133,2.0
0.08329846566243493,0.109,0.11413655004729228,2.0
0.5478227465050746,0.539,0.5416291366120188,2.0
0.05305921225986343,0.073,0.06967965827419116,2.0
0.30207858710804336,0.327,0.3133257977231143,2.0
0.669139110547146,0.645,0.6406082718831017,2.0
0.1076204697809583,0.161,0.15039971213864095,2.0
0.8605572574571081,0.799,0.8038381425388764,2.0
0.1713050685187476,0.205,0.19409162823776843,2.0
0.08326498297911067,0.119,0.1264151828417194,2.0
0.07054748310229508,0.084,0.09760240190535055,2.0
0.6981033666186385,0.655,0.6503654529321748,2.0
0.03414185141236281,0.051,0.053045878996246285,2.0
0.21089539367302113,0.261,0.25951428108218466,2.0
0.07625147803573695,0.094,0.10085019802303209,2.0
0.8172339821245493,0.778,0.7676644209639276,2.0
0.07114138816797566,0.121,0.09982487864492026,2.0
0.3320632359395691,0.335,0.36119225460746734,2.0
0.483062650944463,0.486,0.496994556340621,2.0
0.0551824720215538,0.077,0.07802773367089476,2.0
0.0422199200673109,0.05,0.05616558176779582,2.0
0.12100343025851412,0.167,0.1652429808964923,2.0
0.08310323498729522,0.103,0.1099764279093678,2.0
0.3407803318999514,0.364,0.3689342434817972,2.0
0.1581349304958436,0.198,0.19952742845807975,2.0
0.5327452795012404,0.498,0.5169099779209126,2.0
0.11224889803135363,0.132,0.13488505364137096,2.0
0.5575184246180869,0.54,0.5428519923596022,2.0
0.31457760214208896,0.33,0.3336641655619308,2.0
0.6577278744585262,0.647,0.6264278553118291,2.0
0.1095343378995326,0.124,0.14358288183611226,2.0
0.32262485398011254,0.327,0.34496920536159015,2.0
0.4722179111521311,0.444,0.4617193023920525,2.0
0.14810212183447047,0.194,0.1818369204749921,2.0
0.6856142376066455,0.665,0.6631483414147,2.0
0.19406732740343668,0.22,0.22951167486120924,2.0
0.7414286472019509,0.715,0.7063479461901706,2.0
0.7423098895783231,0.702,0.7087620918208922,2.0
0.787886255735224,0.718,0.740960879714813,2.0
0.20604532857723357,0.265,0.2561954320953803,2.0
0.7551502760998895,0.699,0.7108720288840326,2.0
0.09645987701735537,0.126,0.13106332939418333,2.0
0.24314156075179738,0.284,0.28732861486589334,2.0
0.4232128937370153,0.461,0.43812415996800297,2.0
0.2910355757819202,0.317,0.3442525506310317,2.0
0.3500237540975123,0.343,0.35935485881305473,2.0
0.561450993177163,0.545,0.5399245958138563,2.0
0.09844173826768465,0.135,0.1385111971306285,2.0
0.3884339202710877,0.375,0.3933438208257162,2.0
0.47947784487035894,0.489,0.48571017945643297,2.0
0.23966934525920636,0.244,0.2622138900431005,2.0
0.6726621325900344,0.619,0.6212345935116059,2.0
0.056883766173820405,0.094,0.08757380992200466,2.0
0.6205574356789778,0.606,0.5970965528125333,2.0
0.886857457179675,0.831,0.8356679582299865,2.0
0.34339055806131635,0.377,0.37180157649812234,2.0
0.407262633593909,0.434,0.4186229016564499,2.0
0.3480319361961056,0.341,0.3438855693613641,2.0
0.37907678901626896,0.386,0.38943661277774727,2.0
0.25132556866088507,0.315,0.3137482238050893,2.0
0.6541547909089074,0.637,0.6308358853116383,2.0
0.07317001081766872,0.084,0.10094848931876647,2.0
0.16261633122746977,0.179,0.19478989373279548,2.0
0.2076250005612812,0.22,0.23754693889600828,2.0
0.10983723012087154,0.153,0.1481340851446132,2.0
0.38970637413508225,0.407,0.40857659608543234,2.0
0.5418224457002819,0.474,0.5109652694595314,2.0
0.6973299162592785,0.677,0.6626933553097253,2.0
0.3146219970956097,0.349,0.3421059431766825,2.0
0.029463903925443402,0.044,0.03795013538081969,2.0
0.24197716829780624,0.272,0.27924682829072833,2.0
0.5022730435510141,0.491,0.5031583927641291,2.0
0.1027976735028363,0.138,0.13827414572226027,2.0
0.32689917344932073,0.372,0.3661468961592323,2.0
0.6138660748988962,0.586,0.5852560661780806,2.0
0.3517720925774147,0.362,0.3772515144268635,2.0
0.2678599875226867,0.304,0.3203762300228905,2.0
0.29915613671416463,0.329,0.33387392450705244,2.0
0.02982676663613193,0.036,0.04061511948090123,2.0
0.596740005444458,0.568,0.5677696318509688,2.0
0.21504801873733803,0.239,0.24863145023817318,2.0
0.16229797899857012,0.198,0.20150863640422556,2.0
0.662757230241789,0.648,0.6455439698040475,2.0
0.8308430517595018,0.759,0.7752003289858473,2.0
0.6611143413014473,0.629,0.6301201219814951,2.0
0.20107081006830163,0.242,0.25095383517600306,2.0
0.6113631556132133,0.612,0.5925696291771634,2.0
0.15356151551039365,0.166,0.18527327731104942,2.0
0.6616030166276194,0.641,0.6356819430647328,2.0
0.15332405492882173,0.21,0.20306281230165904,2.0
0.25035812687420145,0.296,0.2993222402618225,2.0
0.8918285217084484,0.861,0.8485232826478865,2.0
0.04345165997059752,0.06,0.05899212739000339,2.0
0.1516353544619592,0.188,0.2012491479649431,2.0
0.09140943525455503,0.113,0.12013030355648058,2.0
0.8396078375462342,0.779,0.7846430972049931,2.0
0.3211507034282981,0.354,0.3526959640459973,2.0
0.035629711956039034,0.048,0.046206281996054505,2.0
0.8244248153914981,0.764,0.7669375463431445,2.0
0.14631738477925138,0.18,0.17863235443257025,2.0
0.28563379422446034,0.321,0.3300412627654613,2.0
0.5570081001761781,0.549,0.549207364157843,2.0
0.2526023825036213,0.291,0.28027078622794266,2.0
0.13531261122514626,0.183,0.1784847833856965,2.0
0.5025158423527951,0.497,0.495513517822836,2.0
0.4351113246067355,0.423,0.43413625388180993,2.0
0.36407192416009515,0.39,0.3820973771468387,2.0
0.1885135524856847,0.23,0.23255072327425572,2.0
0.18137673206441252,0.22,0.22487114014998563,2.0
0.44689199740968344,0.454,0.44965339584491953,2.0
0.383732698524866,0.408,0.41206050789234017,2.0
0.27322686695577536,0.303,0.2958596122295263,2.0
0.18235547640944239,0.204,0.22203731738984822,2.0
0.318453637752538,0.318,0.32287205275248815,2.0
0.803173481015347,0.769,0.7674981070005708,2.0
0.5138807666196721,0.506,0.5180919506268664,2.0
0.36056595599693575,0.358,0.35334973579453954,2.0
0.15402197249996097,0.194,0.19574491195131904,2.0
0.49015946275706024,0.503,0.5018948900440536,2.0
0.2505187956347681,0.286,0.2789547562343796,2.0
0.7232889502499402,0.693,0.6868275324549415,2.0
0.06552611733623293,0.103,0.09310817434586112,2.0
0.6571547149885447,0.624,0.619783530806047,2.0
0.13752949331547315,0.178,0.1909526337210153,2.0
0.41519441808830027,0.405,0.427146310047733,2.0
0.0497966405985768,0.062,0.06675541650340155,2.0
0.22284826783058764,0.274,0.26574623870111985,2.0
0.13265729243795576,0.182,0.184418757102895,2.0
0.5852295348930049,0.574,0.5751390307899616,2.0
0.18032127393578912,0.244,0.22767309825742477,2.0
0.20628370694191045,0.25,0.2543152192018634,2.0
0.032649144604286584,0.052,0.049735620209270706,2.0
0.45410438699030353,0.439,0.45909678736070203,2.0
0.7133902390721324,0.707,0.6819034834885058,2.0
0.7770010275262955,0.729,0.7198547827389897,2.0
0.604215871536472,0.595,0.583315638751523,2.0
0.4577055487624211,0.436,0.4424004482711432,2.0
0.6233860472572035,0.603,0.6039574732936349,2.0
0.29709877461171386,0.328,0.3329997538904987,2.0
0.2543148503347342,0.236,0.27438540391094973,2.0
0.32308168121660463,0.343,0.3461055491221328,2.0
0.05035462161321913,0.077,0.07095843247079661,2.0
0.6121336882250485,0.595,0.5863002243621054,2.0
0.7063797456142566,0.681,0.6664646681027231,2.0
0.45083827721489866,0.477,0.47226260789210744,2.0
0.6935369662724906,0.679,0.6469088429186337,2.0
0.40752893347419583,0.41,0.41043593902817205,2.0
0.7793317018374832,0.719,0.730190940823186,2.0
0.08771266041915915,0.105,0.11946521624863218,2.0
0.036205462127221755,0.053,0.052087110392455484,2.0
0.1343509023730708,0.173,0.17783270184691666,2.0
0.1912950969238092,0.224,0.23990983223807674,2.0
0.5927404065839776,0.58,0.5819939862353438,2.0
0.03779098830125904,0.053,0.05090906915367255,2.0
0.6457256375162188,0.611,0.626239507994142,2.0
0.4284952633637289,0.459,0.45791686876455756,2.0
0.6563276680080246,0.657,0.6230591724643917,2.0
0.5827603636593086,0.553,0.5646388587532184,2.0
0.26541342591530726,0.261,0.287093160508748,2.0
0.5831447531804397,0.56,0.5615832697851075,2.0
0.1904970534120587,0.235,0.22793726631158687,2.0
0.6508939846938113,0.627,0.6258916958895642,2.0
0.156397111053324,0.201,0.1893191692486102,2.0
0.14746299088870274,0.17,0.1810312045639801,2.0
0.12339958768708348,0.196,0.1816327608969494,2.0
0.19302381147925007,0.235,0.23064972533474418,2.0
0.38820187763768776,0.402,0.4035972121113898,2.0
0.17786030868894231,0.18,0.19073503245685586,2.0
0.7612915146320299,0.703,0.7104873593621233,2.0
0.04760541650776973,0.052,0.06862359865634307,2.0
0.724706281402108,0.68,0.6752163951259651,2.0
0.18221462233293906,0.212,0.20795156335027623,2.0
0.6016154332560821,0.554,0.577268908275101,2.0
0.1081224726878387,0.157,0.13906709955256116,2.0
0.518198916585882,0.523,0.5129178517896102,2.0
0.6257192920875277,0.605,0.5969515144908101,2.0
0.15764570616217155,0.202,0.2106279386943796,2.0
0.37708112138299954,0.383,0.39453157997872695,2.0
0.11006677892464989,0.15,0.1558533779356567,2.0
0.1947328336335975,0.26,0.24668607048458743,2.0
0.6792900276674092,0.647,0.6345839962811182,2.0
0.16248106572589183,0.194,0.195036514217807,2.0
0.7305607060862445,0.694,0.6963284686912065,2.0
0.6755999272752813,0.636,0.6373153056257028,2.0
0.6020685825354153,0.579,0.569097012457376,2.0
0.37251909613817735,0.399,0.3974679501123546,2.0
0.38704716643876824,0.394,0.38077922233865497,2.0
0.17639025876199932,0.211,0.2113770195053248,2.0
0.1410795161076187,0.199,0.1933667473870327,2.0
0.18332469127487483,0.18,0.1969650791976756,2.0
0.23774797097255063,0.25,0.2713157210329718,2.0
0.2855484049147625,0.348,0.33692048704368055,2.0
0.20761243402182816,0.23,0.23855774144791358,2.0
0.4108794780215844,0.446,0.42025353081302624,2.0
0.5842828391756651,0.546,0.5663473790984199,2.0
0.5508931265009028,0.573,0.5443879076806002,2.0
0.48663274908567034,0.501,0.484377716341443,2.0
0.04092700820615913,0.061,0.05822244577860283,2.0
0.10337294470564928,0.134,0.14010577442455727,2.0
0.5603046621913692,0.548,0.5456137324441495,2.0
0.08337945741472397,0.108,0.12066841784837545,2.0
0.22402228758956955,0.289,0.260330952121025,2.0
0.3285288504337377,0.337,0.33923459027932995,2.0
0.17286764455606995,0.201,0.20602182061984875,2.0
0.3122519477688449,0.348,0.3426788371526474,2.0
0.07359947635500275,0.1,0.10464748975159385,2.0
0.3937541219059135,0.4,0.4235020415533389,2.0
0.6937351120348876,0.666,0.662400437455601,2.0
0.08407350990188678,0.124,0.10985946330005705,2.0
0.8182526362797015,0.775,0.7644066533576563,2.0
0.2950966267889883,0.344,0.3336308066239358,2.0
0.5312465458608819,0.501,0.5089450901965277,2.0
0.28757613775862956,0.311,0.3188150855740465,2.0
0.14225013463491154,0.178,0.17494065095116984,2.0
0.5307087333153173,0.525,0.5223339325155397,2.0
0.47452282124900413,0.475,0.4879474679958926,2.0
0.6908665741908174,0.649,0.6479980663060169,2.0
0.840875026413871,0.791,0.7993974667037669,2.0
0.40773638557584535,0.443,0.43829971648794414,2.0
0.14683809456174723,0.166,0.19704383738489514,2.0
0.12259783544458969,0.146,0.1476316306317878,2.0
0.1701423338311655,0.203,0.22180292675265242,2.0
0.08014186540161428,0.097,0.10063148883872208,2.0
0.7918710806635583,0.736,0.733809063262862,2.0
0.5543615091638605,0.513,0.5349609641565658,2.0
0.04926127635651745,0.09,0.07457939304350114,2.0
0.22832592086436676,0.283,0.2723995623020153,2.0
0.07658071232117325,0.088,0.09884349694090336,2.0
0.2163974776039228,0.249,0.2619614073913373,2.0
0.5095552836726497,0.516,0.4888823017101772,2.0
0.5870707578857611,0.593,0.5862322799962155,2.0
0.6849866113563403,0.681,0.6687670970557567,2.0
0.9379563960506117,0.915,0.9083730262716939,2.0
0.04261680558226699,0.058,0.06537313258055165,2.0
0.49794747295041764,0.492,0.4961098308326632,2.0
0.19192045980312555,0.234,0.2326079238140715,2.0
0.056386217064793964,0.085,0.06859634868006907,2.0
0.4036268022422065,0.432,0.4219007831989462,2.0
0.2424217039354709,0.278,0.2846800698167839,2.0
0.7314454356901118,0.705,0.6834982214176074,2.0
0.3559794763976658,0.34,0.35305476211732456,2.0
0.10563196232007321,0.155,0.1568274312615699,2.0
0.1786127875698852,0.247,0.24375663063883843,2.0
0.22008351738611232,0.267,0.2543311244003318,2.0
0.37188793317080726,0.42,0.39525968164441705,2.0
0.36068454469338407,0.393,0.39291739995231467,2.0
0.05082599436635349,0.082,0.07740951165818728,2.0
0.1363033999851334,0.175,0.16452320547545404,2.0
0.49443110070670293,0.478,0.48810992013587706,2.0
0.3676108271577343,0.371,0.3837165885666699,2.0
0.1762558440445522,0.19,0.21517509847227356,2.0
0.15256828387541355,0.182,0.18452320450173262,2.0
0.27618753474901325,0.313,0.31172068624785126,2.0
0.3046493369139137,0.332,0.35248075616187086,2.0
0.8246384480338693,0.813,0.8027894147942715,2.0
0.7489539828534381,0.695,0.6972803556564341,2.0
0.5346057389791301,0.504,0.5055541320655194,2.0
0.670988924288483,0.637,0.6377836806532955,2.0
0.46406170245056166,0.474,0.46772909552251807,2.0
0.04271524672181026,0.051,0.05483336538285638,2.0
0.42391865468867185,0.412,0.4196818977632258,2.0
0.45051350203096063,0.446,0.44739008283961884,2.0
0.6036284604759317,0.585,0.589170548580095,2.0
0.2185754115337989,0.256,0.2606926282519036,2.0
0.3538632059761174,0.375,0.37366046723693686,2.0
0.10762535226714665,0.159,0.15103453252532997,2.0
0.6437583031808314,0.652,0.6338791190890034,2.0
0.09513583743640508,0.109,0.11348586691285387,2.0
0.3601340732611992,0.393,0.3882781105914813,2.0
0.13476167770587377,0.156,0.17725954025036406,2.0
0.18607309447224818,0.245,0.2264524533648479,2.0
0.13322713273346798,0.195,0.17658753840291602,2.0
0.5315499423577554,0.5,0.521937770287719,2.0
0.11898786339705247,0.162,0.15688340809729448,2.0
0.6473310665329999,0.612,0.6272396213546196,2.0
0.7619426287022977,0.712,0.7001480145828203,2.0
0.14427857311366232,0.197,0.18520872530746052,2.0
0.04121632379822571,0.047,0.05391105962607758,2.0
0.7618140009654017,0.716,0.720979753382651,2.0
0.6932416905159261,0.674,0.6697442732895721,2.0
0.20951656203881897,0.268,0.2634567779109047,2.0
0.3531369410279682,0.36,0.3821432541565855,2.0
0.09825701309924018,0.141,0.14718181273219041,2.0
0.6479810115820273,0.635,0.6233344165773851,2.0
0.4929313179094307,0.5,0.4871766328210438,2.0
0.44504232433617097,0.468,0.4565909219065317,2.0
0.04548822298142807,0.059,0.0629686795766739,2.0
0.30856111435635525,0.318,0.3340431575523912,2.0
0.6062940104946517,0.567,0.5806205187231148,2.0
0.6023383466537471,0.587,0.5720425133458351,2.0
0.03392636734003773,0.048,0.044236844957918665,2.0
0.5920057723231293,0.587,0.5687754030559874,2.0
0.032176521727654395,0.046,0.04798934613492679,2.0
0.15451156465106342,0.185,0.1797256545123445,2.0
0.1906469173435934,0.228,0.21623165692293106,2.0
0.646485320878228,0.645,0.6254482845058721,2.0
0.15679728399971937,0.185,0.1880309802601618,2.0
0.489857876423054,0.484,0.48450464221389267,2.0
0.3888426641033931,0.373,0.3796272196468644,2.0
0.5428621455802859,0.543,0.5177449389068293,2.0
0.6631122725257454,0.629,0.6292781303741919,2.0
0.7883952150497109,0.716,0.7285616198138087,2.0
0.1713831447440456,0.2,0.19506963606132746,2.0
0.08956027818568657,0.113,0.12199132710370451,2.0
0.2913741620952409,0.313,0.31931763881139613,2.0
0.6108505527487342,0.618,0.5965691415627359,2.0
0.5117320229518548,0.532,0.5128131180408604,2.0
0.05105548947545491,0.056,0.07568472817106772,2.0
0.2227309507225912,0.269,0.25156672856787027,2.0
0.8249978422080944,0.77,0.7642554708788828,2.0
0.48552316633261816,0.488,0.48753627533963695,2.0
0.45613222717154167,0.486,0.46878498460811924,2.0
0.13247716100068074,0.163,0.18147997275152555,2.0
0.02569420496345387,0.024,0.03251657141071305,2.0
0.352093517708321,0.363,0.39026608593764867,2.0
0.32618021156065324,0.375,0.3619442283987662,2.0
0.5493293065106909,0.56,0.548379469806132,2.0
0.3058733757892358,0.309,0.3207466372617229,2.0
0.16417704587169069,0.183,0.1814111237322626,2.0
0.5686247074728756,0.585,0.5746954040619711,2.0
0.6807715002412928,0.658,0.6517444700430053,2.0
0.23066930438015687,0.284,0.27297026890940984,2.0
0.32335450264103804,0.373,0.35928902885630365,2.0
0.4986601359227014,0.497,0.49081198195627085,2.0
0.4334493335383538,0.439,0.44156333970111966,2.0
0.6049612473215953,0.607,0.5948923742159341,2.0
0.16867601084741957,0.212,0.20716583903474375,2.0
0.055144845924000596,0.08,0.0786669027789437,2.0
0.12323920980381708,0.139,0.13928862677490694,2.0
0.2552210297198372,0.284,0.28902772329444487,2.0
0.6383987602191696,0.588,0.5981680216188422,2.0
0.3731088620558485,0.38,0.41278386550964724,2.0
0.10432201388223272,0.116,0.11833398316555668,2.0
0.7670227835991139,0.697,0.7104667299086104,2.0
0.5567276438087645,0.522,0.5408516439400599,2.0
0.28471356343615184,0.348,0.33348144046528017,2.0
0.5045021086539642,0.5,0.4969037117943354,2.0
0.1602639031714823,0.168,0.19824115364883474,2.0
0.41053741176157643,0.395,0.41322123232597063,2.0
0.24356176774155291,0.318,0.29669464681661833,2.0
0.07117378394628193,0.09,0.09737128860413159,2.0
0.22170802311573068,0.244,0.25005347870359185,2.0
0.10849476692215121,0.159,0.15959308513944884,2.0
0.1597799230465473,0.233,0.2261745965970146,2.0
0.06984069750958088,0.095,0.08985797331915296,2.0
0.7723806519169361,0.724,0.725932285892626,2.0
0.08001914083173689,0.115,0.11040130521024993,2.0
0.11010385081208696,0.169,0.15629044685243695,2.0
0.4976226293858115,0.48,0.5050517586351202,2.0
0.3103746118172819,0.328,0.3350913144536706,2.0
0.43955227151837384,0.461,0.45049735421336234,2.0
0.07082481113532002,0.1,0.09807013790316657,2.0
0.45675942340901676,0.459,0.4586582070711281,2.0
0.7895091496572778,0.747,0.737547464127107,2.0
0.4101630105991787,0.443,0.42370426920640386,2.0
0.5848173458759246,0.596,0.5759295201812045,2.0
0.6148598541335475,0.576,0.6004430797420202,2.0
0.21455691369834085,0.25,0.24544830135692386,2.0
0.137227013737804,0.151,0.16171674428895355,2.0
0.30145397882835157,0.345,0.3309142681901902,2.0
0.8860979931958067,0.835,0.831319392078869,2.0
0.32870281781790456,0.35,0.3600676452746525,2.0
0.14148192128062465,0.18,0.1590805759593817,2.0
0.6467704330601404,0.61,0.615569508432693,2.0
0.23609307490669418,0.26,0.27156343668385236,2.0
0.6375943061766938,0.614,0.6177604908946771,2.0
0.036253163696539414,0.068,0.05378152497907117,2.0
0.3226563140636135,0.316,0.3339182048975832,2.0
0.7922177828513262,0.74,0.732785794166738,2.0
0.09182059222653638,0.118,0.12276689874143593,2.0
0.3560967411867336,0.376,0.37535971815533103,2.0
0.5060762538770557,0.503,0.5000046940930422,2.0
0.5752178651807065,0.539,0.5491091754267262,2.0
0.1642966301682588,0.196,0.2076048513779537,2.0
0.23375728217995095,0.265,0.2627285343680952,2.0
0.05821642094189872,0.079,0.08452826526158576,2.0
0.04163730278222366,0.063,0.05985422570220151,2.0
0.294763823063545,0.329,0.3152775597115364,2.0
0.17582880560233582,0.192,0.21411959807521988,2.0
0.4476679832758972,0.45,0.4360712063394325,2.0
0.08469805739369252,0.126,0.12844339331073093,2.0
0.1512215775025333,0.209,0.19313118530853243,2.0
0.11513442857258183,0.187,0.17280456514932255,2.0
0.0668609069574394,0.087,0.09262019356882656,2.0
0.44678423520699007,0.469,0.4608356175324612,2.0
0.0916173847518914,0.127,0.12742797469482128,2.0
0.5491224857893366,0.539,0.5305377894994617,2.0
0.38712585182218917,0.405,0.3922791330233614,2.0
0.04298868535452227,0.06,0.06728436805075176,2.0
